"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num"
-0.00237998610110388,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.520435694090933,0.414409393045999,0.647152223361203
-0.128529716022982,0.414409393045999,0.647152223361203
NA,NA,NA
-1.81127224847481,0.414409393045999,0.647152223361203
0.026160060047122,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
0.213873371586159,-1.53923488845657,-0.687599237321279
0.060992466877304,0.414409393045999,-0.687599237321279
-0.599047613323061,0.414409393045999,0.647152223361203
NA,NA,NA
-0.609247956349462,0.414409393045999,-0.687599237321279
-0.421084566585276,0.414409393045999,-0.687599237321279
-0.93378353025205,0.414409393045999,0.647152223361203
-1.98598149607911,0.414409393045999,0.647152223361203
NA,NA,NA
-0.298561203850101,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.78608188262081,0.414409393045999,0.647152223361203
0.171473393436689,0.414409393045999,0.647152223361203
0.357516771092693,-1.53923488845657,0.647152223361203
-1.94098441014212,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
-0.365267386264187,0.414409393045999,0.647152223361203
1.5482782830067,-1.53923488845657,0.647152223361203
0.544882089901263,-3.49287916995914,-2.02235069800376
0.193108697941977,0.414409393045999,-2.02235069800376
-0.585881246652491,0.414409393045999,0.647152223361203
1.39713001555584,-1.53923488845657,-0.687599237321279
1.19649628858439,-3.49287916995914,-2.02235069800376
-1.77850080257443,0.414409393045999,0.647152223361203
-1.19490363886112,0.414409393045999,0.647152223361203
0.335770822632072,-1.53923488845657,-2.02235069800376
NA,NA,NA
-1.00448006744422,0.414409393045999,0.647152223361203
1.17550656482704,0.414409393045999,-0.687599237321279
0.72318329484018,0.414409393045999,-0.687599237321279
NA,NA,NA
-0.0297936376219187,0.414409393045999,0.647152223361203
-0.0632979649691421,0.414409393045999,-2.02235069800376
0.80507130640571,0.414409393045999,-0.687599237321279
0.268578920074434,0.414409393045999,-2.02235069800376
-1.51730324979698,0.414409393045999,0.647152223361203
-0.50408792818375,0.414409393045999,0.647152223361203
-0.85836496690009,0.414409393045999,0.647152223361203
-0.591820686338719,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
-0.631202960062338,0.414409393045999,0.647152223361203
NA,NA,NA
0.390385374222501,0.414409393045999,0.647152223361203
0.0329393729389449,-1.53923488845657,-0.687599237321279
0.539223011305275,0.414409393045999,0.647152223361203
1.32617648253105,-1.53923488845657,-2.02235069800376
0.711691768316719,0.414409393045999,0.647152223361203
0.179960768263764,0.414409393045999,-2.02235069800376
NA,NA,NA
NA,NA,NA
0.283872669249895,0.414409393045999,0.647152223361203
-2.1464471770333,0.414409393045999,0.647152223361203
2.11208100329779,0.414409393045999,-0.687599237321279
-0.454606120859727,0.414409393045999,0.647152223361203
0.220533416058443,-3.49287916995914,-2.02235069800376
0.100672350619576,0.414409393045999,0.647152223361203
0.652288768991407,0.414409393045999,0.647152223361203
0.0420575877205431,-1.53923488845657,-0.687599237321279
-0.53280380779609,0.414409393045999,0.647152223361203
1.74871894958681,0.414409393045999,0.647152223361203
NA,NA,NA
-2.27892739568935,0.414409393045999,0.647152223361203
0.893134852365104,0.414409393045999,-0.687599237321279
1.414521621647,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
1.17677317300135,0.414409393045999,-2.02235069800376
NA,NA,NA
NA,NA,NA
0.173977062194928,0.414409393045999,0.647152223361203
0.603041846309887,0.414409393045999,0.647152223361203
0.586947584047363,0.414409393045999,0.647152223361203
NA,NA,NA
NA,NA,NA
1.58873777871104,0.414409393045999,0.647152223361203
-0.451994250277601,0.414409393045999,0.647152223361203
0.571844431130614,0.414409393045999,0.647152223361203
0.618599983715862,0.414409393045999,0.647152223361203
NA,NA,NA
