"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num"
0.669686935739835,0.414409393045999
NA,NA
NA,NA
NA,NA
0.0616331748510111,0.414409393045999
0.998541188668032,0.414409393045999
NA,NA
0.731320069322995,0.414409393045999
0.999579385145736,0.414409393045999
NA,NA
NA,NA
-0.586459511586698,-1.53923488845657
-0.188774646916562,0.414409393045999
-0.23055317943678,0.414409393045999
NA,NA
0.034485165147275,0.414409393045999
-1.2489663467725,0.414409393045999
-0.801970427326558,0.414409393045999
-1.83045309653553,0.414409393045999
NA,NA
-0.285763531302425,0.414409393045999
NA,NA
NA,NA
NA,NA
NA,NA
-2.97472886150478,0.414409393045999
-0.361997512277287,0.414409393045999
0.709935236137384,-1.53923488845657
-0.805215848328244,0.414409393045999
NA,NA
NA,NA
1.12982501451519,0.414409393045999
1.08398098047123,-1.53923488845657
0.431533164164435,-3.49287916995914
0.671014760562881,0.414409393045999
1.07826835035432,0.414409393045999
1.40999811077151,-1.53923488845657
1.89166930484433,-3.49287916995914
-1.42160472978077,0.414409393045999
-0.689965397955506,0.414409393045999
0.99221962643567,-1.53923488845657
NA,NA
-2.47180547104355,0.414409393045999
1.53784110753707,0.414409393045999
-0.074827571603873,0.414409393045999
NA,NA
-0.13302510176722,0.414409393045999
-1.11274461892038,0.414409393045999
-0.0213324086172449,0.414409393045999
1.59145842432665,0.414409393045999
-0.631274090259933,0.414409393045999
-1.44043332757682,0.414409393045999
-0.200477310614217,0.414409393045999
-1.1171608098556,0.414409393045999
NA,NA
NA,NA
1.33169825150616,0.414409393045999
NA,NA
0.497978562175086,0.414409393045999
-0.00785523686169979,-1.53923488845657
0.0895629118864069,0.414409393045999
0.868902749526777,-1.53923488845657
-0.693636567874238,0.414409393045999
-0.246579587362159,0.414409393045999
NA,NA
NA,NA
0.568752930075242,0.414409393045999
-1.20487414458137,0.414409393045999
0.489837139474713,0.414409393045999
0.982312405113707,0.414409393045999
0.46449324991229,-3.49287916995914
-1.05987758047975,0.414409393045999
-0.359158647762113,0.414409393045999
0.651903470299844,-1.53923488845657
0.120034854201243,0.414409393045999
0.0166877329385245,0.414409393045999
NA,NA
-1.6214608929952,0.414409393045999
0.651474237608275,0.414409393045999
1.173618847254,0.414409393045999
NA,NA
NA,NA
0.519932200727815,0.414409393045999
NA,NA
NA,NA
-1.28222483364335,0.414409393045999
0.716698255942815,0.414409393045999
0.539542494184858,0.414409393045999
NA,NA
NA,NA
-0.396503570474507,0.414409393045999
0.28588402575382,0.414409393045999
0.371789693222399,0.414409393045999
-0.862389148782646,0.414409393045999
NA,NA
