"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.0122933622344487,0.963624111659432,0.370138274054947,0.857215150219116,0.730798148647035,0.693670235826803,1.36041865477365,0.368438063091806,0.267261241912424,1.14017542509914,0.354235268547085,-0.781602364146308,-0.48807110086925
0.130355824755544,0.963624111659432,0.370138274054947,-0.155857300039839,0.730798148647035,0.693670235826803,-0.880270894265305,-0.58950090094689,0.267261241912424,-1.14017542509914,-1.62948223531659,-0.781602364146308,-0.48807110086925
1.33663331425505,-0.963624111659432,0.370138274054947,-1.16892975029879,0.730798148647035,-1.8828192115299,-0.880270894265305,-1.54743986498559,0.267261241912424,0,1.34609402047892,1.40688425546335,-0.48807110086925
1.09111542166176,-0.963624111659432,0.370138274054947,-0.155857300039839,-2.43599382882345,0.693670235826803,1.36041865477365,0.368438063091806,0.267261241912424,1.14017542509914,1.34609402047892,1.40688425546335,-0.48807110086925
-1.03756709029967,-0.963624111659432,0.370138274054947,-0.155857300039839,0.730798148647035,0.693670235826803,0.240073880254174,-0.58950090094689,0.267261241912424,0,0.354235268547085,-0.781602364146308,-0.48807110086925
0.825212683362884,-0.963624111659432,-3.08448561712455,-0.155857300039839,-0.32479917717646,-1.8828192115299,-0.880270894265305,-1.54743986498559,-1.60356745147455,1.14017542509914,0.354235268547085,0.312640945658523,-0.48807110086925
1.01687610262373,0.963624111659432,0.370138274054947,-0.155857300039839,0.730798148647035,-0.594574487851546,-0.880270894265305,0.368438063091806,0.267261241912424,-1.14017542509914,-0.637623483384753,0.312640945658523,-0.48807110086925
-1.7655987197756,0.963624111659432,0.370138274054947,NA,NA,NA,-0.880270894265305,NA,2.13808993529939,-1.14017542509914,0.354235268547085,0.312640945658523,NA
-1.06374883673261,-0.963624111659432,0.370138274054947,-0.155857300039839,0.730798148647035,0.693670235826803,1.36041865477365,1.3263770271305,0.267261241912424,-1.14017542509914,-0.637623483384753,-0.781602364146308,1.09815997695581
-0.649226109677091,0.963624111659432,0.370138274054947,-0.155857300039839,0.730798148647035,0.693670235826803,0.240073880254174,1.3263770271305,0.267261241912424,-1.14017542509914,-1.62948223531659,-1.87584567395114,-0.48807110086925
1.13821546441607,-0.963624111659432,-1.3571736715348,-1.16892975029879,-1.38039650299996,0.693670235826803,-0.880270894265305,-0.58950090094689,-1.60356745147455,1.14017542509914,1.34609402047892,0.312640945658523,-0.48807110086925
-0.865227625228206,0.963624111659432,0.370138274054947,1.87028760047807,-0.32479917717646,0.693670235826803,1.36041865477365,1.3263770271305,0.267261241912424,1.14017542509914,-0.637623483384753,1.40688425546335,-0.48807110086925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.407923746874747,-0.963624111659432,0.370138274054947,-1.16892975029879,-0.32479917717646,-0.594574487851546,-0.880270894265305,-0.58950090094689,-1.60356745147455,0,0.354235268547085,-0.781602364146308,2.68439105478088
-0.577257538471048,0.963624111659432,0.370138274054947,1.87028760047807,-0.32479917717646,-0.594574487851546,0.240073880254174,0.368438063091806,0.267261241912424,0,-0.637623483384753,0.312640945658523,1.09815997695581
