"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.793857872650707,0.370138274054947,0.768706114785807,0.613940613514921,-0.707567587218634,0.693670235826803,0.526234811584218,1.14017542509914,1.22474487139159,1.292837411057,-0.66321159825515,-0.48807110086925
0.339841168532783,0.370138274054947,-0.768706114785807,-0.526234811584217,0.442229742011646,0.693670235826803,0.526234811584218,-1.14017542509914,-1.22474487139159,1.292837411057,-0.66321159825515,-0.48807110086925
-0.988226979264759,0.370138274054947,-0.768706114785807,-0.526234811584217,-0.707567587218634,-1.8828192115299,0.526234811584218,0,1.22474487139159,-0.215472901842834,-0.66321159825515,-0.48807110086925
0.773866877412648,0.370138274054947,0.768706114785807,-0.526234811584217,1.59202707124193,0.693670235826803,0.526234811584218,1.14017542509914,1.22474487139159,-0.215472901842834,0.884282131006867,-0.48807110086925
0.545711209821762,0.370138274054947,-0.768706114785807,-0.526234811584217,0.442229742011646,0.693670235826803,-1.75411603861406,0,0,1.292837411057,0.884282131006867,-0.48807110086925
0.490647756209505,-3.08448561712455,-0.768706114785807,-0.526234811584217,0.442229742011646,-1.8828192115299,-1.75411603861406,1.14017542509914,0,-0.215472901842834,0.884282131006867,-0.48807110086925
-0.316362132131278,0.370138274054947,0.768706114785807,2.8942914637132,-1.85736491644891,-0.594574487851546,0.526234811584218,-1.14017542509914,-1.22474487139159,-0.215472901842834,-0.66321159825515,-0.48807110086925
-0.748390427612485,0.370138274054947,-0.768706114785807,NA,NA,NA,NA,-1.14017542509914,-1.22474487139159,-1.72378321474267,-2.21070532751717,NA
-0.816729103315589,0.370138274054947,0.768706114785807,0.613940613514921,1.59202707124193,0.693670235826803,0.526234811584218,-1.14017542509914,0,-0.215472901842834,-0.66321159825515,1.09815997695581
0.843497537716361,0.370138274054947,0.768706114785807,-0.526234811584217,0.442229742011646,0.693670235826803,0.526234811584218,-1.14017542509914,1.22474487139159,-0.215472901842834,0.884282131006867,-0.48807110086925
1.38456358330973,-1.3571736715348,0.768706114785807,-0.526234811584217,0.442229742011646,0.693670235826803,-1.75411603861406,1.14017542509914,0,-0.215472901842834,0.884282131006867,-0.48807110086925
0.500845459865941,0.370138274054947,0.768706114785807,-0.526234811584217,-0.707567587218634,0.693670235826803,0.526234811584218,1.14017542509914,0,1.292837411057,0.884282131006867,-0.48807110086925
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.400317140822781,0.370138274054947,-2.30611834435742,-0.526234811584217,-0.707567587218634,-0.594574487851546,0.526234811584218,0,-1.22474487139159,-1.72378321474267,-0.66321159825515,2.68439105478088
-2.40280568237255,0.370138274054947,0.768706114785807,0.613940613514921,-0.707567587218634,-0.594574487851546,0.526234811584218,0,NA,-0.215472901842834,0.884282131006867,1.09815997695581
