"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num"
-0.195574362183832,0.389001463471906,-0.118835182204461
NA,NA,NA
0.0637106385764037,0.389001463471906,-0.118835182204461
1.00391380609238,-1.44486257860994,-1.42602218645354
0.850628837129004,-3.27872662069178,-1.42602218645354
1.48665464540678,0.389001463471906,-1.42602218645354
0.498391476513686,0.389001463471906,1.18835182204461
0.215820212855417,0.389001463471906,-0.118835182204461
0.974330559082606,-1.44486257860994,-1.42602218645354
NA,NA,NA
1.87413640838661,0.389001463471906,-1.42602218645354
0.759322951563668,0.389001463471906,-0.118835182204461
NA,NA,NA
NA,NA,NA
-0.825098952207539,0.389001463471906,-0.118835182204461
-2.15887781597688,0.389001463471906,1.18835182204461
0.482760942274024,0.389001463471906,-0.118835182204461
-0.443511559296311,0.389001463471906,-0.118835182204461
0.195322188182294,0.389001463471906,-0.118835182204461
-1.21494194669611,0.389001463471906,-0.118835182204461
0.501588120744097,0.389001463471906,-0.118835182204461
-1.02142094179885,0.389001463471906,-0.118835182204461
0.365251783031882,0.389001463471906,1.18835182204461
0.0366011822865708,0.389001463471906,-1.42602218645354
-0.111594665454202,0.389001463471906,1.18835182204461
0.193238285796076,-1.44486257860994,-1.42602218645354
-0.253328759171905,0.389001463471906,1.18835182204461
0.787400122281719,-3.27872662069178,-1.42602218645354
-0.395245019447746,0.389001463471906,-0.118835182204461
0.0502997960627647,0.389001463471906,-0.118835182204461
-1.15025122844633,0.389001463471906,1.18835182204461
0.350497309049024,0.389001463471906,-0.118835182204461
1.79485364021675,0.389001463471906,1.18835182204461
-1.46283735448876,0.389001463471906,1.18835182204461
0.121556689735893,0.389001463471906,1.18835182204461
-1.15655402528015,0.389001463471906,1.18835182204461
-2.21704296481901,0.389001463471906,1.18835182204461
NA,NA,NA
NA,NA,NA
