"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
1.16533911350051,-0.88584908117653,0.184663994657918,-0.364144995867218
0.894412775236433,-1.9029350632681,0.184663994657918,-0.364144995867218
0.691424461142953,-0.88584908117653,0.184663994657918,-0.364144995867218
0.601906595151632,0.131236900915041,0.184663994657918,-0.364144995867218
-0.485386147257331,0.131236900915041,-1.08746574631885,-0.364144995867218
-0.195632666691825,1.14832288300661,-1.08746574631885,-0.364144995867218
1.16736918672628,0.131236900915041,-1.08746574631885,-0.364144995867218
0.407235649608406,1.14832288300661,0.184663994657918,-0.364144995867218
0.59039208397166,1.14832288300661,1.45679373563469,-0.364144995867218
0.445848307776207,0.131236900915041,0.184663994657918,-0.364144995867218
0.681507223650787,-0.88584908117653,-1.08746574631885,-0.364144995867218
-0.762695127208381,1.14832288300661,1.45679373563469,-0.364144995867218
-1.37698260832611,1.14832288300661,0.184663994657918,-0.364144995867218
-0.842172095356596,1.14832288300661,1.45679373563469,-0.364144995867218
-0.585148439803222,-0.88584908117653,0.184663994657918,-0.364144995867218
0.621887900728496,-0.88584908117653,0.184663994657918,-0.364144995867218
0.268007959185984,0.131236900915041,-1.08746574631885,-0.364144995867218
-0.14805597746927,0.131236900915041,0.184663994657918,-0.364144995867218
0.689661021050509,1.14832288300661,0.184663994657918,-0.364144995867218
1.07562545779871,0.131236900915041,1.45679373563469,-0.364144995867218
0.435861536178598,0.131236900915041,-1.08746574631885,-0.364144995867218
-1.26652763506641,1.14832288300661,1.45679373563469,2.14440942010695
-0.828688066879947,-1.9029350632681,-1.08746574631885,-0.364144995867218
0.810429954970222,-1.9029350632681,-1.08746574631885,-0.364144995867218
-1.4219032069479,1.14832288300661,0.184663994657918,-0.364144995867218
-0.801199579646526,0.131236900915041,-1.08746574631885,-0.364144995867218
1.27284943195992,-0.88584908117653,-2.35959548729562,-0.364144995867218
1.64522677824868,-1.9029350632681,-2.35959548729562,-0.364144995867218
-0.252285450508945,-0.88584908117653,-1.08746574631885,-0.364144995867218
0.655483348197207,0.131236900915041,0.184663994657918,-0.364144995867218
0.150906282979434,-0.88584908117653,0.184663994657918,-0.364144995867218
NA,NA,NA,NA
NA,NA,NA,NA
-0.286594522714163,0.131236900915041,1.45679373563469,-0.364144995867218
-0.609227254138436,0.131236900915041,0.184663994657918,-0.364144995867218
0.182481968096794,1.14832288300661,0.184663994657918,-0.364144995867218
0.481913081072894,-0.88584908117653,0.184663994657918,-0.364144995867218
-1.09006298157714,1.14832288300661,0.184663994657918,2.14440942010695
-0.881548623315578,0.131236900915041,-1.08746574631885,2.14440942010695
-1.86622331167657,1.14832288300661,0.184663994657918,2.14440942010695
0.872264853335019,-0.88584908117653,-1.08746574631885,-0.364144995867218
-0.0386611304399193,-0.88584908117653,1.45679373563469,-0.364144995867218
1.1532552596838,-0.88584908117653,-1.08746574631885,-0.364144995867218
-0.686179531037797,-1.9029350632681,0.184663994657918,-0.364144995867218
2.29995222287313,1.14832288300661,0.184663994657918,-0.364144995867218
-1.39709016950802,-0.88584908117653,0.184663994657918,-0.364144995867218
-0.840789947191383,1.14832288300661,0.184663994657918,-0.364144995867218
-1.90277241550261,1.14832288300661,1.45679373563469,-0.364144995867218
0.325014960117255,-0.88584908117653,1.45679373563469,-0.364144995867218
-0.788642992111592,1.14832288300661,1.45679373563469,-0.364144995867218
-0.0144496308160716,0.131236900915041,1.45679373563469,-0.364144995867218
-1.39200980762574,1.14832288300661,0.184663994657918,-0.364144995867218
0.23594537166584,0.131236900915041,0.184663994657918,-0.364144995867218
-0.744035413867644,-0.88584908117653,-1.08746574631885,-0.364144995867218
1.16783420482419,1.14832288300661,-2.35959548729562,-0.364144995867218
-0.271853268979291,1.14832288300661,1.45679373563469,-0.364144995867218
1.27212294785623,-0.88584908117653,0.184663994657918,-0.364144995867218
2.00597112013407,0.131236900915041,0.184663994657918,2.14440942010695
0.983282739547873,-0.88584908117653,-1.08746574631885,-0.364144995867218
0.534170813755778,-0.88584908117653,0.184663994657918,-0.364144995867218
-1.02379952758144,1.14832288300661,0.184663994657918,2.14440942010695
NA,NA,NA,NA
NA,NA,NA,NA
-1.16868208965042,1.14832288300661,0.184663994657918,2.14440942010695
-2.11870891993266,0.131236900915041,0.184663994657918,4.65296383608112
0.302423927803473,-0.88584908117653,0.184663994657918,-0.364144995867218
