"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
-1.60460143250499,0.291647914188641,1.59544807043493,1.65871543623242,1.87082869338697
0.407255208902637,0.291647914188641,-0.5982930264131,-0.947837392132814,-1.87082869338697
0.460115928887604,0.291647914188641,-0.5982930264131,-0.947837392132814,0
-0.144928793043384,0.291647914188641,1.59544807043493,0.355439022049805,0
1.29213734509749,0.291647914188641,-0.5982930264131,0.355439022049805,0
0.257053930538378,0.291647914188641,-0.5982930264131,0.355439022049805,0
-0.0934972364459946,0.291647914188641,1.59544807043493,0.355439022049805,0
-0.164018112122043,0.291647914188641,1.59544807043493,0.355439022049805,0
-1.71330096777151,0.291647914188641,1.59544807043493,0.355439022049805,1.87082869338697
1.89748755391754,-1.84710345652806,-0.5982930264131,0.355439022049805,-1.87082869338697
0.435326759859356,-3.98585482724476,-0.5982930264131,0.355439022049805,0
0.478384657842435,0.291647914188641,-0.5982930264131,-0.947837392132814,0
-0.64160820847008,0.291647914188641,1.59544807043493,0.355439022049805,0
-1.29337896440154,0.291647914188641,-0.5982930264131,1.65871543623242,0
-0.743003857212891,0.291647914188641,-0.5982930264131,-0.947837392132814,0
-0.695719596451325,0.291647914188641,-0.5982930264131,1.65871543623242,0
-0.86233878574391,0.291647914188641,-0.5982930264131,0.355439022049805,1.87082869338697
-0.374763771231105,0.291647914188641,-0.5982930264131,-2.25111380631543,0
-0.3815309927569,0.291647914188641,-0.5982930264131,-0.947837392132814,-1.87082869338697
1.6571752949175,0.291647914188641,-0.5982930264131,-0.947837392132814,0
1.51982319847963,0.291647914188641,-0.5982930264131,0.355439022049805,0
0.307930839713096,0.291647914188641,-0.5982930264131,-0.947837392132814,0
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
