"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num"
-1.63678505036266,0.5982930264131,-1.60860909488705,1.59544807043493,-1.15241626208012
-1.04058638699029,0.5982930264131,-0.428962425303214,-0.5982930264131,0.432156098280046
1.00104836732613,0.5982930264131,1.93033091386446,-0.5982930264131,2.01672845864021
-1.19221634442627,0.5982930264131,0.750684244280624,1.59544807043493,0.432156098280046
1.51367408764318,0.5982930264131,0.750684244280624,-0.5982930264131,0.432156098280046
0.291309335431654,0.5982930264131,-0.428962425303214,-0.5982930264131,0.432156098280046
-1.09200917393935,-1.59544807043493,-0.428962425303214,1.59544807043493,0.432156098280046
1.15615003017904,0.5982930264131,1.93033091386446,1.59544807043493,0.432156098280046
-1.36218477668721,-1.59544807043493,-0.428962425303214,1.59544807043493,0.432156098280046
-0.212485852523032,-1.59544807043493,-0.428962425303214,-0.5982930264131,0.432156098280046
0.526883204986382,-1.59544807043493,-1.60860909488705,-0.5982930264131,-1.15241626208012
0.0582273943271315,0.5982930264131,-0.428962425303214,-0.5982930264131,-1.15241626208012
0.564138150101919,0.5982930264131,0.750684244280624,1.59544807043493,0.432156098280046
-0.434113641968982,0.5982930264131,0.750684244280624,-0.5982930264131,0.432156098280046
-1.29797853633503,-1.59544807043493,-0.428962425303214,-0.5982930264131,-1.15241626208012
-0.599270308331306,0.5982930264131,-0.428962425303214,-0.5982930264131,0.432156098280046
1.14882620894102,0.5982930264131,-0.428962425303214,-0.5982930264131,0.432156098280046
-0.548180847063786,-1.59544807043493,-1.60860909488705,-0.5982930264131,-2.73698862244029
0.0617354013333203,0.5982930264131,0.750684244280624,-0.5982930264131,-1.15241626208012
0.5405201360769,0.5982930264131,0.750684244280624,-0.5982930264131,0.432156098280046
1.30096016807904,0.5982930264131,0.750684244280624,-0.5982930264131,0.432156098280046
1.25233843420221,0.5982930264131,-0.428962425303214,-0.5982930264131,0.432156098280046
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
