"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",267,49,18.35
"TX_RESP_Q21d_num",267,49,18.35
"TX_RESP_Q21a_num",267,48,17.98
"TX_RESP_Q21e_num",267,48,17.98
"TX_RESP_Q19_num",267,47,17.6
"TX_RESP_Q20_num",267,47,17.6
"TX_RESP_Q21c_num",267,46,17.23
"TX_RESP_Q10e_num",267,35,13.11
"TX_RESP_Q10b_num",267,34,12.73
"TX_RESP_Q10c_num",267,34,12.73
"TX_RESP_Q10f_num",267,34,12.73
"TX_RESP_Q22g_num",267,34,12.73
"TX_RESP_Q23b_num",267,34,12.73
"TX_RESP_Q23d_num",267,34,12.73
"TX_RESP_Q10a_num",267,33,12.36
"TX_RESP_Q10d_num",267,33,12.36
"TX_RESP_Q22a_num",267,33,12.36
"TX_RESP_Q22b_num",267,33,12.36
"TX_RESP_Q22d_num",267,33,12.36
"TX_RESP_Q22f_num",267,33,12.36
"TX_RESP_Q22h_num",267,33,12.36
"TX_RESP_Q23a_num",267,33,12.36
"TX_RESP_Q23c_num",267,33,12.36
"TX_RESP_Q23f_num",267,33,12.36
"TX_RESP_Q23g_num",267,33,12.36
"TX_RESP_Q23h_num",267,33,12.36
"TX_RESP_Q23i_num",267,33,12.36
"TX_RESP_Q22c_num",267,32,11.99
"TX_RESP_Q22e_num",267,32,11.99
"TX_RESP_Q23e_num",267,32,11.99
"TX_RESP_Q01",267,0,0
"TX_RESP_Q02",267,0,0
"TX_RESP_Q03",267,0,0
"TX_RESP_Q04",267,0,0
"TX_RESP_Q05a",267,0,0
"TX_RESP_Q05b",267,0,0
"TX_RESP_Q05c",267,0,0
"TX_RESP_Q06",267,0,0
"TX_RESP_Q07a",267,0,0
"TX_RESP_Q07b",267,0,0
"TX_RESP_Q07c",267,0,0
"TX_RESP_Q07d",267,0,0
"TX_RESP_Q07e",267,0,0
"TX_RESP_Q08",267,0,0
"TX_RESP_Q09",267,0,0
"TX_RESP_Q10a",267,0,0
"TX_RESP_Q10b",267,0,0
"TX_RESP_Q10c",267,0,0
"TX_RESP_Q10d",267,0,0
"TX_RESP_Q10e",267,0,0
"TX_RESP_Q10f",267,0,0
"TX_RESP_Q11a",267,0,0
"TX_RESP_Q11b",267,0,0
"TX_RESP_Q11c",267,0,0
"TX_RESP_Q12a",267,0,0
"TX_RESP_Q12b",267,0,0
"TX_RESP_Q12c",267,0,0
"TX_RESP_Q12d",267,0,0
"TX_RESP_Q12e",267,0,0
"TX_RESP_Q12f",267,0,0
"TX_RESP_Q12g",267,0,0
"TX_RESP_Q13a",267,0,0
"TX_RESP_Q13b",267,0,0
"TX_RESP_Q13c",267,0,0
"TX_RESP_Q13d",267,0,0
"TX_RESP_Q13e",267,0,0
"TX_RESP_Q13f",267,0,0
"TX_RESP_Q13g",267,0,0
"TX_RESP_Q13h",267,0,0
"TX_RESP_Q13i",267,0,0
"TX_RESP_Q14",267,0,0
"TX_RESP_Q15a",267,0,0
"TX_RESP_Q15b",267,0,0
"TX_RESP_Q16",267,0,0
"TX_RESP_Q17",267,0,0
"TX_RESP_Q18",267,0,0
"TX_RESP_Q19",267,0,0
"TX_RESP_Q20",267,0,0
"TX_RESP_Q21a",267,0,0
"TX_RESP_Q21b",267,0,0
"TX_RESP_Q21c",267,0,0
"TX_RESP_Q21d",267,0,0
"TX_RESP_Q21e",267,0,0
"TX_RESP_Q22a",267,0,0
"TX_RESP_Q22b",267,0,0
"TX_RESP_Q22c",267,0,0
"TX_RESP_Q22d",267,0,0
"TX_RESP_Q22e",267,0,0
"TX_RESP_Q22f",267,0,0
"TX_RESP_Q22g",267,0,0
"TX_RESP_Q22h",267,0,0
"TX_RESP_Q23a",267,0,0
"TX_RESP_Q23b",267,0,0
"TX_RESP_Q23c",267,0,0
"TX_RESP_Q23d",267,0,0
"TX_RESP_Q23e",267,0,0
"TX_RESP_Q23f",267,0,0
"TX_RESP_Q23g",267,0,0
"TX_RESP_Q23h",267,0,0
"TX_RESP_Q23i",267,0,0
"TX_RESP_Q24",267,0,0
"TX_RESP_Q25",267,0,0
