"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23e_num"
0.986278274201495,0.999991115494134,0.464811125852264
-1.18998984195573,0.025640797833183,0.464811125852264
-0.837152746075021,-0.948709519827768,0.464811125852264
0.386244497430661,-0.948709519827768,-0.929622251704528
1.80698773885959,-0.948709519827768,1.85924450340906
1.15395421960882,0.999991115494134,-0.929622251704528
0.997543841191062,0.999991115494134,1.85924450340906
-0.916114275126423,0.025640797833183,-0.929622251704528
-0.172723935334111,0.025640797833183,0.464811125852264
-0.448405841898595,0.999991115494134,-0.929622251704528
-1.36082791790656,0.999991115494134,NA
-1.4908329709876,-0.948709519827768,-0.929622251704528
0.661881166546169,0.025640797833183,1.85924450340906
-0.328434301653013,-0.948709519827768,-0.929622251704528
NA,NA,NA
1.58874600098124,0.025640797833183,0.464811125852264
-0.193807763036099,1.97434143315508,-0.929622251704528
1.57155246610173,NA,NA
-0.997846680077896,-0.948709519827768,NA
-0.243333587082674,0.025640797833183,-0.929622251704528
-0.23773248623224,-0.948709519827768,-0.929622251704528
1.23702529158851,1.97434143315508,0.464811125852264
-1.45732392396704,0.025640797833183,0.464811125852264
0.0733463002163957,-0.948709519827768,-0.929622251704528
0.627354295179297,0.999991115494134,0.464811125852264
0.647347878454223,1.97434143315508,-0.929622251704528
0.420098521074819,0.999991115494134,-0.929622251704528
-1.05231382828265,-0.948709519827768,-0.929622251704528
-1.41315278628895,-0.948709519827768,0.464811125852264
1.32317804155414,0.999991115494134,1.85924450340906
-0.914224434143623,-0.948709519827768,-0.929622251704528
-1.5513185984915,0.025640797833183,0.464811125852264
0.613478775660406,-0.948709519827768,0.464811125852264
-1.34495594453077,-0.948709519827768,0.464811125852264
0.483013078289626,0.999991115494134,0.464811125852264
-0.578019658591819,-0.948709519827768,-0.929622251704528
0.574321363965608,-0.948709519827768,-0.929622251704528
0.00597620113446822,0.999991115494134,-0.929622251704528
1.15553327676137,-0.948709519827768,1.85924450340906
0.414650292862689,-0.948709519827768,0.464811125852264
NA,NA,NA
NA,NA,NA
