"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.691973606736365,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.123999772553971,1.14233337695298,-0.107654380179194,2.47494683024831
-0.63693903564508,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.139933106409055,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
-0.33045197705639,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.950490842165629,1.14233337695298,1.27647336498187,-0.325650898716882
0.403527413854819,1.14233337695298,-0.107654380179194,NA
NA,NA,NA,NA
0.335607967979632,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
-0.176669086981991,1.14233337695298,1.27647336498187,5.2755445592135
-1.57023400864456,-0.464072934387148,-0.107654380179194,2.47494683024831
-0.12720500783964,1.14233337695298,1.27647336498187,-0.325650898716882
-0.44138605248823,-0.464072934387148,1.27647336498187,NA
NA,NA,NA,NA
-0.779899610875725,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.558729647685479,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.592045645798301,1.14233337695298,1.27647336498187,-0.325650898716882
0.916813281967543,-0.464072934387148,-0.107654380179194,NA
1.03146800403349,1.14233337695298,1.27647336498187,-0.325650898716882
-0.636254836099587,-0.464072934387148,-1.49178212534026,2.47494683024831
0.34305923262362,1.14233337695298,1.27647336498187,NA
-1.34096452253482,-0.464072934387148,-1.49178212534026,-0.325650898716882
-0.0113916481692648,1.14233337695298,1.27647336498187,-0.325650898716882
1.07682788304046,-0.464072934387148,-1.49178212534026,-0.325650898716882
-0.187895931475672,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
NA,NA,NA,NA
-0.873167381733728,-0.464072934387148,-0.107654380179194,-0.325650898716882
-2.27316478351342,1.14233337695298,1.27647336498187,-0.325650898716882
0.684191727531536,1.14233337695298,1.27647336498187,-0.325650898716882
0.295680730176871,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.326352808940536,1.14233337695298,-1.49178212534026,-0.325650898716882
0.920001547784637,1.14233337695298,1.27647336498187,-0.325650898716882
NA,NA,NA,NA
NA,NA,NA,NA
-0.335618926420877,-0.464072934387148,-0.107654380179194,2.47494683024831
0.0512440019472347,1.14233337695298,-0.107654380179194,-0.325650898716882
-1.0329982012864,-0.464072934387148,-1.49178212534026,-0.325650898716882
-0.130569078076371,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.19371300243768,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
1.29857819037237,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.906717118966595,1.14233337695298,1.27647336498187,-0.325650898716882
0.549995882820283,1.14233337695298,-0.107654380179194,-0.325650898716882
0.669166314634579,1.14233337695298,1.27647336498187,-0.325650898716882
-0.61090052829131,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.49025970530421,1.14233337695298,-0.107654380179194,-0.325650898716882
1.12898780520505,-0.464072934387148,-1.49178212534026,-0.325650898716882
0.411179465747179,1.14233337695298,1.27647336498187,-0.325650898716882
-0.0223847817447717,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
-0.389599712449148,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
NA,NA,NA,NA
-0.746440804532164,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.321759177423026,-0.464072934387148,-2.87590987050133,-0.325650898716882
-2.68473078007366,-3.67688555706741,-2.87590987050133,-0.325650898716882
-0.545638961691355,-0.464072934387148,-0.107654380179194,-0.325650898716882
0.429518983223393,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.223830847979141,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.32124363512144,1.14233337695298,1.27647336498187,-0.325650898716882
-0.308430773830647,-2.07047924572728,-0.107654380179194,2.47494683024831
-0.00439284829797596,-0.464072934387148,-1.49178212534026,-0.325650898716882
-0.416176583445394,1.14233337695298,-0.107654380179194,-0.325650898716882
0.904441777925284,1.14233337695298,-0.107654380179194,-0.325650898716882
0.236154445100498,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.17576102701305,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.916732358713552,-0.464072934387148,-1.49178212534026,-0.325650898716882
-0.27803136686974,-0.464072934387148,-0.107654380179194,-0.325650898716882
-0.409674194919269,1.14233337695298,-0.107654380179194,-0.325650898716882
0.643301617425293,1.14233337695298,1.27647336498187,-0.325650898716882
-1.948211353419,-0.464072934387148,-0.107654380179194,-0.325650898716882
NA,NA,NA,NA
-2.57705089031761,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.01113682209162,-0.464072934387148,-0.107654380179194,-0.325650898716882
1.63112572960106,1.14233337695298,-0.107654380179194,-0.325650898716882
