"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.017715669807326,0.864061192726427,-0.760160660194683,-0.992921915917811,-0.563820698750126,-2.11278907801324,-0.473500684847155
-0.00471320650812004,-0.475233655999535,1.23124613975195,0.106384490991194,-0.563820698750126,0.298123612234997,-0.473500684847155
0.297805771472895,-0.475233655999535,-0.760160660194683,0.106384490991194,-0.563820698750126,0.298123612234997,-0.473500684847155
-0.970787714654419,0.864061192726427,0.235542739778634,0.106384490991194,1.49246655551504,0.298123612234997,-0.473500684847155
0.30163015080213,0.864061192726427,-0.760160660194683,-0.992921915917811,-0.563820698750126,-0.907332732889122,-0.473500684847155
0.0489734424635419,-3.15382335345146,-1.755864060168,-2.09222832282682,-1.59196432588271,-0.907332732889122,-0.473500684847155
NA,NA,NA,NA,NA,NA,NA
1.15769610071249,-1.8145285047255,-1.755864060168,-0.992921915917811,-0.563820698750126,-2.11278907801324,-0.473500684847155
0.0471508617554541,-0.475233655999535,-1.755864060168,0.106384490991194,-0.563820698750126,-0.907332732889122,-0.473500684847155
-0.258210766014146,-0.475233655999535,-0.760160660194683,-0.992921915917811,-0.563820698750126,0.298123612234997,-0.473500684847155
-0.228879279043335,0.864061192726427,1.23124613975195,1.2056908979002,-0.563820698750126,0.298123612234997,-0.473500684847155
0.866822706813832,-1.8145285047255,-1.755864060168,-0.992921915917811,-0.563820698750126,-0.907332732889122,-0.473500684847155
0.265265322301017,0.864061192726427,0.235542739778634,0.106384490991194,-0.563820698750126,0.298123612234997,-0.473500684847155
NA,NA,NA,NA,NA,NA,NA
1.58784527914838,-0.475233655999535,0.235542739778634,-0.992921915917811,0.464322928382457,0.298123612234997,-0.473500684847155
NA,NA,NA,NA,NA,NA,NA
-0.363153963166243,0.864061192726427,1.23124613975195,1.2056908979002,1.49246655551504,1.50357995735912,-0.473500684847155
0.980547418036533,-0.475233655999535,-0.760160660194683,0.106384490991194,0.464322928382457,0.298123612234997,-0.473500684847155
1.29889702524984,-0.475233655999535,-0.760160660194683,0.106384490991194,0.464322928382457,-0.907332732889122,-0.473500684847155
NA,NA,NA,NA,NA,NA,NA
0.252818351817691,-1.8145285047255,-1.755864060168,-2.09222832282682,-1.59196432588271,0.298123612234997,-0.473500684847155
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.491036459008743,-1.8145285047255,-0.760160660194683,-2.09222832282682,-1.59196432588271,-2.11278907801324,2.0889736096198
1.89149140686708,-0.475233655999535,-1.755864060168,0.106384490991194,-0.563820698750126,0.298123612234997,-0.473500684847155
0.321340377302856,0.864061192726427,1.23124613975195,-0.992921915917811,-1.59196432588271,-2.11278907801324,-0.473500684847155
1.68503378267011,0.864061192726427,0.235542739778634,1.2056908979002,0.464322928382457,0.298123612234997,-0.473500684847155
-0.00248374385312241,-0.475233655999535,0.235542739778634,1.2056908979002,0.464322928382457,-0.907332732889122,-0.473500684847155
0.561292008629445,0.864061192726427,1.23124613975195,1.2056908979002,1.49246655551504,0.298123612234997,-0.473500684847155
0.124062147310414,-0.475233655999535,0.235542739778634,-0.992921915917811,-0.563820698750126,0.298123612234997,-0.473500684847155
1.0668658027472,-0.475233655999535,-0.760160660194683,-0.992921915917811,-0.563820698750126,-0.907332732889122,-0.473500684847155
-0.00648281973025898,-1.8145285047255,-1.755864060168,-0.992921915917811,-0.563820698750126,0.298123612234997,-0.473500684847155
1.07046362281055,0.864061192726427,0.235542739778634,-0.992921915917811,-0.563820698750126,0.298123612234997,-0.473500684847155
1.27594176792011,-0.475233655999535,0.235542739778634,-0.992921915917811,-0.563820698750126,-0.907332732889122,-0.473500684847155
