"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA
-0.991701989071165,1.60577660915786,1.79051303268718,1.14035817846932,1.39503259079105,1.68868086430401
-0.944693328487967,-1.33361108218195,-0.671442387257692,1.14035817846932,0.385469531665948,-0.446432872172325
0.448558402987856,0.136082763487954,-0.671442387257692,-0.318239491665858,-1.63365658658426,-0.446432872172325
NA,NA,NA,NA,NA,NA
0.145837668876424,-1.33361108218195,-0.671442387257692,-0.318239491665858,-1.63365658658426,-1.51398974041049
-1.1560187828438,1.60577660915786,1.79051303268718,2.59895584860451,1.39503259079105,1.68868086430401
0.0930450813798141,0.136082763487954,-0.671442387257692,-1.77683716180104,-1.63365658658426,0.621123996065844
0.163844556741331,1.60577660915786,0.559535322714743,1.14035817846932,1.39503259079105,0.621123996065844
-0.181642060601281,0.136082763487954,0.559535322714743,1.14035817846932,-0.624093527459154,-1.51398974041049
NA,NA,NA,NA,NA,NA
-1.13028231458993,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,0.621123996065844
0.0787133220961239,NA,-0.671442387257692,-0.318239491665858,0.385469531665948,-0.446432872172325
NA,NA,NA,NA,NA,NA
0.576143867726553,1.60577660915786,1.79051303268718,-0.318239491665858,0.385469531665948,-1.51398974041049
-0.290098604330113,-1.33361108218195,-0.671442387257692,-0.318239491665858,0.385469531665948,0.621123996065844
NA,NA,NA,NA,NA,NA
-1.55396242974341,1.60577660915786,0.559535322714743,-0.318239491665858,-0.624093527459154,0.621123996065844
0.529960151506277,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,-0.446432872172325
-0.737517800707691,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,0.621123996065844
0.494452974620087,-1.33361108218195,-1.90242009723013,-1.77683716180104,-1.63365658658426,-0.446432872172325
-0.592359104802862,0.136082763487954,1.79051303268718,-0.318239491665858,-1.63365658658426,0.621123996065844
1.17980944749217,-1.33361108218195,0.559535322714743,-0.318239491665858,0.385469531665948,0.621123996065844
-1.53260533083161,0.136082763487954,0.559535322714743,1.14035817846932,0.385469531665948,1.68868086430401
0.368189808934926,0.136082763487954,-0.671442387257692,-0.318239491665858,0.385469531665948,-1.51398974041049
NA,NA,NA,NA,NA,NA
-1.48242818865745,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,0.621123996065844
-0.828332143222539,-1.33361108218195,-0.671442387257692,-0.318239491665858,0.385469531665948,0.621123996065844
-0.323295392943198,-1.33361108218195,-0.671442387257692,-0.318239491665858,-0.624093527459154,-0.446432872172325
0.405544492390875,0.136082763487954,-0.671442387257692,1.14035817846932,-1.63365658658426,0.621123996065844
0.170255810173753,0.136082763487954,0.559535322714743,-0.318239491665858,-0.624093527459154,0.621123996065844
-1.7908227624122,1.60577660915786,0.559535322714743,1.14035817846932,1.39503259079105,1.68868086430401
0.66989594910683,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,-0.446432872172325
-0.299096078080415,1.60577660915786,0.559535322714743,1.14035817846932,1.39503259079105,-0.446432872172325
-0.8951076917399,1.60577660915786,0.559535322714743,1.14035817846932,1.39503259079105,0.621123996065844
1.3739171372531,-1.33361108218195,-0.671442387257692,-0.318239491665858,-0.624093527459154,-1.51398974041049
-0.239032843874507,-1.33361108218195,-0.671442387257692,-0.318239491665858,-1.63365658658426,-1.51398974041049
-0.278467124731396,0.136082763487954,0.559535322714743,-0.318239491665858,0.385469531665948,-1.51398974041049
-0.396870762272516,1.60577660915786,1.79051303268718,1.14035817846932,-0.624093527459154,0.621123996065844
-1.23781973914705,1.60577660915786,0.559535322714743,-0.318239491665858,1.39503259079105,0.621123996065844
1.53809201883304,-1.33361108218195,-0.671442387257692,-0.318239491665858,-0.624093527459154,-1.51398974041049
1.19806436272288,-1.33361108218195,-0.671442387257692,-1.77683716180104,-0.624093527459154,-0.446432872172325
0.0438997937121296,0.136082763487954,-0.671442387257692,-0.318239491665858,-0.624093527459154,-0.446432872172325
0.470245715563309,0.136082763487954,0.559535322714743,1.14035817846932,-0.624093527459154,1.68868086430401
2.58416210677453,0.136082763487954,-1.90242009723013,1.14035817846932,-0.624093527459154,-0.446432872172325
0.121648970345613,0.136082763487954,0.559535322714743,-0.318239491665858,-1.63365658658426,0.621123996065844
-0.26007029730799,-1.33361108218195,0.559535322714743,-0.318239491665858,0.385469531665948,0.621123996065844
-2.07781909595959,0.136082763487954,-0.671442387257692,1.14035817846932,0.385469531665948,0.621123996065844
-0.242217237926772,0.136082763487954,0.559535322714743,1.14035817846932,-0.624093527459154,1.68868086430401
NA,NA,NA,NA,NA,NA
0.849450356938232,0.136082763487954,1.79051303268718,-1.77683716180104,-0.624093527459154,0.621123996065844
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.789316828652142,-1.33361108218195,-0.671442387257692,-0.318239491665858,0.385469531665948,-0.446432872172325
2.03964863438373,0.136082763487954,-0.671442387257692,-1.77683716180104,-0.624093527459154,-1.51398974041049
NA,NA,NA,NA,NA,NA
1.95616726439105,0.136082763487954,-0.671442387257692,-0.318239491665858,0.385469531665948,-0.446432872172325
1.03417462956068,0.136082763487954,-1.90242009723013,-0.318239491665858,-1.63365658658426,0.621123996065844
0.536309055052508,0.136082763487954,0.559535322714743,-1.77683716180104,0.385469531665948,-1.51398974041049
0.21206280511662,-1.33361108218195,-1.90242009723013,1.14035817846932,1.39503259079105,-1.51398974041049
-1.80833893982147,0.136082763487954,0.559535322714743,1.14035817846932,1.39503259079105,-0.446432872172325
0.0990597750920755,0.136082763487954,-0.671442387257692,-1.77683716180104,0.385469531665948,0.621123996065844
0.18679583872776,-1.33361108218195,-1.90242009723013,-0.318239491665858,1.39503259079105,0.621123996065844
0.55543532799771,0.136082763487954,0.559535322714743,1.14035817846932,1.39503259079105,-0.446432872172325
0.357897888956695,0.136082763487954,-0.671442387257692,-0.318239491665858,0.385469531665948,-0.446432872172325
NA,NA,NA,NA,NA,NA
