"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num"
NA,NA,NA
-1.24981309386626,0.0699704840634846,0.852828490123561
0.32506866177065,NA,-0.237998648406575
1.58745177517822,0.81165761513642,-0.237998648406575
NA,NA,NA
-0.764256072560565,-1.41340377808239,-1.32882578693671
-0.725499017513176,0.81165761513642,1.9436556286537
-1.30556207175982,0.81165761513642,-1.32882578693671
-0.00704801486115988,0.0699704840634846,1.9436556286537
0.694872369504095,0.81165761513642,0.852828490123561
NA,NA,NA
-0.372875975951006,0.81165761513642,-0.237998648406575
0.140426356360333,-0.671716647009451,-1.32882578693671
NA,NA,NA
-0.2001986506935,0.81165761513642,0.852828490123561
-0.627515058474667,-1.41340377808239,-0.237998648406575
NA,NA,NA
-0.967316619476269,-0.671716647009451,1.9436556286537
-1.02109305865166,0.81165761513642,0.852828490123561
-0.559519125246003,-1.41340377808239,1.9436556286537
2.31320779040156,0.81165761513642,-0.237998648406575
0.575947906336971,-1.41340377808239,-1.32882578693671
1.16293137327496,0.81165761513642,-1.32882578693671
0.361454436190393,0.81165761513642,0.852828490123561
-1.63369590962577,-1.41340377808239,-0.237998648406575
NA,NA,NA
-0.0946949946328031,0.81165761513642,0.852828490123561
0.0110457831584065,0.81165761513642,-0.237998648406575
0.20172958468017,0.81165761513642,-0.237998648406575
-0.987640130075898,-1.41340377808239,0.852828490123561
0.403593842544909,-1.41340377808239,-0.237998648406575
-0.82149743560938,0.0699704840634846,-0.237998648406575
0.225149925343501,-1.41340377808239,0.852828490123561
1.30695969073404,0.81165761513642,0.852828490123561
-0.864155938876705,0.81165761513642,0.852828490123561
2.28879643119013,0.81165761513642,-1.32882578693671
-1.39541991510802,-1.41340377808239,0.852828490123561
-0.288673825706387,0.81165761513642,-0.237998648406575
0.929566652313728,0.81165761513642,-1.32882578693671
0.0867218726753565,0.81165761513642,-1.32882578693671
1.34467032002818,0.81165761513642,-1.32882578693671
1.12224659074617,0.81165761513642,-0.237998648406575
-0.356227366701668,-0.671716647009451,-0.237998648406575
-1.89769159105159,-1.41340377808239,0.852828490123561
1.28044956991425,-0.671716647009451,-0.237998648406575
-0.176260395137736,0.81165761513642,-0.237998648406575
-1.10605847744685,-1.41340377808239,-0.237998648406575
-1.32790531746264,0.81165761513642,-0.237998648406575
0.630552540753605,0.81165761513642,-0.237998648406575
NA,NA,NA
-0.0595550274747952,0.81165761513642,0.852828490123561
NA,NA,NA
NA,NA,NA
-0.188784597573634,-1.41340377808239,1.9436556286537
1.58719223727557,NA,-1.32882578693671
NA,NA,NA
1.50242617888137,-1.41340377808239,-0.237998648406575
-0.738306356044241,-1.41340377808239,-1.32882578693671
-1.1585938163345,-1.41340377808239,0.852828490123561
-0.563065439665345,0.81165761513642,-1.32882578693671
-0.761063688813933,-0.671716647009451,0.852828490123561
0.455710387391698,0.81165761513642,-1.32882578693671
-0.0906956497966903,0.81165761513642,-0.237998648406575
1.04395382472843,0.81165761513642,-0.237998648406575
0.728556530815994,0.81165761513642,-0.237998648406575
NA,NA,NA
