"PROFICIENCIA_MT_SAEB","TX_RESP_Q23b_num"
0.18457715704018,0.30402292791605
-0.279754612851734,-2.32360380621552
0.836951153323515,0.30402292791605
-1.97187121122533,NA
-2.18278656710922,-2.32360380621552
1.07767761643426,-1.00979043914974
0.543892494769856,-2.32360380621552
-1.52333634249178,0.30402292791605
-1.17931110682551,0.30402292791605
-1.30955152048356,0.30402292791605
-0.24733509028134,0.30402292791605
NA,NA
0.304824616135686,1.61783629498184
NA,NA
-0.717109275427039,0.30402292791605
-1.50563749691109,1.61783629498184
-1.98737041177261,1.61783629498184
0.812237521771263,0.30402292791605
-0.96402951758448,0.30402292791605
-1.81252375175722,1.61783629498184
0.168668044838568,1.61783629498184
-1.07121253807045,0.30402292791605
0.922774361040666,0.30402292791605
NA,NA
-0.71697814766054,1.61783629498184
0.436070363806229,0.30402292791605
0.784362599292613,0.30402292791605
-0.734710071086902,0.30402292791605
0.448456717147423,1.61783629498184
-0.0272974352322904,1.61783629498184
NA,NA
NA,NA
-1.2606711937449,1.61783629498184
NA,NA
-0.770880367724835,0.30402292791605
1.47414138277769,-1.00979043914974
1.75254433641679,-1.00979043914974
0.287061982096055,-2.32360380621552
0.264934298315489,0.30402292791605
1.29031891723827,-1.00979043914974
0.145975691585117,0.30402292791605
2.00366189299039,-1.00979043914974
1.4380325285023,-1.00979043914974
-0.821537408064338,0.30402292791605
0.37496907295475,-1.00979043914974
-0.0301338235109443,0.30402292791605
-0.12982949925627,0.30402292791605
-0.647553139268916,0.30402292791605
2.30660364115974,0.30402292791605
0.00268971376876677,-1.00979043914974
0.12637843129471,0.30402292791605
1.83451400681677,-1.00979043914974
1.02271339673175,-1.00979043914974
0.878196479200199,0.30402292791605
0.264783091345545,-1.00979043914974
-1.32200874284491,0.30402292791605
NA,NA
-0.160969638391153,0.30402292791605
0.0606368365270689,0.30402292791605
1.0662304414142,-1.00979043914974
1.52997036093257,1.61783629498184
-0.0839663370352802,0.30402292791605
0.12590826089404,0.30402292791605
0.610677214724471,0.30402292791605
0.0733220529595399,0.30402292791605
-0.815220786564561,-1.00979043914974
-0.740482102317241,0.30402292791605
NA,NA
-1.05425674983325,1.61783629498184
0.64341570072559,-1.00979043914974
-1.59615061474492,1.61783629498184
-0.895652347708639,0.30402292791605
0.0541855364121845,0.30402292791605
-1.03215151248854,1.61783629498184
0.531599456884672,1.61783629498184
NA,NA
-0.142962460789565,0.30402292791605
1.35387147724633,-1.00979043914974
0.888945489748464,-1.00979043914974
NA,NA
-0.658864473193662,0.30402292791605
NA,NA
NA,NA
NA,NA
-0.13384842580182,0.30402292791605
1.69743127697674,-1.00979043914974
0.373142732017395,-2.32360380621552
-0.234037923135874,0.30402292791605
-0.677475316194825,-1.00979043914974
-0.974778528132746,-1.00979043914974
-0.527506514479867,1.61783629498184
NA,NA
NA,NA
0.626243733443304,0.30402292791605
0.303786225413524,-1.00979043914974
-1.01656962789507,0.30402292791605
-1.89389094037383,-1.00979043914974
1.02810030884001,-1.00979043914974
0.10934114262753,0.30402292791605
0.424447168147975,0.30402292791605
0.316716006543957,-1.00979043914974
1.2720990903042,-1.00979043914974
0.0925968201066162,0.30402292791605
0.484808931368569,-1.00979043914974
2.05103127023781,-1.00979043914974
-0.861072154895528,1.61783629498184
-1.1109055724328,0.30402292791605
-0.595934474172422,0.30402292791605
0.981683087419955,1.61783629498184
0.153303544042397,-1.00979043914974
-1.49836751483174,-1.00979043914974
0.891937840597878,-1.00979043914974
-1.28512612061276,-1.00979043914974
0.614653594494721,0.30402292791605
0.206234670420077,0.30402292791605
-0.736678192336583,0.30402292791605
-0.568398615463946,1.61783629498184
NA,1.61783629498184
1.20769005715719,-1.00979043914974
-0.992669943842473,0.30402292791605
0.170000606459202,0.30402292791605
-0.481213319129093,0.30402292791605
0.574269476221799,0.30402292791605
0.317259413197192,-1.00979043914974
-1.49490619833386,0.30402292791605
-0.398135551466991,0.30402292791605
-1.05094427307291,-1.00979043914974
-0.0733933259892109,0.30402292791605
-0.766407799133452,-1.00979043914974
1.62111430393063,0.30402292791605
1.85191396817017,0.30402292791605
-1.04495369556508,0.30402292791605
1.34937885058751,-1.00979043914974
-0.212819848407374,0.30402292791605
-0.763359945138516,-1.00979043914974
NA,NA
0.881031704998654,0.30402292791605
0.158552226686942,-1.00979043914974
1.10195772741613,NA
