"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.61568392508116,-1.66921373999974,-5.19946946895745,1.13687062930174,1.18673220792786,4.29936656328911,5.29465138921661
-0.84678819856716,-0.238459105714248,NA,-0.0392024354931635,-0.182574185835055,1.9961344758128,-0.182574185835055
-0.102305796572813,-1.66921373999974,0.185695338177051,1.13687062930174,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.323681569164944,1.19229552857124,0.185695338177051,-0.0392024354931635,1.18673220792786,-0.307097611663508,-0.182574185835055
-1.45654645506643,-0.238459105714248,0.185695338177051,1.13687062930174,1.18673220792786,-0.307097611663508,-0.182574185835055
3.02002443857342,1.19229552857124,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.0570373113543888,-0.238459105714248,0.185695338177051,1.13687062930174,1.18673220792786,-0.307097611663508,-0.182574185835055
0.581953122707182,-0.238459105714248,0.185695338177051,-0.0392024354931635,-0.182574185835055,-0.307097611663508,-0.182574185835055
0.205020285330167,-1.66921373999974,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.576212855651195,-0.238459105714248,0.185695338177051,-0.0392024354931635,-0.182574185835055,-0.307097611663508,-0.182574185835055
-1.30359879015021,-1.66921373999974,0.185695338177051,1.13687062930174,-1.55188057959797,1.9961344758128,-0.182574185835055
1.52356218151608,-0.238459105714248,0.185695338177051,-0.0392024354931635,1.18673220792786,-0.307097611663508,-0.182574185835055
0.78551235169738,1.19229552857124,0.185695338177051,-1.21527550028807,-1.55188057959797,-0.307097611663508,-0.182574185835055
-0.524469581545001,1.19229552857124,0.185695338177051,1.13687062930174,1.18673220792786,-0.307097611663508,-0.182574185835055
1.03816443421329,1.19229552857124,0.185695338177051,-1.21527550028807,1.18673220792786,-0.307097611663508,-0.182574185835055
-0.498508212996191,1.19229552857124,0.185695338177051,1.13687062930174,-0.182574185835055,-0.307097611663508,-0.182574185835055
0.413128658805577,-0.238459105714248,0.185695338177051,-1.21527550028807,-1.55188057959797,-0.307097611663508,-0.182574185835055
0.099992722213153,-0.238459105714248,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
NA,NA,NA,NA,NA,NA,NA
-0.297455171147562,-0.238459105714248,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
0.813632752565695,-0.238459105714248,0.185695338177051,-0.0392024354931635,-1.55188057959797,-0.307097611663508,-0.182574185835055
-0.668411616039862,-1.66921373999974,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
0.529218846954193,1.19229552857124,0.185695338177051,1.13687062930174,-1.55188057959797,-0.307097611663508,-0.182574185835055
0.378807877678262,-0.238459105714248,0.185695338177051,1.13687062930174,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.873541172433112,1.19229552857124,0.185695338177051,-0.0392024354931635,-0.182574185835055,-0.307097611663508,-0.182574185835055
1.76328810268324,1.19229552857124,0.185695338177051,1.13687062930174,-1.55188057959797,-0.307097611663508,-0.182574185835055
-0.285413294647489,-0.238459105714248,0.185695338177051,-1.21527550028807,1.18673220792786,-0.307097611663508,-0.182574185835055
-1.10245896484168,-0.238459105714248,0.185695338177051,-0.0392024354931635,1.18673220792786,-0.307097611663508,-0.182574185835055
0.139436119475234,-0.238459105714248,0.185695338177051,-0.0392024354931635,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.177785710822009,1.19229552857124,0.185695338177051,-1.21527550028807,-0.182574185835055,-0.307097611663508,-0.182574185835055
-0.581843268331675,-0.238459105714248,0.185695338177051,1.13687062930174,1.18673220792786,-0.307097611663508,-0.182574185835055
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
