"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",228,35,15.35
"TX_RESP_Q21a_num",228,34,14.91
"TX_RESP_Q21c_num",228,34,14.91
"TX_RESP_Q21d_num",228,34,14.91
"TX_RESP_Q23c_num",228,34,14.91
"TX_RESP_Q10a_num",228,33,14.47
"TX_RESP_Q10c_num",228,33,14.47
"TX_RESP_Q21e_num",228,33,14.47
"TX_RESP_Q19_num",228,33,14.47
"TX_RESP_Q20_num",228,33,14.47
"TX_RESP_Q10b_num",228,32,14.04
"TX_RESP_Q10d_num",228,32,14.04
"TX_RESP_Q10f_num",228,32,14.04
"TX_RESP_Q10e_num",228,31,13.6
"TX_RESP_Q23e_num",228,31,13.6
"TX_RESP_Q23f_num",228,31,13.6
"TX_RESP_Q23a_num",228,30,13.16
"TX_RESP_Q23b_num",228,30,13.16
"TX_RESP_Q22f_num",228,29,12.72
"TX_RESP_Q23d_num",228,29,12.72
"TX_RESP_Q23g_num",228,29,12.72
"TX_RESP_Q23i_num",228,29,12.72
"TX_RESP_Q22a_num",228,28,12.28
"TX_RESP_Q22b_num",228,28,12.28
"TX_RESP_Q22c_num",228,28,12.28
"TX_RESP_Q22d_num",228,28,12.28
"TX_RESP_Q22e_num",228,28,12.28
"TX_RESP_Q22g_num",228,28,12.28
"TX_RESP_Q22h_num",228,28,12.28
"TX_RESP_Q23h_num",228,28,12.28
"TX_RESP_Q01",228,0,0
"TX_RESP_Q02",228,0,0
"TX_RESP_Q03",228,0,0
"TX_RESP_Q04",228,0,0
"TX_RESP_Q05a",228,0,0
"TX_RESP_Q05b",228,0,0
"TX_RESP_Q05c",228,0,0
"TX_RESP_Q06",228,0,0
"TX_RESP_Q07a",228,0,0
"TX_RESP_Q07b",228,0,0
"TX_RESP_Q07c",228,0,0
"TX_RESP_Q07d",228,0,0
"TX_RESP_Q07e",228,0,0
"TX_RESP_Q08",228,0,0
"TX_RESP_Q09",228,0,0
"TX_RESP_Q10a",228,0,0
"TX_RESP_Q10b",228,0,0
"TX_RESP_Q10c",228,0,0
"TX_RESP_Q10d",228,0,0
"TX_RESP_Q10e",228,0,0
"TX_RESP_Q10f",228,0,0
"TX_RESP_Q11a",228,0,0
"TX_RESP_Q11b",228,0,0
"TX_RESP_Q11c",228,0,0
"TX_RESP_Q12a",228,0,0
"TX_RESP_Q12b",228,0,0
"TX_RESP_Q12c",228,0,0
"TX_RESP_Q12d",228,0,0
"TX_RESP_Q12e",228,0,0
"TX_RESP_Q12f",228,0,0
"TX_RESP_Q12g",228,0,0
"TX_RESP_Q13a",228,0,0
"TX_RESP_Q13b",228,0,0
"TX_RESP_Q13c",228,0,0
"TX_RESP_Q13d",228,0,0
"TX_RESP_Q13e",228,0,0
"TX_RESP_Q13f",228,0,0
"TX_RESP_Q13g",228,0,0
"TX_RESP_Q13h",228,0,0
"TX_RESP_Q13i",228,0,0
"TX_RESP_Q14",228,0,0
"TX_RESP_Q15a",228,0,0
"TX_RESP_Q15b",228,0,0
"TX_RESP_Q16",228,0,0
"TX_RESP_Q17",228,0,0
"TX_RESP_Q18",228,0,0
"TX_RESP_Q19",228,0,0
"TX_RESP_Q20",228,0,0
"TX_RESP_Q21a",228,0,0
"TX_RESP_Q21b",228,0,0
"TX_RESP_Q21c",228,0,0
"TX_RESP_Q21d",228,0,0
"TX_RESP_Q21e",228,0,0
"TX_RESP_Q22a",228,0,0
"TX_RESP_Q22b",228,0,0
"TX_RESP_Q22c",228,0,0
"TX_RESP_Q22d",228,0,0
"TX_RESP_Q22e",228,0,0
"TX_RESP_Q22f",228,0,0
"TX_RESP_Q22g",228,0,0
"TX_RESP_Q22h",228,0,0
"TX_RESP_Q23a",228,0,0
"TX_RESP_Q23b",228,0,0
"TX_RESP_Q23c",228,0,0
"TX_RESP_Q23d",228,0,0
"TX_RESP_Q23e",228,0,0
"TX_RESP_Q23f",228,0,0
"TX_RESP_Q23g",228,0,0
"TX_RESP_Q23h",228,0,0
"TX_RESP_Q23i",228,0,0
"TX_RESP_Q24",228,0,0
"TX_RESP_Q25",228,0,0
