"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num"
-0.845273925121587,-1.81702705031799,-1.14904615880798,1.01026907030458,-1.50465117395345,0.075987932948638,0.621059003408118,1.40122272643851,0.45860902258132
-0.807533078650349,-0.454256762579498,0.465829523841072,-0.985628361272764,0.835917318863029,0.075987932948638,0.621059003408118,-0.107786363572194,-0.667067669209193
-0.075612258045657,-0.454256762579498,0.465829523841072,-0.985628361272764,0.835917318863029,0.075987932948638,-1.5526475085203,-1.6167954535829,NA
0.714204730667366,0.908513525158996,-0.341608317483453,-0.985628361272764,-2.67493542036169,-2.05167418961322,0.621059003408118,-0.107786363572194,-0.667067669209193
-0.0551831710973362,-0.454256762579498,-1.14904615880798,1.01026907030458,-0.334366927545212,0.075987932948638,-1.5526475085203,-0.107786363572194,-0.667067669209193
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.441906559817469,-0.454256762579498,-1.14904615880798,-0.985628361272764,-0.334366927545212,-0.987843128332291,-1.5526475085203,-0.107786363572194,0.45860902258132
0.249850085907429,0.908513525158996,1.2732673651656,1.01026907030458,-1.50465117395345,-0.987843128332291,0.621059003408118,-0.107786363572194,0.45860902258132
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0864591355779437,-1.81702705031799,-0.341608317483453,1.01026907030458,0.835917318863029,1.13981899422957,0.621059003408118,-1.6167954535829,1.58428571437183
0.150265073991532,0.908513525158996,1.2732673651656,-0.985628361272764,0.835917318863029,1.13981899422957,0.621059003408118,-0.107786363572194,0.45860902258132
1.25713507379157,NA,NA,NA,0.835917318863029,1.13981899422957,0.621059003408118,1.40122272643851,1.58428571437183
0.623436593748555,0.908513525158996,0.465829523841072,1.01026907030458,-0.334366927545212,1.13981899422957,0.621059003408118,-0.107786363572194,0.45860902258132
-0.287595379370881,0.908513525158996,1.2732673651656,-0.985628361272764,0.835917318863029,0.075987932948638,0.621059003408118,-0.107786363572194,0.45860902258132
0.49259428060192,-0.454256762579498,1.2732673651656,-0.985628361272764,-0.334366927545212,1.13981899422957,0.621059003408118,-0.107786363572194,-0.667067669209193
1.46874797948552,0.908513525158996,NA,-0.985628361272764,-0.334366927545212,0.075987932948638,0.621059003408118,-1.6167954535829,-0.667067669209193
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.920707421138913,-0.454256762579498,-1.14904615880798,1.01026907030458,0.835917318863029,0.075987932948638,0.621059003408118,1.40122272643851,1.58428571437183
-0.505842717457063,-0.454256762579498,1.2732673651656,1.01026907030458,0.835917318863029,1.13981899422957,0.621059003408118,1.40122272643851,1.58428571437183
0.748666463901183,-0.454256762579498,0.465829523841072,-0.985628361272764,-1.50465117395345,-0.987843128332291,-1.5526475085203,-0.107786363572194,-1.79274436099971
0.519427601037517,0.908513525158996,1.2732673651656,1.01026907030458,-0.334366927545212,0.075987932948638,-1.5526475085203,-0.107786363572194,-0.667067669209193
-0.329968664691386,0.908513525158996,0.465829523841072,1.01026907030458,0.835917318863029,0.075987932948638,0.621059003408118,-0.107786363572194,0.45860902258132
-2.89127857358153,-0.454256762579498,-1.14904615880798,1.01026907030458,0.835917318863029,1.13981899422957,0.621059003408118,-0.107786363572194,0.45860902258132
0.219135656545395,-0.454256762579498,-1.14904615880798,-0.985628361272764,-0.334366927545212,-0.987843128332291,0.621059003408118,-0.107786363572194,-1.79274436099971
-1.98826857913007,0.908513525158996,-1.14904615880798,1.01026907030458,0.835917318863029,1.13981899422957,0.621059003408118,1.40122272643851,-0.667067669209193
1.22275578638167,0.908513525158996,-0.341608317483453,-0.985628361272764,-1.50465117395345,-0.987843128332291,-1.5526475085203,-0.107786363572194,-0.667067669209193
-0.0975253415897701,-0.454256762579498,0.465829523841072,1.01026907030458,-0.334366927545212,-2.05167418961322,0.621059003408118,-0.107786363572194,-1.79274436099971
-1.25582507458959,-0.454256762579498,-0.341608317483453,-0.985628361272764,0.835917318863029,0.075987932948638,0.621059003408118,1.40122272643851,0.45860902258132
0.160159956371318,-1.81702705031799,-1.14904615880798,1.01026907030458,-0.334366927545212,1.13981899422957,0.621059003408118,-1.6167954535829,0.45860902258132
0.197994147326768,-0.454256762579498,-1.14904615880798,-0.985628361272764,0.835917318863029,-0.987843128332291,-1.5526475085203,1.40122272643851,0.45860902258132
1.68079333046688,2.27128381289749,1.2732673651656,-0.320329217413648,0.835917318863029,-0.987843128332291,-1.5526475085203,-1.6167954535829,-0.667067669209193
