"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num"
0.0792396711320739,-1.08536423061827,1.13271458833199,1.15530734936148,-2.0840622017567,-1.45273660942559
-0.65034610306358,-1.08536423061827,-1.31156426017388,-0.904153577761157,-0.851236673956963,0.753270834516971
1.5977716242242,1.21635646534807,-0.0894248359209466,-0.904153577761157,0.381588853842776,-1.45273660942559
0.663281862480265,0.449116233359286,-0.0894248359209466,-0.904153577761157,-0.851236673956963,-0.349732887454308
-0.499417048759939,-1.08536423061827,1.13271458833199,-0.904153577761157,0.381588853842776,1.85627455648825
-0.380751717850387,-1.08536423061827,-1.31156426017388,-0.904153577761157,0.381588853842776,-0.349732887454308
0.740175488078071,-0.318123998629494,1.13271458833199,-0.904153577761157,-0.851236673956963,-0.349732887454308
NA,NA,NA,NA,NA,NA
-0.0364474734526386,1.21635646534807,-0.0894248359209466,1.15530734936148,1.61441438164251,1.85627455648825
0.640447809215013,0.449116233359286,1.13271458833199,1.15530734936148,-0.851236673956963,0.753270834516971
0.193851977245228,0.449116233359286,1.13271458833199,1.15530734936148,0.381588853842776,0.753270834516971
NA,NA,NA,NA,NA,NA
1.62754594514867,1.21635646534807,-1.31156426017388,-0.904153577761157,-0.851236673956963,-0.349732887454308
0.331794708652773,-1.08536423061827,-0.0894248359209466,1.15530734936148,-0.851236673956963,-0.349732887454308
0.13642646519319,-1.08536423061827,-1.31156426017388,-0.904153577761157,-0.851236673956963,0.753270834516971
-1.19599644429252,-0.318123998629494,-1.31156426017388,-0.217666602053612,1.61441438164251,-0.349732887454308
0.605223597593558,1.21635646534807,1.13271458833199,1.15530734936148,-0.851236673956963,-1.45273660942559
0.777237413287177,-0.318123998629494,1.13271458833199,-0.904153577761157,-0.851236673956963,-1.45273660942559
NA,NA,NA,NA,NA,NA
0.287710421371166,-1.08536423061827,1.13271458833199,1.15530734936148,1.61441438164251,-0.349732887454308
-0.000748347598981535,-0.318123998629494,-0.0894248359209466,1.15530734936148,1.61441438164251,0.753270834516971
-0.813253582782202,-1.08536423061827,-0.0894248359209466,-0.904153577761157,0.381588853842776,0.753270834516971
2.43966471073706,-1.08536423061827,-0.0894248359209466,1.15530734936148,-0.851236673956963,-1.45273660942559
-2.23816961528876,NA,NA,NA,-0.851236673956963,1.85627455648825
0.89462330012938,1.21635646534807,-0.0894248359209466,-0.904153577761157,0.381588853842776,-0.349732887454308
-0.802379018884635,-1.08536423061827,-1.31156426017388,1.15530734936148,0.381588853842776,-1.45273660942559
NA,NA,NA,NA,NA,NA
-0.610241572288831,-1.08536423061827,-0.0894248359209466,-0.217666602053612,0.381588853842776,-0.349732887454308
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.258058611629205,-1.08536423061827,-0.0894248359209466,-0.904153577761157,0.381588853842776,0.753270834516971
-0.0471970044180554,0.449116233359286,-0.0894248359209466,1.15530734936148,0.381588853842776,-0.349732887454308
NA,NA,NA,NA,NA,NA
-0.58459099977566,-1.08536423061827,-0.0894248359209466,-0.904153577761157,0.381588853842776,-0.349732887454308
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.0230127466839277,0.449116233359286,-1.31156426017388,-0.904153577761157,0.381588853842776,0.753270834516971
0.25481644396705,1.21635646534807,1.13271458833199,-0.904153577761157,0.381588853842776,0.753270834516971
-0.397208816476002,1.21635646534807,1.13271458833199,1.15530734936148,0.381588853842776,0.753270834516971
0.784818021954983,-1.08536423061827,1.13271458833199,-0.904153577761157,-2.0840622017567,-1.45273660942559
0.562937845080196,1.21635646534807,1.13271458833199,-0.904153577761157,0.381588853842776,-0.349732887454308
0.150653076262224,NA,NA,NA,-0.851236673956963,0.753270834516971
0.431428922304172,1.21635646534807,-0.0894248359209466,-0.904153577761157,0.381588853842776,1.85627455648825
-0.0928764588219396,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-2.50294683971465,-1.08536423061827,-0.0894248359209466,1.15530734936148,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-2.30896918070655,1.21635646534807,-1.31156426017388,1.15530734936148,1.61441438164251,NA
0.23837073906481,0.449116233359286,-1.31156426017388,-0.904153577761157,1.61441438164251,-0.349732887454308
NA,NA,NA,NA,NA,NA
-1.73201374774666,-1.08536423061827,-1.31156426017388,1.15530734936148,0.381588853842776,0.753270834516971
0.940675354505072,1.21635646534807,1.13271458833199,-0.904153577761157,0.381588853842776,0.753270834516971
NA,NA,NA,NA,NA,NA
0.932944449558723,0.449116233359286,-1.31156426017388,-0.217666602053612,-0.851236673956963,-0.349732887454308
-0.192101461281757,-0.318123998629494,1.13271458833199,1.15530734936148,0.381588853842776,-0.349732887454308
-0.507055772294449,1.21635646534807,-1.31156426017388,1.15530734936148,-2.0840622017567,-1.45273660942559
NA,1.21635646534807,1.13271458833199,-0.904153577761157,0.381588853842776,-0.349732887454308
NA,NA,NA,NA,NA,NA
