"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.27784900298219,-1.11269728052837,0.393397896234721,0.258198889747162,-0.582575265003535,-0.763581350220993,-1.90013849910723,1.3220813740704,-0.0861891607371337,-0.32479917717646,-1.2719356603248,0.503236279740197,-2.0768639953785,-0.378932373372537,-0.378932373372537
-0.198966541605895,-1.11269728052837,0.393397896234721,0.258198889747162,-0.582575265003535,0.424211861233885,0.814345071045956,1.3220813740704,-0.0861891607371337,-0.32479917717646,0.0978412046403697,0.503236279740197,1.55764799653387,-0.378932373372537,-0.378932373372537
0.889400019202077,0.83452296039628,0.393397896234721,0.258198889747162,0.509753356878094,0.424211861233885,-0.542896714030637,0.165260171758799,-0.0861891607371337,-0.32479917717646,0.0978412046403697,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
1.39436769532009,0.83452296039628,0.393397896234721,0.258198889747162,0.509753356878094,0.424211861233885,0.814345071045956,-0.991561030552797,-0.0861891607371337,-0.32479917717646,-1.2719356603248,0.503236279740197,0.34614399922975,2.46306042692149,-0.378932373372537
-0.330175310510326,-1.11269728052837,0.393397896234721,0.258198889747162,-1.67490388688516,0.424211861233885,-0.542896714030637,-0.991561030552797,-0.0861891607371337,0.730798148647035,0.0978412046403697,-1.84519969238072,0.34614399922975,-0.378932373372537,2.46306042692149
-1.60025950364228,0.83452296039628,0.393397896234721,0.258198889747162,-0.582575265003535,-0.763581350220993,-0.542896714030637,0.165260171758799,-0.0861891607371337,-0.32479917717646,0.0978412046403697,0.503236279740197,0.34614399922975,-0.378932373372537,2.46306042692149
-0.10261070996574,NA,NA,0.258198889747162,-1.67490388688516,-0.763581350220993,0.814345071045956,NA,NA,NA,NA,NA,NA,2.46306042692149,-0.378932373372537
1.35492383851685,0.83452296039628,0.393397896234721,0.258198889747162,1.60208197875972,2.79979828414364,0.814345071045956,-0.991561030552797,-1.292837411057,-1.38039650299995,-1.2719356603248,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
1.3398743176137,-1.11269728052837,-2.36038737740833,0.258198889747162,1.60208197875972,NA,0.814345071045956,-0.991561030552797,-1.292837411057,-1.38039650299995,-1.2719356603248,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
0.599594703526527,0.83452296039628,-2.36038737740833,0.258198889747162,-0.582575265003535,-0.763581350220993,0.814345071045956,0.165260171758799,1.12045908958273,0.730798148647035,1.46761806960554,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
-1.48502648251621,-1.11269728052837,0.393397896234721,-3.61478445646026,-0.582575265003535,-0.763581350220993,0.814345071045956,1.3220813740704,-0.0861891607371337,NA,0.0978412046403697,-1.84519969238072,-2.0768639953785,-0.378932373372537,-0.378932373372537
-0.228141959134604,-1.11269728052837,0.393397896234721,0.258198889747162,0.509753356878094,0.424211861233885,0.814345071045956,1.3220813740704,1.12045908958273,1.78639547447053,1.46761806960554,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
-0.0673020986167679,0.83452296039628,0.393397896234721,0.258198889747162,0.509753356878094,0.424211861233885,-0.542896714030637,0.165260171758799,-0.0861891607371337,-0.32479917717646,0.0978412046403697,0.503236279740197,0.34614399922975,-0.378932373372537,-0.378932373372537
-1.47632486973935,0.83452296039628,0.393397896234721,0.258198889747162,0.509753356878094,-0.763581350220993,-0.542896714030637,-0.991561030552797,2.3271073399026,1.78639547447053,1.46761806960554,0.503236279740197,-0.865359998074374,-0.378932373372537,-0.378932373372537
0.188495904534121,0.83452296039628,0.393397896234721,0.258198889747162,0.509753356878094,-0.763581350220993,-1.90013849910723,-0.991561030552797,-1.292837411057,-0.32479917717646,0.0978412046403697,-1.84519969238072,0.34614399922975,-0.378932373372537,-0.378932373372537
