"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22e_num"
-0.0489058678302987,NA,-0.686996847983436
-1.04680767786758,0.662008476560408,0.426411836679374
NA,NA,NA
NA,NA,NA
NA,NA,NA
1.49794921230424,0.662008476560408,NA
1.07286401344259,0.662008476560408,-0.686996847983436
-0.905047186424245,0.662008476560408,1.53982052134218
-1.3206524111829,0.662008476560408,-0.686996847983436
-0.966299912401576,0.662008476560408,1.53982052134218
0.448449434168404,0.662008476560408,-0.686996847983436
NA,NA,NA
-0.635229513596811,NA,-0.686996847983436
NA,NA,NA
-1.27215195913605,0.662008476560408,0.426411836679374
NA,NA,NA
-0.0902703653826668,0.662008476560408,-0.686996847983436
NA,NA,NA
NA,NA,NA
-1.02799587293289,-0.104527654193748,-0.686996847983436
-0.715654967029534,0.662008476560408,-0.686996847983436
-0.171926729648771,0.662008476560408,-0.686996847983436
-0.0165578823515804,0.662008476560408,-0.686996847983436
0.616873208996256,-1.63759991570206,-1.80040553264625
1.71248508002499,0.662008476560408,-0.686996847983436
0.597937280917261,0.662008476560408,-0.686996847983436
0.071250484661238,-1.63759991570206,0.426411836679374
2.31116463314786,-0.104527654193748,-0.686996847983436
1.27219463508657,-1.63759991570206,-0.686996847983436
-0.224212316980961,-0.871063784947905,-0.686996847983436
NA,NA,NA
-0.801815783187948,0.662008476560408,-0.686996847983436
NA,NA,NA
NA,NA,NA
0.833137652401713,0.662008476560408,0.426411836679374
1.75033794993905,-1.63759991570206,-0.686996847983436
1.32314169222212,NA,-0.686996847983436
0.0720748692112781,-1.63759991570206,1.53982052134218
-0.962781963677218,0.662008476560408,-0.686996847983436
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.29221818386179,0.662008476560408,0.426411836679374
1.16775259446379,-1.63759991570206,1.53982052134218
1.48816150474646,-1.63759991570206,1.53982052134218
NA,NA,NA
0.47736936825931,0.662008476560408,0.426411836679374
-0.643615365168595,0.662008476560408,1.53982052134218
NA,NA,NA
0.460472277754234,0.662008476560408,-0.686996847983436
0.327162227889249,-1.63759991570206,0.426411836679374
-0.302791438642263,-1.63759991570206,-0.686996847983436
-1.90050618402446,0.662008476560408,1.53982052134218
-1.75659034015194,0.662008476560408,1.53982052134218
-1.04513734811762,0.662008476560408,1.53982052134218
-1.2532932862215,0.662008476560408,0.426411836679374
-1.24223412093653,-1.63759991570206,1.53982052134218
0.296768239516745,0.662008476560408,-0.686996847983436
NA,NA,NA
0.456632666200007,0.662008476560408,-0.686996847983436
0.0233300324847702,0.662008476560408,0.426411836679374
-0.221468115160923,-0.104527654193748,-0.686996847983436
NA,NA,NA
-0.98028436138265,NA,1.53982052134218
0.476520894624969,0.662008476560408,-1.80040553264625
0.505982833112639,-1.63759991570206,-0.686996847983436
NA,NA,NA
