"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23d_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.735068022427604,NA,NA,NA,NA,NA,NA,1.36041865477365,NA
0.270246241860033,-0.815572419249648,0.385164443259822,0.277350098112615,-0.477082810872417,-0.442229742011646,0.32479917717646,-0.880270894265305,0.500835422470633
-0.549644808633624,-0.815572419249648,-1.28388147753274,0.277350098112615,-0.477082810872417,-0.442229742011646,-0.730798148647035,0.240073880254174,-0.801336675953013
0.958830348976461,0.699062073642556,0.385164443259822,0.277350098112615,-0.477082810872417,-0.442229742011646,0.32479917717646,0.240073880254174,0.500835422470633
-1.49506076536539,0.699062073642556,0.385164443259822,-3.32820117735137,1.59027603624139,0.707567587218634,-1.78639547447053,0.240073880254174,-2.10350877437666
0.336496983511471,0.699062073642556,0.385164443259822,0.277350098112615,-0.477082810872417,0.707567587218634,-0.730798148647035,-2.00061566878478,0.500835422470633
0.20826996500383,2.21369656653476,0.385164443259822,0.277350098112615,-0.477082810872417,1.85736491644891,1.38039650299995,0.240073880254174,0.500835422470633
0.107049224423466,-0.815572419249648,-1.28388147753274,0.277350098112615,-0.477082810872417,-0.442229742011646,0.32479917717646,-2.00061566878478,-2.10350877437666
-0.280432124278822,-0.815572419249648,0.385164443259822,0.277350098112615,-0.477082810872417,-0.442229742011646,-0.730798148647035,0.240073880254174,0.500835422470633
1.68951842639023,-0.815572419249648,0.385164443259822,0.277350098112615,0.556596612684486,-0.442229742011646,1.38039650299995,0.240073880254174,0.500835422470633
1.44246526947938,-0.815572419249648,2.05421036405238,0.277350098112615,-0.477082810872417,-0.442229742011646,-0.730798148647035,0.240073880254174,0.500835422470633
-1.52372829874821,0.699062073642556,-1.28388147753274,0.277350098112615,1.59027603624139,-0.442229742011646,-0.730798148647035,0.240073880254174,0.500835422470633
-1.03127585113368,0.699062073642556,0.385164443259822,0.277350098112615,1.59027603624139,1.85736491644891,1.38039650299995,1.36041865477365,0.500835422470633
0.602333410942452,-0.815572419249648,-1.28388147753274,0.277350098112615,-1.51076223442932,-1.59202707124193,0.32479917717646,0.240073880254174,0.500835422470633
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
