"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.90556508491489,NA,-1.84519969238072,NA,NA,NA,NA,NA,-0.15049280256442,NA,NA,NA,NA,1.36041865477365,NA,NA
1.16754941702447,-0.815572419249648,0.503236279740197,0.921764801698541,0.277350098112615,-0.624037720753383,0.144025350692779,-0.594574487851546,-0.15049280256442,-0.477082810872417,-0.442229742011646,0.32479917717646,-1.39190092794069,-0.880270894265305,-0.946099833582532,0.75955452531275
-1.04775949214888,-0.815572419249648,0.503236279740197,0.921764801698541,0.277350098112615,1.17873791697861,-0.792139428810286,0.693670235826803,-2.25739203846629,-0.477082810872417,-0.442229742011646,-0.730798148647035,-0.439547661454954,0.240073880254174,0.591312395989083,0.75955452531275
0.0173319090751067,0.699062073642556,-1.84519969238072,-0.409673245199351,0.277350098112615,-0.624037720753383,-1.72830420831335,-0.594574487851546,-0.15049280256442,-0.477082810872417,-0.442229742011646,0.32479917717646,0.512805605030779,0.240073880254174,0.591312395989083,0.75955452531275
-1.32240139476231,0.699062073642556,0.503236279740197,-1.74111129209724,-3.32820117735137,1.17873791697861,-0.792139428810286,-1.8828192115299,-0.15049280256442,1.59027603624139,0.707567587218634,-1.78639547447053,1.46515887151651,0.240073880254174,0.591312395989083,-1.2152872405004
-0.353234274092421,0.699062073642556,0.503236279740197,0.921764801698541,0.277350098112615,2.08012573584461,-0.792139428810286,0.693670235826803,1.95640643333745,-0.477082810872417,0.707567587218634,-0.730798148647035,-1.39190092794069,-2.00061566878478,-0.946099833582532,-1.2152872405004
-0.191620886677894,2.21369656653476,0.503236279740197,-0.409673245199351,0.277350098112615,-0.624037720753383,0.144025350692779,-1.8828192115299,-0.15049280256442,-0.477082810872417,1.85736491644891,1.38039650299995,0.512805605030779,0.240073880254174,0.591312395989083,0.75955452531275
1.57311327107455,-0.815572419249648,0.503236279740197,-0.409673245199351,0.277350098112615,-0.624037720753383,1.08019013019584,0.693670235826803,1.95640643333745,-0.477082810872417,-0.442229742011646,0.32479917717646,-1.39190092794069,-2.00061566878478,-2.48351206315415,1.74697540821932
1.25361581423822,-0.815572419249648,0.503236279740197,0.921764801698541,0.277350098112615,1.17873791697861,1.08019013019584,0.693670235826803,-0.15049280256442,-0.477082810872417,-0.442229742011646,-0.730798148647035,-0.439547661454954,0.240073880254174,0.591312395989083,-0.227866357593825
0.321181319093081,-0.815572419249648,0.503236279740197,-0.409673245199351,0.277350098112615,-0.624037720753383,1.08019013019584,0.693670235826803,-0.15049280256442,0.556596612684486,-0.442229742011646,1.38039650299995,0.512805605030779,0.240073880254174,0.591312395989083,0.75955452531275
0.546827877060201,-0.815572419249648,0.503236279740197,-0.409673245199351,0.277350098112615,-0.624037720753383,-0.792139428810286,0.693670235826803,-0.15049280256442,-0.477082810872417,-0.442229742011646,-0.730798148647035,0.512805605030779,0.240073880254174,0.591312395989083,-0.227866357593825
-0.615071229192468,0.699062073642556,-1.84519969238072,-1.74111129209724,0.277350098112615,-0.624037720753383,1.08019013019584,0.693670235826803,-0.15049280256442,1.59027603624139,-0.442229742011646,-0.730798148647035,1.46515887151651,0.240073880254174,0.591312395989083,-0.227866357593825
0.1885840480681,0.699062073642556,0.503236279740197,0.921764801698541,0.277350098112615,-0.624037720753383,-0.792139428810286,-0.594574487851546,-0.15049280256442,1.59027603624139,1.85736491644891,1.38039650299995,0.512805605030779,1.36041865477365,0.591312395989083,-1.2152872405004
0.367448706155134,-0.815572419249648,0.503236279740197,0.921764801698541,0.277350098112615,-0.624037720753383,1.08019013019584,0.693670235826803,-0.15049280256442,-1.51076223442932,-1.59202707124193,0.32479917717646,-0.439547661454954,0.240073880254174,-0.946099833582532,-1.2152872405004
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
