"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10d_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.217542960182675,-0.269535846687546,-0.788254419105764,-0.916245694581702,-0.280541803843391,1.12216721537356,1.31555405024227,0,1.05728455844336
0.164193207709325,-0.269535846687546,0.630603535284612,1.14530711822713,-1.12216721537356,-0.561083607686782,-1.17707467653256,1.10194633003868,-1.94762944976408
-0.966845186193053,-0.269535846687546,0.630603535284612,1.14530711822713,-1.12216721537356,-0.561083607686782,1.31555405024227,-2.20389266007736,0.055646555707545
-0.0306558788007514,1.34767923343773,0.630603535284612,-0.916245694581702,0.561083607686782,-0.561083607686782,1.31555405024227,0,0.055646555707545
-1.03324420689335,1.34767923343773,-0.788254419105764,-0.916245694581702,-1.12216721537356,-0.561083607686782,0.0692396868548563,-2.20389266007736,-1.94762944976408
-1.1312181140055,-0.269535846687546,0.630603535284612,0.458122847290851,0.561083607686782,-0.561083607686782,0.0692396868548563,0,0.055646555707545
0.440238787482554,-0.269535846687546,0.630603535284612,1.14530711822713,1.40270901921696,-0.561083607686782,0.0692396868548563,0,0.055646555707545
0.268980787997937,-0.269535846687546,-0.788254419105764,1.14530711822713,-0.280541803843391,-0.561083607686782,-1.17707467653256,0,-1.94762944976408
-0.590612503971793,-0.269535846687546,0.630603535284612,-0.916245694581702,1.40270901921696,-0.561083607686782,1.31555405024227,0,0.055646555707545
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.137973570191733,-0.269535846687546,0.630603535284612,-0.916245694581702,-0.280541803843391,1.12216721537356,-1.17707467653256,1.10194633003868,0.055646555707545
0.727818716802792,-0.269535846687546,0.630603535284612,1.14530711822713,-1.12216721537356,-0.561083607686782,-1.17707467653256,0,0.055646555707545
0.619353529269569,-0.269535846687546,-0.788254419105764,1.14530711822713,-1.12216721537356,-0.561083607686782,-1.17707467653256,0,0.055646555707545
-0.379485824688942,1.34767923343773,0.630603535284612,-0.229061423645426,1.40270901921696,1.12216721537356,0.0692396868548563,1.10194633003868,1.05728455844336
1.55576923215757,-1.88675092681283,-2.20711237349614,-0.916245694581702,-1.12216721537356,-0.561083607686782,0.0692396868548563,0,1.05728455844336
-2.33392469966424,1.34767923343773,0.630603535284612,-0.916245694581702,1.40270901921696,2.80541803843391,1.31555405024227,0,0.055646555707545
0.128639443375065,1.34767923343773,0.630603535284612,-0.916245694581702,0.561083607686782,1.12216721537356,0.0692396868548563,-1.10194633003868,0.055646555707545
1.94373648945498,-0.269535846687546,-2.20711237349614,1.14530711822713,0.561083607686782,-0.561083607686782,0.0692396868548563,1.10194633003868,1.05728455844336
0.537686829976885,-1.88675092681283,0.630603535284612,-0.916245694581702,-0.280541803843391,-0.561083607686782,-1.17707467653256,1.10194633003868,1.05728455844336
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
