"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q23g_num"
-1.56954318187609,-1.57486078120781,0.316253266199608
-0.199070955924358,-0.478082737152371,0.316253266199608
0.811564357729784,1.71547335095851,0.316253266199608
NA,NA,NA
-1.50418989065891,0.618695306903069,0.316253266199608
0.968249921456379,-0.478082737152371,-0.89125920474435
-0.603876844660136,-1.57486078120781,0.316253266199608
-1.24602248922748,0.618695306903069,0.316253266199608
0.372688642748739,-0.478082737152371,0.316253266199608
0.0654982111091024,-0.478082737152371,-0.89125920474435
-0.178573786460372,0.618695306903069,0.316253266199608
-0.014429468511748,NA,0.316253266199608
-0.329124715804102,-1.57486078120781,-2.09877167568831
1.4970623980699,0.618695306903069,-0.89125920474435
-1.40301777636732,-1.57486078120781,-0.89125920474435
-0.379490277884345,NA,1.52376573714357
NA,-0.478082737152371,0.316253266199608
NA,NA,NA
NA,NA,NA
-1.18763515344121,-0.478082737152371,0.316253266199608
NA,NA,NA
-0.79085220875634,-0.478082737152371,0.316253266199608
1.28661236083842,0.618695306903069,-0.89125920474435
1.22710124317785,-0.478082737152371,0.316253266199608
1.1190806259238,1.71547335095851,-0.89125920474435
NA,NA,NA
0.731446685156855,1.71547335095851,1.52376573714357
-1.78230755521145,-0.478082737152371,0.316253266199608
NA,NA,NA
-0.527791365486766,0.618695306903069,1.52376573714357
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.771614321719255,0.618695306903069,-0.89125920474435
-1.07060944289161,-0.478082737152371,0.316253266199608
-0.171757530679194,-0.478082737152371,0.316253266199608
1.04710564876196,0.618695306903069,1.52376573714357
1.32559521129958,0.618695306903069,-2.09877167568831
-1.66469117578004,-1.57486078120781,0.316253266199608
-0.0775905156750005,0.618695306903069,-0.89125920474435
0.921370774979682,0.618695306903069,-0.89125920474435
0.673409366086174,NA,-0.89125920474435
0.356833897044864,0.618695306903069,-0.89125920474435
-0.219066131030302,-0.478082737152371,1.52376573714357
1.23567109357162,1.71547335095851,0.316253266199608
-0.782577118080544,1.71547335095851,1.52376573714357
-0.567592872192442,0.618695306903069,0.316253266199608
1.62390951746979,-0.478082737152371,-2.09877167568831
-1.07376542415732,-0.478082737152371,0.316253266199608
1.22727855042738,-0.478082737152371,-0.89125920474435
0.0814830531859498,-1.57486078120781,1.52376573714357
NA,NA,NA
