"PROFICIENCIA_LP_SAEB","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.333856709833703,-0.829867004575443,-1.20566369030768
0.764043638270413,0.829867004575443,-1.20566369030768
NA,NA,NA
0.626210035336169,0.829867004575443,0.733882246274239
0.420911357043264,0.829867004575443,-1.20566369030768
-0.37971853919664,0.829867004575443,0.733882246274239
1.00678807620136,-0.829867004575443,0.733882246274239
1.18161302960277,-0.829867004575443,0.733882246274239
-0.110591298600826,0.829867004575443,0.733882246274239
-1.3350238929323,-0.829867004575443,0.733882246274239
NA,NA,NA
-1.90490402399785e-06,-0.829867004575443,-1.20566369030768
0.272573719657032,-0.829867004575443,-1.20566369030768
0.357237528134323,NA,NA
-0.956770799740786,0.829867004575443,-1.20566369030768
0.0282542192383556,-0.829867004575443,-1.20566369030768
NA,NA,NA
-2.29925128649521,-0.829867004575443,0.733882246274239
-2.33486551987596,-0.829867004575443,-1.20566369030768
NA,NA,NA
-0.47456720022626,0.829867004575443,0.733882246274239
0.135555528313309,0.829867004575443,0.733882246274239
0.62993998044292,-0.829867004575443,-1.20566369030768
0.0326169621950025,0.829867004575443,0.733882246274239
1.38497566828807,0.829867004575443,0.733882246274239
0.658990593265944,0.829867004575443,0.733882246274239
-0.256505040912495,0.829867004575443,0.733882246274239
-0.0386784224584203,-0.829867004575443,-1.20566369030768
-0.657363579892949,0.829867004575443,0.733882246274239
0.290571115918374,0.829867004575443,0.733882246274239
1.64987675938604,0.829867004575443,0.733882246274239
1.10211204401196,0.829867004575443,0.733882246274239
0.895303829635904,-0.829867004575443,-1.20566369030768
1.37281852155757,0.829867004575443,0.733882246274239
0.92290623301851,-0.829867004575443,-1.20566369030768
-0.778342728980168,-0.829867004575443,-1.20566369030768
0.410835217603081,0.829867004575443,0.733882246274239
-0.466492626798256,-0.829867004575443,0.733882246274239
0.588162141169599,-0.829867004575443,-1.20566369030768
0.253319076620034,0.829867004575443,0.733882246274239
0.200415536943678,0.829867004575443,0.733882246274239
0.191907477254676,0.829867004575443,0.733882246274239
0.546200296668297,0.829867004575443,0.733882246274239
0.6087827440944,0.829867004575443,0.733882246274239
NA,NA,NA
-0.151531437186161,0.829867004575443,0.733882246274239
-0.448414397771425,0.829867004575443,0.733882246274239
-0.489988750993782,0.829867004575443,0.733882246274239
-0.76756689909793,-0.829867004575443,-1.20566369030768
-0.589412040554687,0.829867004575443,0.733882246274239
0.778425368486572,0.829867004575443,0.733882246274239
NA,NA,NA
NA,NA,NA
-1.12677025209054,-0.829867004575443,-1.20566369030768
-0.540740191025827,-0.829867004575443,-1.20566369030768
NA,NA,NA
0.353542420811006,-2.48960101372633,0.733882246274239
-0.397232254453092,0.829867004575443,0.733882246274239
-0.0144700591348658,0.829867004575443,0.733882246274239
-0.89583868161848,-0.829867004575443,0.733882246274239
-0.177620130023545,-0.829867004575443,-1.20566369030768
-1.68355734618011,-4.14933502287722,-3.14520962688959
-0.663630332948246,-0.829867004575443,0.733882246274239
NA,NA,NA
0.774990924694661,0.829867004575443,0.733882246274239
NA,NA,NA
-0.767635183177447,-0.829867004575443,-1.20566369030768
-0.306843917593421,-0.829867004575443,-1.20566369030768
-4.27294902000763,-0.829867004575443,-1.20566369030768
0.420104319676647,0.829867004575443,0.733882246274239
1.22693265959256,0.829867004575443,0.733882246274239
0.876617874831353,-0.829867004575443,0.733882246274239
-0.357142365241715,-0.829867004575443,-1.20566369030768
0.960597299227501,0.829867004575443,0.733882246274239
-1.1641560765732,-0.829867004575443,-1.20566369030768
1.52407625840946,0.829867004575443,0.733882246274239
0.958245887994294,-0.829867004575443,0.733882246274239
-1.77034398246769,0.829867004575443,0.733882246274239
1.64987675938604,0.829867004575443,0.733882246274239
0.330340406442965,0.829867004575443,0.733882246274239
-0.65486160972784,-0.829867004575443,-1.20566369030768
1.13877029770591,0.829867004575443,0.733882246274239
0.0518674307699324,-0.829867004575443,-1.20566369030768
-0.0859257431316821,0.829867004575443,0.733882246274239
0.171350983947325,-0.829867004575443,-1.20566369030768
