"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num"
-0.873484100476954,-1.46974500371318,-0.994389258369125,0.176452631421385,-0.735624878875475
0.184873123825892,0.508757885900715,-0.994389258369125,-1.05871578852831,-0.735624878875475
-1.51360760612503,0.508757885900715,1.18083724431334,-1.05871578852831,1.40994768451133
0.737784497063294,0.508757885900715,-0.994389258369125,0.176452631421385,-0.735624878875475
0.767916629022707,-1.46974500371318,-0.994389258369125,-1.05871578852831,-0.735624878875475
-0.599785051646762,0.508757885900715,1.18083724431334,0.176452631421385,-0.735624878875475
-0.800767364742504,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
-0.11705393609714,0.508757885900715,1.18083724431334,0.176452631421385,-0.735624878875475
2.21805473678219,-1.46974500371318,-0.994389258369125,0.176452631421385,-0.735624878875475
-0.782546486928884,0.508757885900715,0.0932239929721056,0.176452631421385,0.337161402817927
0.678679809688112,-1.46974500371318,-0.994389258369125,-1.05871578852831,-0.735624878875475
1.13995666445171,-1.46974500371318,1.18083724431334,-2.293884208478,-0.735624878875475
1.29179794842498,0.508757885900715,0.0932239929721056,-1.05871578852831,-0.735624878875475
-1.31491358963498,0.508757885900715,0.0932239929721056,1.41162105137108,1.40994768451133
-0.494818927584198,-1.46974500371318,1.18083724431334,1.41162105137108,-1.80841116056888
-0.326625815638457,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
1.06776993269012,-3.44824789332707,0.0932239929721056,-1.05871578852831,-0.735624878875475
0.382773551747877,0.508757885900715,0.0932239929721056,0.176452631421385,0.337161402817927
-0.256840972473336,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
1.57094153562929,0.508757885900715,1.18083724431334,0.176452631421385,0.337161402817927
-0.542438656904412,0.508757885900715,NA,NA,NA
-0.794797036939352,0.508757885900715,0.0932239929721056,0.176452631421385,0.337161402817927
-0.421465620125824,0.508757885900715,-0.994389258369125,-1.05871578852831,-1.80841116056888
2.02744408992017,0.508757885900715,0.0932239929721056,0.176452631421385,0.337161402817927
-0.598455814627496,0.508757885900715,0.0932239929721056,0.176452631421385,-0.735624878875475
0.0325635237563721,0.508757885900715,-0.994389258369125,-1.05871578852831,-0.735624878875475
1.53917870133411,0.508757885900715,-0.994389258369125,0.176452631421385,-0.735624878875475
0.631925215834746,-1.46974500371318,-2.08200250971035,-1.05871578852831,-0.735624878875475
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.343607369488526,0.508757885900715,-0.994389258369125,-1.05871578852831,0.337161402817927
NA,NA,NA,NA,NA
-0.987003315111729,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
NA,NA,NA,NA,NA
-1.3163577984064,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
-0.363569578625988,0.508757885900715,-0.994389258369125,0.176452631421385,0.337161402817927
-1.84866318814931,0.508757885900715,1.18083724431334,1.41162105137108,1.40994768451133
NA,NA,NA,NA,NA
-0.319652953222371,NA,0.0932239929721056,0.176452631421385,-0.735624878875475
-0.0620014573522523,0.508757885900715,-0.994389258369125,-1.05871578852831,0.337161402817927
-0.280418058846692,0.508757885900715,-0.994389258369125,0.176452631421385,1.40994768451133
NA,NA,NA,NA,NA
