"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546289,1,1,1,1,1,15,1,4,15,1,4,"AEDCDCBDCECBB","BABEDECADCEED","DACABDDBAEAAD","CBCACEADBEECA",1,1,0,"63252372112",1.5,"1.599832",0.378537,338.125115,20.854876,1.5,1.968203,0.276343,359.971828,15.445454,1,1,5.5,6,1.6,"A","C","A","A","A","A","A","C","B","B","A","A","B","D","D","B","C","C","C","C","C","B","B","B","B","C","D","B","C","A","D","A","B","B","B","B","B","B","B","B","A","A","B","D","B","A","A","A","D","D","C","A","D","A","B","C","C","C","C","C","B","B","B","B","B","B","B","B","B","B","C","A",2,3,3,3,3,3,4,4,3,1,4,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546290,1,0,0,0,0,18,4,7,18,4,7,".............",".............",".............",".............",0,0,0,"63252372112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546291,1,0,0,0,0,4,4,5,4,4,5,".............",".............",".............",".............",0,0,0,"63252372112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546292,1,1,1,1,1,6,6,7,6,6,7,"CCBEAADBCEDCA","BACBAECDADDED","ABCEAAABBCEBE","DAAECCBBDDBAB",1,1,0,"63252372112",1.5,"-0.736698",0.50285,209.39782,27.703697,1.5,0.078789,0.572368,254.368082,31.99098,1,1,4.14,3,1.6,"B","C","A","C","A","A","A","C","B","B",".",".","B","B","B","A","B","C","C","C","B","B","B","B","C","A","D","B","B","A","D","A","B","B","A","A","A","B","A","B","B","A","B","D","C","A","B","A","B","C","C","A","D","A","C",".","B","B","B","A","B","B","B","C","B","B","B","A","B","B",".",".",1,2,3,3,3,2,2,3,3,1,4,4,2,NA,3,3,3,4,3,3,3,2,3,3,3,4,3,3,2,1,0,1,0,0,1,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546293,1,1,1,1,1,8,1,3,8,1,3,"BEDCDECACBEBB","BCBEDBDCBAABC","BACACDABAEBAC","DCCACEBDACBBD",1,1,0,"63252372112",1.5,"1.068875",0.314339,308.872908,17.317993,1.5,0.387438,0.629508,271.619193,35.184668,1,0,NA,1,NA,"A","C","A","C","A","A","A","E","A","A","A","A","A","D","E","A","C","B","B","C","B","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","A","C","C","D","D","C","B","A","B","C","A","B","A","B","C","B","B","C","B",1,3,2,2,3,2,NA,NA,NA,NA,NA,4,2,2,1,1,2,3,4,3,2,4,3,4,3,2,3,3,NA,NA,1,0,0,0,1,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546294,1,1,1,1,1,11,4,6,11,4,6,"BDCEDECADCAED","EBCAADDBDBEEB","DDBADACABDBBE","DACEAAAABAEBB",1,1,0,"63252372112",1.5,"1.086749",0.336011,309.857647,18.511976,1.5,0.587835,0.525286,282.819848,29.359457,1,1,4.53,4,1.6,"B","D","A","A","A","A","A","C","B","B","A","A","B","D","D","B","B","C","C","C","B","B","B","B","C","A","C","B","B","A","D","A","A","A","B","B","A","B","B","B","C","A","B","D",".","A","B","A","D","A","D","A","D","B","B","B","B","B","B","A","A","B","B","A","B","B","C","B","A","A","C","A",2,2,3,3,3,2,4,1,4,1,4,3,3,3,3,3,3,4,4,3,3,4,3,3,2,3,4,4,2,1,0,1,1,0,0,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546295,1,1,1,1,1,19,5,1,19,5,1,"EAEDADDBCDECA","AEDCDCBACECBB","DBDABABDBBECD","ADDBCBACDBDBC",1,1,0,"63252372112",1.5,"1.696476",0.366719,343.449558,20.203783,1.5,-0.243385,0.640547,236.361027,35.801663,1,1,5.53,6,1.6,"A","B","A","A","A","A","A","B","B","A","B","A","A","D","F","A","B","B","B","B","A","B","B","B","C","B","C","C","B","A","D","B","B","A","B","B","B","B","B","B","A","A","B","D","A","A","A","A","B","C","B","A","D","A","B","B","C","C","C","C","B","B","C","A","B","B","B","C","B","B","C","A",1,2,2,2,2,1,2,3,2,1,4,4,3,3,2,2,2,2,3,3,2,4,3,3,3,2,3,3,1,1,1,0,1,0,0,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546296,1,1,1,1,1,17,3,6,17,3,6,"BDBEDBDCBCDBB","EAEBCDDBDBDCA","CDCCCDCCBDBCB","ACDEDACABABDB",1,1,0,"63252372112",1.5,"1.844455",0.399589,351.602218,22.014702,1.5,0.286104,0.721678,265.9554,40.336263,1,1,4.77,4,1.6,"B","C","A","C","A","A","A","D","B","B","A","A","B","E","D","B","C","C","C","C","C","B","B","B","B","B","C","B","B","B","D","B","B","A","A","A","A","B","B","A","A","A","A","F","C","A","A","A","D","A","B","A","D","B","D","D","D","D","D","C","C","B","C","C","B","D","C","B","B","B","A","A",2,3,3,3,3,3,4,1,2,1,4,3,1,1,1,1,1,2,2,3,2,2,3,1,2,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546297,1,0,0,0,0,13,6,1,13,6,1,".............",".............",".............",".............",0,0,0,"63252372112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325237,2,61416102,1,1,1502658,12,52546298,1,1,1,1,1,20,6,2,20,6,2,"EBEBCCDBDBEDA","EEADCDDCBACEB","CCCEAEDCBEBEB","AADBBDBCCBEBA",1,1,0,"63252372112",1.5,"2.013506",0.416258,360.915807,22.933053,1.5,2.644953,0.279694,397.796961,15.632749,1,1,4.94,4,1.6,"B","B","A","C","A","A","A","B","B","B","A","A","A","D","B","B","C","C","C","C","C","B","B","B","B","B","C","B","B","B","D","A","B","B","B","B","A","B","B","B","A","A","A","F","B","A","A","A","C","B","B","A","C","C","C","B","B","B","B","A","B","B","B","B","B","B","C","B","A","A","C","A",2,3,3,3,3,3,3,2,2,1,3,2,2,3,3,3,3,4,3,3,3,3,3,3,2,3,4,4,1,1,0,1,0,0,1,0,0
