"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
NA,NA,NA,NA,NA
0.925905799415801,NA,-0.376710504571514,-0.631894097806702,-0.437880269519857
-0.0468985001367859,0.248177962281867,0.956265126989229,-0.631894097806702,-0.437880269519857
0.447697666405854,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
-1.1026788695921,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
NA,NA,NA,NA,NA
-0.561598587962336,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
0.166908325046697,0.248177962281867,-0.376710504571514,0.821462327148712,1.00086918747396
-0.118984003981834,0.248177962281867,-0.376710504571514,-0.631894097806702,1.00086918747396
-0.31718285292347,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
0.941297410565124,0.248177962281867,0.956265126989229,-0.631894097806702,-0.437880269519857
0.904522949375954,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
0.642661671654398,0.248177962281867,-3.042661767693,0.821462327148712,1.00086918747396
-0.593001580247678,0.248177962281867,0.956265126989229,2.27481875210413,1.00086918747396
1.53391133549255,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
-1.07321906488452,0.248177962281867,0.956265126989229,-0.631894097806702,-1.87662972651367
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.679799159037541,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
-0.444104282821052,0.248177962281867,-1.70968613613226,-0.631894097806702,-0.437880269519857
-1.47867741246051,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
-0.13954476684966,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
NA,NA,NA,NA,NA
-0.665202882562742,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
1.25466942689287,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
-0.187129650444429,0.248177962281867,-0.376710504571514,0.821462327148712,1.00086918747396
1.73865878599597,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
1.79583750225059,0.248177962281867,-1.70968613613226,-0.631894097806702,-0.437880269519857
0.196322297603239,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
0.877931513297889,0.248177962281867,-0.376710504571514,0.821462327148712,1.00086918747396
-1.41800170080541,0.248177962281867,0.956265126989229,-0.631894097806702,-0.437880269519857
-0.516455740643344,0.248177962281867,0.956265126989229,-0.631894097806702,-1.87662972651367
0.0163732511073427,0.248177962281867,-1.70968613613226,-0.631894097806702,-0.437880269519857
-0.11606602369952,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
-0.543700005964586,0.248177962281867,-0.376710504571514,-0.631894097806702,-1.87662972651367
-1.33246397111895,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
1.09082715980066,0.248177962281867,0.956265126989229,0.821462327148712,-0.437880269519857
NA,NA,NA,NA,NA
-1.4939583251904,0.248177962281867,0.956265126989229,2.27481875210413,2.43961864446777
0.414519446690857,-2.54382411338913,-1.70968613613226,-0.631894097806702,-0.437880269519857
-0.4937901595767,0.248177962281867,-0.376710504571514,0.821462327148712,-0.437880269519857
-0.186232496902835,0.248177962281867,0.956265126989229,-0.631894097806702,-0.437880269519857
0.446086596854458,0.248177962281867,-0.376710504571514,-0.631894097806702,-1.87662972651367
-0.489703971724961,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
1.76222917068009,-2.54382411338913,-1.70968613613226,-0.631894097806702,-0.437880269519857
-1.2474530493364,0.248177962281867,0.956265126989229,2.27481875210413,1.00086918747396
-1.9818366550105,0.248177962281867,0.956265126989229,0.821462327148712,1.00086918747396
-0.720823988724794,0.248177962281867,-0.376710504571514,-0.631894097806702,-0.437880269519857
1.4640795303409,-5.33582618906014,0.956265126989229,-0.631894097806702,-0.437880269519857
1.57102811480927,0.248177962281867,-0.376710504571514,-2.08525052276212,-0.437880269519857
0.851930544683728,0.248177962281867,0.956265126989229,-0.631894097806702,-0.437880269519857
-1.09489079636117,0.248177962281867,0.956265126989229,2.27481875210413,2.43961864446777
