"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23h_num"
-0.935899059696269,0.803900450552137,0.650600925734936,-0.971008312455224,-0.622779102659588
NA,NA,NA,NA,NA
1.9952158378712,-0.560294253415125,0.650600925734936,0.161834718742537,0.990784936049345
-0.68989053375597,0.803900450552137,-0.628166411054421,1.2946777499403,-0.622779102659588
-1.36982104974298,-0.560294253415125,1.92936826252429,NA,-0.622779102659588
0.734071410924803,-1.92448895738239,-0.628166411054421,-0.971008312455224,0.990784936049345
-0.261704946246187,-1.92448895738239,-1.90693374784378,-0.971008312455224,-2.23634314136852
NA,NA,NA,NA,NA
-1.23858343823594,0.803900450552137,1.92936826252429,1.2946777499403,-0.622779102659588
NA,NA,NA,NA,NA
-1.00607663663411,0.803900450552137,0.650600925734936,0.161834718742537,-0.622779102659588
0.720944098922098,-0.560294253415125,-0.628166411054421,-0.971008312455224,-0.622779102659588
-0.677539882931867,0.803900450552137,-1.90693374784378,-0.971008312455224,-0.622779102659588
1.85314421254931,0.803900450552137,-0.628166411054421,-0.971008312455224,-0.622779102659588
NA,NA,NA,NA,NA
-1.44361501894423,0.803900450552137,0.650600925734936,1.2946777499403,-0.622779102659588
-1.41988392140835,0.803900450552137,1.92936826252429,1.2946777499403,0.990784936049345
-1.60753805337287,0.803900450552137,-0.628166411054421,0.161834718742537,-0.622779102659588
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.355913254454307,-0.560294253415125,-0.628166411054421,-0.971008312455224,-0.622779102659588
-0.423057675294633,0.803900450552137,-0.628166411054421,0.161834718742537,0.990784936049345
-0.0254704289839655,-0.560294253415125,-1.90693374784378,-2.10385134365299,-0.622779102659588
0.0356263135644869,0.803900450552137,0.650600925734936,0.161834718742537,-0.622779102659588
NA,NA,NA,NA,NA
0.0491027134709134,-1.92448895738239,-0.628166411054421,-0.971008312455224,-0.622779102659588
NA,NA,NA,NA,NA
0.585355188733645,-0.560294253415125,-0.628166411054421,1.2946777499403,0.990784936049345
-0.71327756753819,-0.560294253415125,0.650600925734936,1.2946777499403,-0.622779102659588
-0.796748140274075,0.803900450552137,0.650600925734936,1.2946777499403,-0.622779102659588
-0.509624776550889,0.803900450552137,-0.628166411054421,1.2946777499403,0.990784936049345
-0.576097382291431,0.803900450552137,-0.628166411054421,-0.971008312455224,-0.622779102659588
1.59628144040611,-0.560294253415125,-0.628166411054421,-0.971008312455224,0.990784936049345
1.14235984791209,-0.560294253415125,-0.628166411054421,-0.971008312455224,0.990784936049345
NA,NA,NA,NA,NA
0.770698324828567,0.803900450552137,0.650600925734936,0.161834718742537,0.990784936049345
-0.147085819986047,0.803900450552137,0.650600925734936,0.161834718742537,-0.622779102659588
0.0559927242285452,0.803900450552137,-0.628166411054421,-0.971008312455224,0.990784936049345
-0.199669660783293,-0.560294253415125,-0.628166411054421,0.161834718742537,0.990784936049345
0.177829472040112,NA,0.650600925734936,0.161834718742537,0.990784936049345
0.0851363929357631,0.803900450552137,-0.628166411054421,0.161834718742537,0.990784936049345
0.480802241319302,-0.560294253415125,0.650600925734936,0.161834718742537,-0.622779102659588
1.84981874573176,0.803900450552137,-0.628166411054421,-0.971008312455224,-0.622779102659588
0.463512104156241,-0.560294253415125,-0.628166411054421,1.2946777499403,0.990784936049345
2.93588229306908,0.803900450552137,-0.628166411054421,0.161834718742537,0.990784936049345
0.111236694061725,-0.560294253415125,0.650600925734936,0.161834718742537,-0.622779102659588
-1.03066534753217,0.803900450552137,0.650600925734936,1.2946777499403,0.990784936049345
0.307904626485591,-1.92448895738239,-0.628166411054421,-0.971008312455224,0.990784936049345
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.32912477321048,-0.560294253415125,-1.90693374784378,-2.10385134365299,-0.622779102659588
-1.32689231273914,-0.560294253415125,1.92936826252429,1.2946777499403,-0.622779102659588
-1.14653926658465,0.803900450552137,0.650600925734936,1.2946777499403,-0.622779102659588
0.0986861861693707,0.803900450552137,-0.628166411054421,1.2946777499403,-0.622779102659588
-0.00291443941001506,0.803900450552137,-0.628166411054421,1.2946777499403,-3.84990718007745
-0.227540816385132,0.803900450552137,-0.628166411054421,-0.971008312455224,-0.622779102659588
-0.846577004229586,0.803900450552137,0.650600925734936,0.161834718742537,-0.622779102659588
0.0805447497786678,0.803900450552137,1.92936826252429,1.2946777499403,0.990784936049345
NA,NA,NA,NA,NA
1.53691257548237,-1.92448895738239,-0.628166411054421,-0.971008312455224,0.990784936049345
NA,NA,NA,NA,NA
1.00768673617499,0.803900450552137,0.650600925734936,0.161834718742537,0.990784936049345
-1.28790506671747,0.803900450552137,0.650600925734936,-0.971008312455224,0.990784936049345
1.25306154026893,-1.92448895738239,-0.628166411054421,-0.971008312455224,0.990784936049345
-0.448674775394185,0.803900450552137,-0.628166411054421,0.161834718742537,0.990784936049345
-0.0609197002194604,0.803900450552137,1.92936826252429,1.2946777499403,0.990784936049345
-1.04369649911329,-1.92448895738239,0.650600925734936,-0.971008312455224,-0.622779102659588
-0.0722293335730091,-0.560294253415125,0.650600925734936,0.161834718742537,-0.622779102659588
0.414167708580307,-0.560294253415125,-0.628166411054421,-0.971008312455224,-0.622779102659588
-0.4908736527614,-1.92448895738239,0.650600925734936,0.161834718742537,0.990784936049345
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
