"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.0590534389071373,-0.174772126177373,"OK"
"TX_RESP_Q10b_num","Spearman",-0.172621678630001,-0.172762307288763,"OK"
"TX_RESP_Q10c_num","Spearman",-0.0479058931677395,-0.214753623225484,"OK"
"TX_RESP_Q10d_num","Spearman",-0.313339969497299,-0.343531282572413,"OK"
"TX_RESP_Q10e_num","Spearman",-0.115825436915146,-0.0471881409654299,"OK"
"TX_RESP_Q10f_num","Spearman",-0.222227890200856,-0.0435295521118907,"OK"
"TX_RESP_Q21a_num","Spearman",0.0496009523474277,0.0192824215080984,"OK"
"TX_RESP_Q21b_num","Spearman",0.0605042917902232,-0.186604593633531,"OK"
"TX_RESP_Q21c_num","Spearman",0.0111532256602948,-0.0314357325560433,"OK"
"TX_RESP_Q21d_num","Spearman",0.00764601827133394,-0.274225733956157,"OK"
"TX_RESP_Q21e_num","Spearman",0.278674671653796,0.164892387449746,"OK"
"TX_RESP_Q22a_num","Spearman",-0.200885576580862,-0.297292945168829,"OK"
"TX_RESP_Q22b_num","Spearman",-0.267870057837083,-0.325063473627664,"OK"
"TX_RESP_Q22c_num","Spearman",-0.178014513191443,-0.282461978186461,"OK"
"TX_RESP_Q22d_num","Spearman",-0.0944151044115233,-0.317967503975362,"OK"
"TX_RESP_Q22e_num","Spearman",-0.41996700578083,-0.308803406277129,"OK"
"TX_RESP_Q22f_num","Spearman",-0.385935834687394,-0.308979464735712,"OK"
"TX_RESP_Q22g_num","Spearman",-0.083148991715244,-0.0770236674217626,"OK"
"TX_RESP_Q22h_num","Spearman",-0.132926896033676,-0.202152370559367,"OK"
"TX_RESP_Q23a_num","Spearman",0.0395887517343821,-0.0778355118845479,"OK"
"TX_RESP_Q23b_num","Spearman",-0.213904657637097,-0.229314914093415,"OK"
"TX_RESP_Q23c_num","Spearman",-0.00745845707531869,-0.0119983874689909,"OK"
"TX_RESP_Q23d_num","Spearman",0.0892863017049255,-0.0328277876155123,"OK"
"TX_RESP_Q23e_num","Spearman",-0.0363441202774273,-0.0659401899685311,"OK"
"TX_RESP_Q23f_num","Spearman",0.0938497891444221,-0.0857822599514079,"OK"
"TX_RESP_Q23g_num","Spearman",0.0544631920903205,-0.292866738267017,"OK"
"TX_RESP_Q23h_num","Spearman",0.314398498523695,-0.129740623201426,"OK"
"TX_RESP_Q23i_num","Spearman",0.207275564679206,-0.165928972981417,"OK"
"TX_RESP_Q19_num","Spearman",-0.133195954988315,-0.0662945698518152,"OK"
