"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.975821050435147,0.353553390593274,0.353553390593274,1.06066017177982,-0.724568837309472,0.724568837309472,0.540061724867322,-0.377964473009227,-1.0690449676497,-1.81568259800641,-0.544704779401922,-0.801783725737273,-0.377964473009227,-0.801783725737273,0,-0.58554004376912,-0.377964473009227,-1.0690449676497
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.841114229977732,0.353553390593274,0.353553390593274,-0.353553390593274,-0.724568837309472,-1.20761472884912,-1.62018517460197,0.944911182523068,0.801783725737273,0.726273039202563,0.726273039202563,1.0690449676497,0.944911182523068,-0.801783725737273,0,-0.58554004376912,-1.70084012854152,-1.0690449676497
1.26845700386257,0.353553390593274,0.353553390593274,1.06066017177982,1.20761472884912,-1.20761472884912,0.540061724867322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.1821619464082,0.353553390593274,0.353553390593274,-0.353553390593274,-0.724568837309472,0.724568837309472,0.540061724867322,0.944911182523068,0.801783725737273,0.726273039202563,0.726273039202563,1.0690449676497,0.944911182523068,1.0690449676497,0,-0.58554004376912,0.944911182523068,0.801783725737273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.448287276986761,0.353553390593274,0.353553390593274,1.06066017177982,1.20761472884912,0.724568837309472,0.540061724867322,-1.70084012854152,-1.0690449676497,-0.544704779401922,-0.544704779401922,-0.801783725737273,-1.70084012854152,-0.801783725737273,0,-0.58554004376912,-0.377964473009227,-1.0690449676497
-0.0655329199134697,0.353553390593274,0.353553390593274,-0.353553390593274,1.20761472884912,0.724568837309472,0.540061724867322,-0.377964473009227,0.801783725737273,0.726273039202563,0.726273039202563,-0.801783725737273,-0.377964473009227,-0.801783725737273,0,1.4638501094228,0.944911182523068,0.801783725737273
-1.28836006094885,-2.47487373415292,-2.47487373415292,-1.76776695296637,-0.724568837309472,0.724568837309472,-1.62018517460197,0.944911182523068,0.801783725737273,0.726273039202563,0.726273039202563,1.0690449676497,0.944911182523068,1.0690449676497,1.73205080756888,1.4638501094228,0.944911182523068,0.801783725737273
0.684603825963778,0.353553390593274,0.353553390593274,-0.353553390593274,-0.724568837309472,-1.20761472884912,0.540061724867322,-0.377964473009227,-1.0690449676497,-0.544704779401922,-1.81568259800641,-0.801783725737273,-0.377964473009227,1.0690449676497,-1.73205080756888,-0.58554004376912,-0.377964473009227,0.801783725737273
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
