"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num"
-0.632982685629693,NA,NA,NA
0.306447884364485,1.62596125415091,2.05748296508221,0.324581313180072
-0.115037314904908,1.62596125415091,-0.561131717749694,0.324581313180072
1.67164496459364,NA,NA,NA
0.241650010868993,-1.62596125415091,-0.561131717749694,-2.02239125904506
NA,NA,NA,NA
-0.22037893224203,-0.54198708471697,-0.561131717749694,1.49806759929264
-1.82224380044455,0.54198708471697,2.05748296508221,-0.848904972932496
NA,NA,NA,NA
NA,NA,NA,NA
-0.407818181544086,NA,0.74817562366626,NA
-0.057285737983581,-0.54198708471697,-0.561131717749694,-0.848904972932496
0.18333984779605,-0.54198708471697,-0.561131717749694,-0.848904972932496
-2.04245903478701,0.54198708471697,0.74817562366626,1.49806759929264
NA,NA,NA,NA
-0.808514829904018,-0.54198708471697,0.74817562366626,0.324581313180072
1.96066122037844,-0.54198708471697,-0.561131717749694,-0.848904972932496
-1.03928260049686,NA,NA,NA
-1.2135590929516,-0.54198708471697,0.74817562366626,0.324581313180072
-1.45546825457776,NA,NA,NA
0.787881766084894,1.62596125415091,0.74817562366626,0.324581313180072
-1.43704200875525,0.54198708471697,0.74817562366626,1.49806759929264
-1.8690413645799,1.62596125415091,2.05748296508221,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.359058627116465,-0.54198708471697,-0.561131717749694,1.49806759929264
-0.921545102047743,1.62596125415091,2.05748296508221,1.49806759929264
1.46582137663205,-0.54198708471697,-0.561131717749694,1.49806759929264
0.342275107973451,0.54198708471697,0.74817562366626,0.324581313180072
0.23370418887026,-0.54198708471697,-0.561131717749694,-0.848904972932496
0.71509151646406,-1.62596125415091,-0.561131717749694,1.49806759929264
NA,NA,NA,NA
1.28848430943636,-0.54198708471697,-0.561131717749694,-0.848904972932496
-0.0447932845182038,NA,NA,NA
-0.262156233703416,0.54198708471697,-0.561131717749694,-0.848904972932496
NA,NA,NA,NA
NA,NA,NA,NA
-0.218188839402919,-0.54198708471697,-0.561131717749694,-0.848904972932496
1.38808766597262,-0.54198708471697,-0.561131717749694,0.324581313180072
-0.358331292817174,1.62596125415091,2.05748296508221,0.324581313180072
-0.355071743542347,-1.62596125415091,-1.87043905916565,0.324581313180072
NA,NA,NA,NA
0.183764601394948,-0.54198708471697,-0.561131717749694,0.324581313180072
0.342218098178661,-0.54198708471697,-0.561131717749694,-2.02239125904506
0.0984667745543586,-1.62596125415091,-1.87043905916565,0.324581313180072
-0.092319302448633,-0.54198708471697,0.74817562366626,0.324581313180072
-0.076213517917791,-0.54198708471697,0.74817562366626,0.324581313180072
1.56255618363833,-0.54198708471697,-0.561131717749694,-0.848904972932496
NA,NA,NA,NA
0.0609486687361647,0.54198708471697,-0.561131717749694,1.49806759929264
1.15451650895351,-0.54198708471697,-0.561131717749694,-2.02239125904506
1.50193835954629,-1.62596125415091,-0.561131717749694,0.324581313180072
NA,NA,NA,NA
0.798990565005072,-0.54198708471697,-1.87043905916565,-0.848904972932496
-0.113228906760812,-0.54198708471697,-0.561131717749694,0.324581313180072
0.340869359228419,0.54198708471697,-0.561131717749694,-0.848904972932496
NA,NA,NA,NA
-1.37148657457427,1.62596125415091,-0.561131717749694,0.324581313180072
0.256080058067549,-0.54198708471697,0.74817562366626,0.324581313180072
1.59875463627414,0.54198708471697,0.74817562366626,-0.848904972932496
NA,NA,NA,NA
-2.03972313494628,1.62596125415091,0.74817562366626,0.324581313180072
0.686637566688741,1.62596125415091,-0.561131717749694,0.324581313180072
-0.260773740899127,0.54198708471697,-0.561131717749694,0.324581313180072
-1.11605738908743,-0.54198708471697,-0.561131717749694,-0.848904972932496
0.667357166704802,-0.54198708471697,0.74817562366626,-2.02239125904506
-0.0776472118123252,0.54198708471697,-0.561131717749694,0.324581313180072
0.949520333989885,0.54198708471697,0.74817562366626,0.324581313180072
NA,NA,NA,NA
NA,NA,NA,NA
