"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22b_num"
-1.33528596428285,-2.0013788350483,0.907841299003203
NA,NA,NA
1.59723339982045,0.272915295688405,-2.04264292275721
-0.930160907486887,0.272915295688405,0.907841299003203
2.32522858613132,0.272915295688405,-1.0591481821704
0.692479410209704,NA,-1.0591481821704
NA,NA,NA
-1.4447020134748,0.272915295688405,0.907841299003203
-1.19465452843921,0.272915295688405,-0.0756534415836005
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.0635014848498354,0.272915295688405,-0.0756534415836005
0.20223440250098,0.272915295688405,-0.0756534415836005
-0.0441333892170937,0.272915295688405,0.907841299003203
-0.258231219784167,0.272915295688405,0.907841299003203
0.766886464017726,0.272915295688405,-1.0591481821704
NA,NA,NA
NA,NA,NA
0.284813783363617,0.272915295688405,-0.0756534415836005
1.92421989326266,0.272915295688405,0.907841299003203
0.775224491835518,0.272915295688405,-0.0756534415836005
-1.07325698006409,0.272915295688405,0.907841299003203
0.801662471653205,0.272915295688405,-1.0591481821704
-0.0383652980960456,0.272915295688405,0.907841299003203
0.405415653101984,0.272915295688405,-1.0591481821704
-0.721149404818826,0.272915295688405,-0.0756534415836005
-0.696622078937195,-4.27567296578501,-2.04264292275721
0.0482838800239606,0.272915295688405,0.907841299003203
-1.24533851957413,0.272915295688405,0.907841299003203
0.144237591400952,0.272915295688405,-1.0591481821704
-0.190679625895884,0.272915295688405,0.907841299003203
-0.858841582100723,0.272915295688405,0.907841299003203
