"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num"
0.310466749420261,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,2.27795266039077
NA,NA,NA,NA,NA,NA
0.256236120639353,0.560331814680526,0.623148944267398,0.196116135138183,-2.21212118244506,0.347484304127405
-0.406244418479647,-1.26074658303118,-1.97330499018009,0.196116135138183,0.896805884775025,-0.617749874004275
0.650982306356729,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,0.347484304127405
-1.6144053823204,-1.26074658303118,-1.97330499018009,0.196116135138183,-0.657657648835018,-0.617749874004275
NA,NA,NA,NA,NA,NA
-0.226258367607082,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,0.347484304127405
-1.07961678791358,0.560331814680526,0.623148944267398,0.196116135138183,-0.657657648835018,0.347484304127405
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.928037058130886,-1.26074658303118,-0.675078022956348,0.196116135138183,-0.657657648835018,-0.617749874004275
0.224754685806148,0.560331814680526,-1.97330499018009,0.196116135138183,-0.657657648835018,-0.617749874004275
-0.7865332500725,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,-0.617749874004275
0.345461059066453,-1.26074658303118,0.623148944267398,0.196116135138183,-2.21212118244506,-0.617749874004275
0.895524273898938,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,-0.617749874004275
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.835090718349186,2.38141021239223,0.623148944267398,0.196116135138183,0.896805884775025,1.31271848225909
0.500302964929982,0.560331814680526,0.623148944267398,0.196116135138183,-0.657657648835018,-0.617749874004275
2.01706587150313,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,2.27795266039077
2.48920321594932,0.560331814680526,-0.675078022956348,-4.9029033784546,-0.657657648835018,-0.617749874004275
-0.398632741338468,0.560331814680526,-0.675078022956348,0.196116135138183,0.896805884775025,-0.617749874004275
0.500027299410041,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,2.27795266039077
1.22206315651846,-1.26074658303118,0.623148944267398,0.196116135138183,0.896805884775025,0.347484304127405
-0.0251355297362663,-1.26074658303118,0.623148944267398,0.196116135138183,0.896805884775025,-0.617749874004275
-1.12769987948606,0.560331814680526,-1.97330499018009,0.196116135138183,-0.657657648835018,-0.617749874004275
-0.376196650520992,0.560331814680526,0.623148944267398,0.196116135138183,0.896805884775025,-0.617749874004275
-1.19011011068765,-1.26074658303118,0.623148944267398,0.196116135138183,-0.657657648835018,-0.617749874004275
-1.28626520586342,-1.26074658303118,-0.675078022956348,0.196116135138183,-0.657657648835018,-0.617749874004275
-0.237801245256323,0.560331814680526,NA,0.196116135138183,-0.657657648835018,NA
-0.564241794434716,-1.26074658303118,0.623148944267398,0.196116135138183,-0.657657648835018,-0.617749874004275
