"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21e_num"
-0.644843306372454,-0.241087638214239,-1.12753276014945
-1.30634691204404,NA,NA
-0.0752513947310061,1.2054381910712,1.04602436784949
-0.196407750378803,-1.68761346749967,1.04602436784949
-0.613562325931913,-0.241087638214239,-1.12753276014945
1.67340393774078,-0.241087638214239,NA
0.585572151725712,-0.241087638214239,NA
-1.03445138081944,-0.241087638214239,-1.12753276014945
-1.87997173406419,-0.241087638214239,-0.0407541961499803
NA,NA,NA
-0.0237840809755231,-0.241087638214239,-1.12753276014945
NA,NA,NA
-0.365911655398207,1.2054381910712,-1.12753276014945
NA,NA,NA
-0.451842477945982,1.2054381910712,NA
-0.741791948299967,-1.68761346749967,-0.0407541961499803
-0.467449040754729,1.2054381910712,-0.0407541961499803
0.18138977252828,-0.241087638214239,1.04602436784949
-0.602264021353519,-1.68761346749967,1.04602436784949
-0.608407521250423,1.2054381910712,-1.12753276014945
0.939288744127617,-0.241087638214239,1.04602436784949
0.220069323009978,1.2054381910712,-0.0407541961499803
NA,NA,NA
1.01757382283038,1.2054381910712,-0.0407541961499803
-0.922140792836489,-0.241087638214239,-0.0407541961499803
-0.183621288876203,-1.68761346749967,1.04602436784949
NA,NA,NA
NA,NA,NA
-1.01207507318989,-1.68761346749967,-1.12753276014945
NA,NA,NA
0.466502047124131,-1.68761346749967,-0.0407541961499803
NA,NA,NA
-0.952421548088259,-0.241087638214239,-2.21431132414892
-0.0836361029370337,1.2054381910712,-1.12753276014945
-0.640674639855834,-0.241087638214239,-2.21431132414892
NA,NA,NA
-0.393091847391089,NA,-1.12753276014945
0.744799758776937,-0.241087638214239,1.04602436784949
-1.84334895880972,NA,NA
-0.61399774514756,-0.241087638214239,1.04602436784949
-0.35910476360679,-0.241087638214239,NA
-1.5608966676642,1.2054381910712,-1.12753276014945
1.73002733470303,1.2054381910712,-0.0407541961499803
0.508250174487017,-0.241087638214239,1.04602436784949
0.746811739127836,-1.68761346749967,1.04602436784949
-1.50632751212456,-0.241087638214239,-2.21431132414892
-0.542655314374134,-0.241087638214239,-0.0407541961499803
-0.654125795024134,-1.68761346749967,1.04602436784949
-1.35555635017004,-0.241087638214239,-0.0407541961499803
-0.313797593822654,1.2054381910712,-0.0407541961499803
-1.56838873277157,-0.241087638214239,-1.12753276014945
-0.438529659212059,-1.68761346749967,-1.12753276014945
-1.24703916991357,-0.241087638214239,-0.0407541961499803
-0.312311970703077,-1.68761346749967,-0.0407541961499803
-1.48274350952354,-0.241087638214239,-0.0407541961499803
0.674850734582141,-0.241087638214239,1.04602436784949
0.83078437236977,1.2054381910712,-1.12753276014945
0.359210507684751,-0.241087638214239,-1.12753276014945
1.84706625782872,1.2054381910712,1.04602436784949
-0.0271868876085964,-0.241087638214239,1.04602436784949
-0.751933791901411,1.2054381910712,1.04602436784949
-1.1669828920374,1.2054381910712,-2.21431132414892
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.380541029718985,-0.241087638214239,-0.0407541961499803
0.755141377763533,1.2054381910712,-0.0407541961499803
-1.9543161189292,-1.68761346749967,1.04602436784949
-1.07605605764686,-0.241087638214239,-1.12753276014945
-0.167408960793816,-0.241087638214239,-1.12753276014945
-0.759119778058787,-1.68761346749967,1.04602436784949
0.393253939564653,-0.241087638214239,1.04602436784949
1.67427737971445,-0.241087638214239,-0.0407541961499803
-0.621479582052763,-1.68761346749967,1.04602436784949
0.910794553598422,NA,-0.0407541961499803
NA,NA,NA
1.11588386171291,1.2054381910712,-0.0407541961499803
NA,NA,NA
-1.12876693481915,1.2054381910712,-0.0407541961499803
0.538691024348694,-0.241087638214239,1.04602436784949
1.14060642593707,-0.241087638214239,NA
0.732870095173559,1.2054381910712,1.04602436784949
-0.768261373225547,1.2054381910712,1.04602436784949
1.92334963087459,1.2054381910712,-0.0407541961499803
0.611207838698785,-0.241087638214239,-0.0407541961499803
2.02172752458016,1.2054381910712,1.04602436784949
0.194919033967711,-0.241087638214239,-1.12753276014945
1.36937834581987,1.2054381910712,1.04602436784949
1.39696069212543,-0.241087638214239,-0.0407541961499803
-1.046382346194,-0.241087638214239,-0.0407541961499803
0.00132011141922739,-0.241087638214239,-0.0407541961499803
NA,NA,NA
1.04127951779133,-0.241087638214239,1.04602436784949
0.770808124243697,-0.241087638214239,1.04602436784949
0.855456981124688,1.2054381910712,-0.0407541961499803
0.517518552868882,-0.241087638214239,NA
NA,NA,NA
NA,NA,NA
0.726184849250248,-0.241087638214239,-0.0407541961499803
0.780681012619845,-0.241087638214239,1.04602436784949
0.831700075415138,1.2054381910712,1.04602436784949
2.01079167029328,1.2054381910712,1.04602436784949
-0.346313164757191,-1.68761346749967,-2.21431132414892
0.823218036567078,1.2054381910712,1.04602436784949
NA,NA,NA
NA,NA,NA
1.52989816998597,1.2054381910712,-0.0407541961499803
