"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.674917775768607,1.06241530827773,0.582085500087199,0.137198868114007,0.126840398441198,1.06715675015986,2.44994280664404
0.549934506783949,-0.303547230936496,0.582085500087199,1.30338924708307,1.20498378519138,-0.582085500087199,0.848057125376782
-0.0958707225243787,-1.66950977015073,0.582085500087199,1.30338924708307,0.126840398441198,-0.582085500087199,0.848057125376782
NA,NA,NA,NA,NA,NA,NA
0.751692183318943,1.06241530827773,-1.06715675015986,-1.02899151085505,0.126840398441198,1.06715675015986,-0.753828555890473
NA,NA,NA,NA,NA,NA,NA
-1.37157294256109,1.06241530827773,0.582085500087199,0.137198868114007,-2.02944637505917,-2.23132775033426,-0.753828555890473
1.88239621904226,-0.303547230936496,0.582085500087199,-1.02899151085505,0.126840398441198,1.06715675015986,-0.753828555890473
0.556207698328535,-0.303547230936496,-1.06715675015986,-1.02899151085505,1.20498378519138,-0.582085500087199,-0.753828555890473
-0.653911834831967,1.06241530827773,0.582085500087199,-1.02899151085505,1.20498378519138,1.06715675015986,0.848057125376782
-1.07905174727675,1.06241530827773,-2.71639900040693,1.30338924708307,-2.02944637505917,-0.582085500087199,-0.753828555890473
-1.12438777185094,1.06241530827773,0.582085500087199,0.137198868114007,-0.951302988308988,-0.582085500087199,0.848057125376782
NA,NA,NA,NA,NA,NA,NA
0.686124378154537,-0.303547230936496,0.582085500087199,-1.02899151085505,0.126840398441198,-0.582085500087199,-0.753828555890473
1.37434285968867,-0.303547230936496,-1.06715675015986,-1.02899151085505,-0.951302988308988,-0.582085500087199,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.49689847938627,-0.303547230936496,0.582085500087199,0.137198868114007,0.126840398441198,-0.582085500087199,0.848057125376782
1.02665962120448,-1.66950977015073,-1.06715675015986,1.30338924708307,1.20498378519138,1.06715675015986,-0.753828555890473
-1.08096594637348,-0.303547230936496,NA,NA,NA,NA,-0.753828555890473
0.0432247563749769,-1.66950977015073,0.582085500087199,1.30338924708307,0.126840398441198,1.06715675015986,0.848057125376782
0.392439109221348,1.06241530827773,0.582085500087199,-1.02899151085505,0.126840398441198,-0.582085500087199,-0.753828555890473
0.31455588845577,-0.303547230936496,0.582085500087199,0.137198868114007,0.126840398441198,1.06715675015986,-0.753828555890473
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
