"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",284,51,17.96
"TX_RESP_Q21d_num",284,51,17.96
"TX_RESP_Q20_num",284,51,17.96
"TX_RESP_Q21e_num",284,50,17.61
"TX_RESP_Q21a_num",284,49,17.25
"TX_RESP_Q21c_num",284,48,16.9
"TX_RESP_Q19_num",284,48,16.9
"TX_RESP_Q10c_num",284,45,15.85
"TX_RESP_Q22f_num",284,44,15.49
"TX_RESP_Q22h_num",284,44,15.49
"TX_RESP_Q10d_num",284,43,15.14
"TX_RESP_Q10e_num",284,43,15.14
"TX_RESP_Q10f_num",284,43,15.14
"TX_RESP_Q22b_num",284,43,15.14
"TX_RESP_Q23e_num",284,43,15.14
"TX_RESP_Q23g_num",284,43,15.14
"TX_RESP_Q10b_num",284,42,14.79
"TX_RESP_Q22d_num",284,42,14.79
"TX_RESP_Q22e_num",284,42,14.79
"TX_RESP_Q23c_num",284,42,14.79
"TX_RESP_Q23d_num",284,42,14.79
"TX_RESP_Q23h_num",284,42,14.79
"TX_RESP_Q10a_num",284,41,14.44
"TX_RESP_Q22a_num",284,41,14.44
"TX_RESP_Q22c_num",284,41,14.44
"TX_RESP_Q22g_num",284,41,14.44
"TX_RESP_Q23a_num",284,41,14.44
"TX_RESP_Q23b_num",284,41,14.44
"TX_RESP_Q23f_num",284,41,14.44
"TX_RESP_Q23i_num",284,41,14.44
"TX_RESP_Q01",284,0,0
"TX_RESP_Q02",284,0,0
"TX_RESP_Q03",284,0,0
"TX_RESP_Q04",284,0,0
"TX_RESP_Q05a",284,0,0
"TX_RESP_Q05b",284,0,0
"TX_RESP_Q05c",284,0,0
"TX_RESP_Q06",284,0,0
"TX_RESP_Q07a",284,0,0
"TX_RESP_Q07b",284,0,0
"TX_RESP_Q07c",284,0,0
"TX_RESP_Q07d",284,0,0
"TX_RESP_Q07e",284,0,0
"TX_RESP_Q08",284,0,0
"TX_RESP_Q09",284,0,0
"TX_RESP_Q10a",284,0,0
"TX_RESP_Q10b",284,0,0
"TX_RESP_Q10c",284,0,0
"TX_RESP_Q10d",284,0,0
"TX_RESP_Q10e",284,0,0
"TX_RESP_Q10f",284,0,0
"TX_RESP_Q11a",284,0,0
"TX_RESP_Q11b",284,0,0
"TX_RESP_Q11c",284,0,0
"TX_RESP_Q12a",284,0,0
"TX_RESP_Q12b",284,0,0
"TX_RESP_Q12c",284,0,0
"TX_RESP_Q12d",284,0,0
"TX_RESP_Q12e",284,0,0
"TX_RESP_Q12f",284,0,0
"TX_RESP_Q12g",284,0,0
"TX_RESP_Q13a",284,0,0
"TX_RESP_Q13b",284,0,0
"TX_RESP_Q13c",284,0,0
"TX_RESP_Q13d",284,0,0
"TX_RESP_Q13e",284,0,0
"TX_RESP_Q13f",284,0,0
"TX_RESP_Q13g",284,0,0
"TX_RESP_Q13h",284,0,0
"TX_RESP_Q13i",284,0,0
"TX_RESP_Q14",284,0,0
"TX_RESP_Q15a",284,0,0
"TX_RESP_Q15b",284,0,0
"TX_RESP_Q16",284,0,0
"TX_RESP_Q17",284,0,0
"TX_RESP_Q18",284,0,0
"TX_RESP_Q19",284,0,0
"TX_RESP_Q20",284,0,0
"TX_RESP_Q21a",284,0,0
"TX_RESP_Q21b",284,0,0
"TX_RESP_Q21c",284,0,0
"TX_RESP_Q21d",284,0,0
"TX_RESP_Q21e",284,0,0
"TX_RESP_Q22a",284,0,0
"TX_RESP_Q22b",284,0,0
"TX_RESP_Q22c",284,0,0
"TX_RESP_Q22d",284,0,0
"TX_RESP_Q22e",284,0,0
"TX_RESP_Q22f",284,0,0
"TX_RESP_Q22g",284,0,0
"TX_RESP_Q22h",284,0,0
"TX_RESP_Q23a",284,0,0
"TX_RESP_Q23b",284,0,0
"TX_RESP_Q23c",284,0,0
"TX_RESP_Q23d",284,0,0
"TX_RESP_Q23e",284,0,0
"TX_RESP_Q23f",284,0,0
"TX_RESP_Q23g",284,0,0
"TX_RESP_Q23h",284,0,0
"TX_RESP_Q23i",284,0,0
"TX_RESP_Q24",284,0,0
"TX_RESP_Q25",284,0,0
