"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num"
-1.75778053205446,-0.870388279778489,-0.42174116783665,0.539359889970594,0.449466574975494,1.35240686518678,NA,NA,0.217642875033004,0.572077553547355,0.449466574975494,-0.583874208121143,1.09369659814952,1.58113883008419,1.35680105059994,0.793328828021918,0.793328828021918,1.26131244777378,-0.720749970156447,-0.720749970156447,0.354107115898256
1.00893521134065,1.04446593573419,-0.42174116783665,0.539359889970594,0.449466574975494,0.20806259464412,1.83333333333333,-0.629940788348712,1.30585725019802,0.572077553547355,0.449466574975494,-0.583874208121143,1.09369659814952,0,-0.301511344577763,0.793328828021918,0.793328828021918,-0.720749970156447,1.26131244777378,1.26131244777378,0.354107115898256
-0.0522032608509371,-0.870388279778489,1.12464311423107,0.539359889970594,0.449466574975494,-0.936281675898539,-1.16666666666667,-0.629940788348712,0.217642875033004,-2.28831021418942,0.449466574975494,1.55699788832305,1.09369659814952,1.58113883008419,1.35680105059994,0.793328828021918,0.793328828021918,1.26131244777378,1.26131244777378,1.26131244777378,-1.59348202154215
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.122206476583407,1.04446593573419,-0.42174116783665,0.539359889970594,0.449466574975494,-0.936281675898539,0.333333333333333,-0.629940788348712,-0.870571500132014,0.572077553547355,0.449466574975494,-0.583874208121143,-0.109369659814952,-1.58113883008419,-0.301511344577763,-0.661107356684931,-0.661107356684931,-0.720749970156447,-0.720749970156447,-0.720749970156447,0.354107115898256
-0.774054141200082,-0.870388279778489,-1.96812544990437,-2.42711950486767,0.449466574975494,0.20806259464412,0.333333333333333,-0.629940788348712,0.217642875033004,-0.858116330321033,0.449466574975494,1.55699788832305,1.09369659814952,0,-0.301511344577763,0.793328828021918,0.793328828021918,1.26131244777378,-0.720749970156447,-0.720749970156447,1.32790168461846
-1.39300908183494,-0.870388279778489,-0.42174116783665,-0.943879807448539,0.449466574975494,1.35240686518678,-1.16666666666667,-0.629940788348712,-0.870571500132014,-0.858116330321033,0.449466574975494,1.55699788832305,-0.109369659814952,0,1.35680105059994,0.793328828021918,0.793328828021918,-0.720749970156447,-0.720749970156447,-0.720749970156447,0.354107115898256
1.32995826333396,1.04446593573419,1.12464311423107,0.539359889970594,-2.02259958738973,-0.936281675898539,NA,NA,NA,NA,-2.02259958738973,-0.583874208121143,-1.31243591777942,-1.58113883008419,-1.95982373975546,-0.661107356684931,-0.661107356684931,-0.720749970156447,1.26131244777378,1.26131244777378,0.354107115898256
1.18372558061458,-0.870388279778489,1.12464311423107,0.539359889970594,-2.02259958738973,-0.936281675898539,0.333333333333333,0.50395263067897,0.217642875033004,0.572077553547355,0.449466574975494,-0.583874208121143,-0.109369659814952,0,-0.301511344577763,-0.661107356684931,-0.661107356684931,-0.720749970156447,-0.720749970156447,-0.720749970156447,-1.59348202154215
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.333949013585483,-0.870388279778489,-0.42174116783665,-0.943879807448539,0.449466574975494,1.35240686518678,0.333333333333333,1.63784604970665,0.217642875033004,0.572077553547355,0.449466574975494,-0.583874208121143,-1.31243591777942,0,-0.301511344577763,-2.11554354139178,-2.11554354139178,-0.720749970156447,1.26131244777378,1.26131244777378,-0.619687452821947
0.230883430256421,1.04446593573419,1.12464311423107,0.539359889970594,0.449466574975494,0.20806259464412,-1.16666666666667,1.63784604970665,-1.95878587529703,0.572077553547355,-2.02259958738973,-0.583874208121143,-0.109369659814952,0,-0.301511344577763,-0.661107356684931,-0.661107356684931,-0.720749970156447,-0.720749970156447,-0.720749970156447,-0.619687452821947
0.0118019933927338,1.04446593573419,-0.42174116783665,0.539359889970594,0.449466574975494,-0.936281675898539,0.333333333333333,-0.629940788348712,1.30585725019802,0.572077553547355,0.449466574975494,-0.583874208121143,-1.31243591777942,0,-0.301511344577763,0.793328828021918,0.793328828021918,1.26131244777378,-0.720749970156447,-0.720749970156447,1.32790168461846
