"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",86,18,20.93
"TX_RESP_Q21a_num",86,16,18.6
"TX_RESP_Q21c_num",86,16,18.6
"TX_RESP_Q21d_num",86,16,18.6
"TX_RESP_Q21e_num",86,16,18.6
"TX_RESP_Q19_num",86,16,18.6
"TX_RESP_Q20_num",86,16,18.6
"TX_RESP_Q10c_num",86,15,17.44
"TX_RESP_Q23c_num",86,15,17.44
"TX_RESP_Q23g_num",86,15,17.44
"TX_RESP_Q23i_num",86,15,17.44
"TX_RESP_Q10a_num",86,14,16.28
"TX_RESP_Q10e_num",86,14,16.28
"TX_RESP_Q22b_num",86,14,16.28
"TX_RESP_Q22c_num",86,14,16.28
"TX_RESP_Q22d_num",86,14,16.28
"TX_RESP_Q22e_num",86,14,16.28
"TX_RESP_Q22f_num",86,14,16.28
"TX_RESP_Q22g_num",86,14,16.28
"TX_RESP_Q23a_num",86,14,16.28
"TX_RESP_Q23b_num",86,14,16.28
"TX_RESP_Q23d_num",86,14,16.28
"TX_RESP_Q23e_num",86,14,16.28
"TX_RESP_Q23f_num",86,14,16.28
"TX_RESP_Q10b_num",86,13,15.12
"TX_RESP_Q10d_num",86,13,15.12
"TX_RESP_Q10f_num",86,13,15.12
"TX_RESP_Q22a_num",86,13,15.12
"TX_RESP_Q22h_num",86,13,15.12
"TX_RESP_Q23h_num",86,13,15.12
"TX_RESP_Q01",86,0,0
"TX_RESP_Q02",86,0,0
"TX_RESP_Q03",86,0,0
"TX_RESP_Q04",86,0,0
"TX_RESP_Q05a",86,0,0
"TX_RESP_Q05b",86,0,0
"TX_RESP_Q05c",86,0,0
"TX_RESP_Q06",86,0,0
"TX_RESP_Q07a",86,0,0
"TX_RESP_Q07b",86,0,0
"TX_RESP_Q07c",86,0,0
"TX_RESP_Q07d",86,0,0
"TX_RESP_Q07e",86,0,0
"TX_RESP_Q08",86,0,0
"TX_RESP_Q09",86,0,0
"TX_RESP_Q10a",86,0,0
"TX_RESP_Q10b",86,0,0
"TX_RESP_Q10c",86,0,0
"TX_RESP_Q10d",86,0,0
"TX_RESP_Q10e",86,0,0
"TX_RESP_Q10f",86,0,0
"TX_RESP_Q11a",86,0,0
"TX_RESP_Q11b",86,0,0
"TX_RESP_Q11c",86,0,0
"TX_RESP_Q12a",86,0,0
"TX_RESP_Q12b",86,0,0
"TX_RESP_Q12c",86,0,0
"TX_RESP_Q12d",86,0,0
"TX_RESP_Q12e",86,0,0
"TX_RESP_Q12f",86,0,0
"TX_RESP_Q12g",86,0,0
"TX_RESP_Q13a",86,0,0
"TX_RESP_Q13b",86,0,0
"TX_RESP_Q13c",86,0,0
"TX_RESP_Q13d",86,0,0
"TX_RESP_Q13e",86,0,0
"TX_RESP_Q13f",86,0,0
"TX_RESP_Q13g",86,0,0
"TX_RESP_Q13h",86,0,0
"TX_RESP_Q13i",86,0,0
"TX_RESP_Q14",86,0,0
"TX_RESP_Q15a",86,0,0
"TX_RESP_Q15b",86,0,0
"TX_RESP_Q16",86,0,0
"TX_RESP_Q17",86,0,0
"TX_RESP_Q18",86,0,0
"TX_RESP_Q19",86,0,0
"TX_RESP_Q20",86,0,0
"TX_RESP_Q21a",86,0,0
"TX_RESP_Q21b",86,0,0
"TX_RESP_Q21c",86,0,0
"TX_RESP_Q21d",86,0,0
"TX_RESP_Q21e",86,0,0
"TX_RESP_Q22a",86,0,0
"TX_RESP_Q22b",86,0,0
"TX_RESP_Q22c",86,0,0
"TX_RESP_Q22d",86,0,0
"TX_RESP_Q22e",86,0,0
"TX_RESP_Q22f",86,0,0
"TX_RESP_Q22g",86,0,0
"TX_RESP_Q22h",86,0,0
"TX_RESP_Q23a",86,0,0
"TX_RESP_Q23b",86,0,0
"TX_RESP_Q23c",86,0,0
"TX_RESP_Q23d",86,0,0
"TX_RESP_Q23e",86,0,0
"TX_RESP_Q23f",86,0,0
"TX_RESP_Q23g",86,0,0
"TX_RESP_Q23h",86,0,0
"TX_RESP_Q23i",86,0,0
"TX_RESP_Q24",86,0,0
"TX_RESP_Q25",86,0,0
