"PROFICIENCIA_LP_SAEB","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA
-0.793893119617373,-0.0980403936104213,-1.0892898631974,1.26590491108236,-0.46740361332434
0.268096910575716,-0.0980403936104213,0.399406283172378,-0.523822721827183,1.35547047864059
-0.345930290471616,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
0.136760333206306,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
-0.679945664726813,-0.0980403936104213,0.399406283172378,1.26590491108236,-0.46740361332434
0.652035674185205,-0.0980403936104213,0.399406283172378,1.26590491108236,-0.46740361332434
0.816852355031277,-0.0980403936104213,0.399406283172378,-2.31355035473673,-0.46740361332434
0.168443406736789,-0.0980403936104213,0.399406283172378,1.26590491108236,-0.46740361332434
-0.277416824710489,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.25633025236366,-0.0980403936104213,0.399406283172378,1.26590491108236,-0.46740361332434
NA,NA,NA,NA,NA
-0.0711806654022592,-0.0980403936104213,-1.0892898631974,1.26590491108236,-0.46740361332434
2.48968096351104,-2.10786846262406,-1.0892898631974,-2.31355035473673,-0.46740361332434
NA,NA,NA,NA,NA
0.803912153244574,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
-1.65945284785979,1.91178767540321,1.88810242954215,1.26590491108236,-0.46740361332434
NA,NA,NA,NA,NA
-0.789051437434291,-4.11769653163769,-2.57798600956717,-0.523822721827183,-0.46740361332434
-1.39531225275624,1.91178767540321,0.399406283172378,1.26590491108236,1.35547047864059
1.9299338818643,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
0.729887717715084,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
1.87329226537567,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
NA,NA,NA,NA,NA
-0.673463575840479,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
0.538984820314744,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
-0.80075786157226,-0.0980403936104213,0.399406283172378,-0.523822721827183,NA
NA,NA,NA,NA,NA
-1.08671002540724,-0.0980403936104213,0.399406283172378,-0.523822721827183,3.17834457060551
NA,NA,NA,NA,NA
0.392362955930967,-0.0980403936104213,-1.0892898631974,1.26590491108236,NA
-2.44509580134499,1.91178767540321,1.88810242954215,1.26590491108236,-0.46740361332434
-0.591525001999057,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
0.294160411831618,1.91178767540321,0.399406283172378,-0.523822721827183,-0.46740361332434
0.559719188797181,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
0.581651966910812,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
-0.0182138844986626,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
-0.108048924104045,NA,NA,NA,-0.46740361332434
-0.40131788954516,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
0.769536732357005,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
-0.310894383890362,-0.0980403936104213,0.399406283172378,-0.523822721827183,-0.46740361332434
1.48711199921593,-0.0980403936104213,-1.0892898631974,-0.523822721827183,-0.46740361332434
NA,NA,NA,NA,NA
-1.10837888430251,1.91178767540321,1.88810242954215,1.26590491108236,1.35547047864059
-0.759068114610562,-0.0980403936104213,1.88810242954215,-0.523822721827183,-0.46740361332434
-0.96417912169787,-0.0980403936104213,0.399406283172378,1.26590491108236,3.17834457060551
0.859782183079701,-0.0980403936104213,0.399406283172378,1.26590491108236,1.35547047864059
-0.625851187305505,-0.0980403936104213,-1.0892898631974,-0.523822721827183,NA
-0.284395211921989,-0.0980403936104213,-1.0892898631974,1.26590491108236,1.35547047864059
-0.41845320122803,-0.0980403936104213,0.399406283172378,-0.523822721827183,1.35547047864059
