"PROFICIENCIA_MT_SAEB","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.204198164481935,1.91240275566068,1.54717779905285,1.59503986317438,-0.448313753608873,-0.242640596097312
1.15776541357236,1.91240275566068,1.54717779905285,1.59503986317438,2.16684980910955,4.00356983560565
0.722390608910413,-1.52011501090977,0.122145615714699,-1.00153665827228,2.16684980910955,-0.242640596097312
1.49647760385032,0.196143872375454,1.54717779905285,0.296751602451047,2.16684980910955,-0.242640596097312
NA,NA,NA,NA,NA,NA
-1.2845853706027,0.196143872375454,-1.30288656762345,0.296751602451047,2.16684980910955,-0.242640596097312
-0.46932383406453,0.196143872375454,-1.30288656762345,-1.00153665827228,-0.448313753608873,-0.242640596097312
-1.85213649452778,-1.52011501090977,-1.30288656762345,-1.00153665827228,-0.448313753608873,-0.242640596097312
-1.16000614559134,0.196143872375454,0.122145615714699,1.59503986317438,-0.448313753608873,-0.242640596097312
-0.399675918444566,0.196143872375454,1.54717779905285,1.59503986317438,-0.448313753608873,-0.242640596097312
0.58816224241688,-1.52011501090977,0.122145615714699,-1.00153665827228,-0.448313753608873,-0.242640596097312
NA,NA,NA,NA,NA,NA
-1.51847876248222,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
0.678704181652699,0.196143872375454,1.54717779905285,-1.00153665827228,-0.448313753608873,-0.242640596097312
-0.671200052706006,-1.52011501090977,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
-1.2377877851967,0.196143872375454,-1.30288656762345,-1.00153665827228,-0.448313753608873,-0.242640596097312
-1.35819671999308,0.196143872375454,-1.30288656762345,0.296751602451047,-0.448313753608873,-0.242640596097312
-0.22425881950578,0.196143872375454,-1.30288656762345,-1.00153665827228,-0.448313753608873,-0.242640596097312
NA,NA,NA,NA,NA,NA
0.297497087692057,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.29881496219006,-1.52011501090977,-1.30288656762345,-1.00153665827228,-0.448313753608873,-0.242640596097312
-1.4822333936059,-1.52011501090977,0.122145615714699,-1.00153665827228,-0.448313753608873,-0.242640596097312
-0.210369660204317,0.196143872375454,0.122145615714699,-2.29982491899561,-0.448313753608873,-0.242640596097312
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.463932903206461,0.196143872375454,0.122145615714699,0.296751602451047,2.16684980910955,-0.242640596097312
1.30771628682337,0.196143872375454,-1.30288656762345,0.296751602451047,2.16684980910955,4.00356983560565
1.07837735316985,1.91240275566068,1.54717779905285,1.59503986317438,-0.448313753608873,-0.242640596097312
-0.999505424476606,-1.52011501090977,0.122145615714699,-2.29982491899561,-0.448313753608873,-0.242640596097312
0.873081436489486,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
-0.198227582390416,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
0.847006463649004,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
-0.139705185058602,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
1.22035053830584,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
1.23438391129665,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
0.735851843326945,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
0.860887353768397,-1.52011501090977,-1.30288656762345,0.296751602451047,-0.448313753608873,-0.242640596097312
0.364726510767725,1.91240275566068,1.54717779905285,0.296751602451047,-0.448313753608873,-0.242640596097312
1.30832621830906,0.196143872375454,0.122145615714699,0.296751602451047,-0.448313753608873,-0.242640596097312
-0.526933681684971,0.196143872375454,-1.30288656762345,0.296751602451047,-0.448313753608873,-0.242640596097312
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
