"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
0.799366664854939,0.977192363011885,-0.776583350908187,-0.0719097717731283
0.197522590641639,0.977192363011885,0.447123747492592,-0.0719097717731283
0.251751277085025,-0.116332424168081,-0.776583350908187,-2.56478185990825
-0.817398503141417,0.977192363011885,0.447123747492592,1.17452627229443
1.16040395882775,0.977192363011885,-0.776583350908187,-0.0719097717731283
1.31008100553914,-0.116332424168081,-0.776583350908187,-1.31834581584069
-0.381885021455733,0.977192363011885,0.447123747492592,1.17452627229443
-0.109103291621436,-0.116332424168081,0.447123747492592,-0.0719097717731283
-1.35023199054156,0.977192363011885,1.67083084589337,1.17452627229443
0.163367307774066,0.977192363011885,-0.776583350908187,-0.0719097717731283
-1.06632893857919,-1.20985721134805,-0.776583350908187,-1.31834581584069
1.11801882318659,0.977192363011885,-0.776583350908187,-1.31834581584069
-0.979405516479329,-1.20985721134805,0.447123747492592,-0.0719097717731283
0.0315636111986182,NA,1.67083084589337,-0.0719097717731283
1.68830397608297,0.977192363011885,-0.776583350908187,1.17452627229443
1.43360299426787,-0.116332424168081,-0.776583350908187,-1.31834581584069
-1.77064132641597,NA,1.67083084589337,-0.0719097717731283
-0.499895761582074,0.977192363011885,1.67083084589337,1.17452627229443
-1.89531024448696,-0.116332424168081,1.67083084589337,1.17452627229443
-1.00860016915503,-2.30338199852801,-0.776583350908187,1.17452627229443
-1.14443114942452,-1.20985721134805,-0.776583350908187,-1.31834581584069
1.00121184233573,-0.116332424168081,-0.776583350908187,-0.0719097717731283
-1.08017872496151,-1.20985721134805,0.447123747492592,1.17452627229443
0.995457363411912,0.977192363011885,0.447123747492592,-0.0719097717731283
-0.309844744851145,-1.20985721134805,0.447123747492592,-0.0719097717731283
0.458749692516358,0.977192363011885,-0.776583350908187,-0.0719097717731283
-0.925029914798493,NA,1.67083084589337,1.17452627229443
-0.179946038730289,0.977192363011885,0.447123747492592,1.17452627229443
NA,NA,NA,NA
-0.992492311707799,-1.20985721134805,NA,-0.0719097717731283
0.0699288806172997,NA,0.447123747492592,-0.0719097717731283
0.282952165340822,0.977192363011885,0.447123747492592,-0.0719097717731283
1.37337908600928,-1.20985721134805,-2.00029044930897,-1.31834581584069
0.47372171321476,-0.116332424168081,0.447123747492592,-0.0719097717731283
1.30417961137787,NA,-2.00029044930897,-1.31834581584069
-0.595094728976744,-2.30338199852801,-0.776583350908187,-1.31834581584069
0.712460520309697,-1.20985721134805,-0.776583350908187,NA
NA,NA,NA,NA
-1.33446486619155,-1.20985721134805,-0.776583350908187,-0.0719097717731283
NA,NA,NA,NA
0.30253543315192,NA,0.447123747492592,-1.31834581584069
-0.761787052096628,-0.116332424168081,-2.00029044930897,-0.0719097717731283
1.81735697839875,0.977192363011885,1.67083084589337,1.17452627229443
-1.11191293166393,0.977192363011885,0.447123747492592,1.17452627229443
0.887793839257083,-1.20985721134805,-0.776583350908187,1.17452627229443
NA,NA,NA,NA
-0.56456793426239,0.977192363011885,0.447123747492592,1.17452627229443
-0.0373210354628494,-0.116332424168081,0.447123747492592,1.17452627229443
0.306533069368973,-0.116332424168081,0.447123747492592,-0.0719097717731283
1.66815278989746,-0.116332424168081,-0.776583350908187,-1.31834581584069
-0.0632760906245475,0.977192363011885,0.447123747492592,-0.0719097717731283
-1.11711432715646,-0.116332424168081,-0.776583350908187,1.17452627229443
1.47323127309745,0.977192363011885,-0.776583350908187,-0.0719097717731283
0.379296829567375,-0.116332424168081,-0.776583350908187,-1.31834581584069
-1.18203589271011,-0.116332424168081,0.447123747492592,-1.31834581584069
0.77089549577305,0.977192363011885,0.447123747492592,-0.0719097717731283
-1.15352028602666,-1.20985721134805,1.67083084589337,1.17452627229443
NA,NA,NA,NA
