"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num"
-0.240476632969507,-0.571828426382698,-0.47136467280495,0.908062681596881,-0.521749194749951,1.07916461825429
NA,NA,NA,NA,NA,NA
-0.838767735458527,1.81945408394495,1.74404928937831,2.12746113974126,1.71431878274984,1.07916461825429
0.224182431588965,1.81945408394495,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.611669731823493,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
1.40993160477969,-0.571828426382698,0.636342308286682,0.908062681596881,0.596284793999944,-0.33916602287992
1.21739789213764,-0.571828426382698,-0.47136467280495,-0.311335776547502,-1.63978318349985,1.07916461825429
1.77333181291363,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
-0.0348519277079874,-0.571828426382698,-0.47136467280495,-1.53073423469188,-0.521749194749951,-0.33916602287992
NA,NA,NA,NA,NA,NA
0.896845331201519,-0.571828426382698,0.636342308286682,-0.311335776547502,-0.521749194749951,1.07916461825429
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.04678444322985,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-1.75749666401413
NA,NA,NA,NA,NA,NA
-1.38432191432854,1.81945408394495,0.636342308286682,-0.311335776547502,-0.521749194749951,1.07916461825429
NA,NA,NA,NA,NA,NA
0.737755579331917,0.623812828781126,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.682104745723258,0.623812828781126,1.74404928937831,0.908062681596881,1.71431878274984,1.07916461825429
0.8994018939679,-0.571828426382698,-0.47136467280495,-1.53073423469188,-0.521749194749951,-1.75749666401413
NA,NA,NA,NA,NA,NA
-0.0770280415960461,-1.76746968154652,-0.47136467280495,-0.311335776547502,-0.521749194749951,1.07916461825429
1.54974399972057,-1.76746968154652,-1.57907165389658,-1.53073423469188,-0.521749194749951,1.07916461825429
-0.738886683512475,1.81945408394495,1.74404928937831,2.12746113974126,1.71431878274984,1.07916461825429
NA,NA,NA,NA,NA,NA
-0.341842227777695,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.438261082376387,-0.571828426382698,-1.57907165389658,-1.53073423469188,-0.521749194749951,-0.33916602287992
-1.15912845460966,-0.571828426382698,0.636342308286682,-0.311335776547502,-0.521749194749951,-0.33916602287992
-0.669807882640007,1.81945408394495,1.74404928937831,-0.311335776547502,1.71431878274984,1.07916461825429
1.70694630615464,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.0710152452500714,-0.571828426382698,-0.47136467280495,-0.311335776547502,NA,-0.33916602287992
1.83640771151516,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.473807162458353,-0.571828426382698,0.636342308286682,0.908062681596881,0.596284793999944,-1.75749666401413
-0.0185340361190418,0.623812828781126,-1.57907165389658,-1.53073423469188,-1.63978318349985,-1.75749666401413
0.264444720163636,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
-1.19633892650649,-0.571828426382698,-0.47136467280495,0.908062681596881,1.71431878274984,1.07916461825429
NA,NA,NA,NA,NA,NA
-0.855275074619124,0.623812828781126,0.636342308286682,-0.311335776547502,0.596284793999944,-0.33916602287992
-0.20019277470923,0.623812828781126,0.636342308286682,0.908062681596881,0.596284793999944,-0.33916602287992
-0.123825618425411,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-1.75749666401413
1.70545697486583,0.623812828781126,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.00200840137115561,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
-0.553415878447777,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-0.33916602287992
0.720073073203421,0.623812828781126,-0.47136467280495,-0.311335776547502,0.596284793999944,-0.33916602287992
-1.04586980094217,0.623812828781126,-0.47136467280495,0.908062681596881,1.71431878274984,-0.33916602287992
0.228940625877365,-1.76746968154652,-1.57907165389658,-1.53073423469188,-1.63978318349985,-1.75749666401413
NA,NA,NA,NA,NA,NA
-1.17559143552681,1.81945408394495,1.74404928937831,2.12746113974126,1.71431878274984,1.07916461825429
0.692773490944533,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,-0.571828426382698,-1.57907165389658,-1.53073423469188,-0.521749194749951,1.07916461825429
NA,-0.571828426382698,1.74404928937831,0.908062681596881,1.71431878274984,1.07916461825429
-0.282054389413601,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,-1.75749666401413
-1.93920899797147,NA,NA,NA,NA,NA
-0.711674620633827,0.623812828781126,0.636342308286682,0.908062681596881,0.596284793999944,-0.33916602287992
-0.608422777496774,0.623812828781126,0.636342308286682,-0.311335776547502,-0.521749194749951,1.07916461825429
-1.48961948216825,0.623812828781126,1.74404928937831,0.908062681596881,-0.521749194749951,1.07916461825429
-1.61646318526001,1.81945408394495,1.74404928937831,2.12746113974126,1.71431878274984,1.07916461825429
NA,NA,NA,NA,NA,NA
-0.381353865174621,NA,NA,NA,NA,NA
-1.50633189658392,-0.571828426382698,-0.47136467280495,-0.311335776547502,-0.521749194749951,1.07916461825429
NA,NA,-0.47136467280495,0.908062681596881,NA,NA
