"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num"
0.704957970201517,0.346410161513775,-0.295163026345124,0.758287544405155,1.30639452948436,-0.0742781352708208,-0.789782466998138,0.153644255919475,0.0506640397104899,0.489897948556635
0.479765469243341,-1.3856406460551,2.06614118441587,0.758287544405155,-0.734846922834953,-1.93123151704134,-0.789782466998138,1.43401305524844,1.31726503247274,1.71464281994822
0.928603578751722,-1.3856406460551,0.885489079035371,0.758287544405155,1.30639452948436,-0.0742781352708208,1.67828774237104,1.43401305524844,1.31726503247274,1.71464281994822
-1.62494326503734,2.07846096908265,-1.47581513172562,-0.454972526643093,-0.734846922834953,-0.0742781352708208,0.444252637686453,0.153644255919475,0.0506640397104899,-0.734846922834954
-0.421899064527272,0.346410161513775,-1.47581513172562,0.758287544405155,-0.734846922834953,-0.0742781352708208,-0.789782466998138,-1.12672454340948,-1.21593695305176,-0.734846922834954
0.377066444356535,0.346410161513775,-0.295163026345124,0.758287544405155,1.30639452948436,-0.0742781352708208,-0.789782466998138,0.153644255919475,0.0506640397104899,1.71464281994822
0.240693608318739,0.346410161513775,0.885489079035371,0.758287544405155,1.30639452948436,-0.0742781352708208,0.444252637686453,0.153644255919475,1.31726503247274,-0.734846922834954
-0.709985645566631,0.346410161513775,-1.47581513172562,-1.66823259769134,-0.734846922834953,-0.0742781352708208,-0.789782466998138,-2.40709334273844,-2.482537945814,-1.95959179422654
0.315748139493673,2.07846096908265,-0.295163026345124,0.758287544405155,-0.734846922834953,-0.0742781352708208,-0.789782466998138,-1.12672454340948,0.0506640397104899,-0.734846922834954
0.147233266174446,-1.3856406460551,0.885489079035371,0.758287544405155,1.30639452948436,-0.0742781352708208,0.444252637686453,0.153644255919475,0.0506640397104899,-0.734846922834954
-0.681852581758473,0.346410161513775,-1.47581513172562,-0.454972526643093,-0.734846922834953,1.7826752464997,0.444252637686453,0.153644255919475,0.0506640397104899,0.489897948556635
0.0722255433733177,0.346410161513775,-0.295163026345124,0.758287544405155,-0.734846922834953,-0.0742781352708208,0.444252637686453,-1.12672454340948,1.31726503247274,0.489897948556635
0.55011052645769,-1.3856406460551,-0.295163026345124,0.758287544405155,-0.734846922834953,-0.0742781352708208,-0.789782466998138,1.43401305524844,-1.21593695305176,1.71464281994822
0.0944586591247699,0.346410161513775,NA,NA,1.30639452948436,-0.0742781352708208,1.67828774237104,1.43401305524844,0.0506640397104899,0.489897948556635
1.18008221952943,-1.3856406460551,0.885489079035371,0.758287544405155,-0.734846922834953,-0.0742781352708208,-0.789782466998138,0.153644255919475,1.31726503247274,0.489897948556635
1.67367144895993,0.346410161513775,0.885489079035371,-1.66823259769134,-0.734846922834953,-1.93123151704134,-2.02381757168273,0.153644255919475,0.0506640397104899,-0.734846922834954
-1.94474112812859,-1.3856406460551,0.885489079035371,0.758287544405155,-0.734846922834953,-0.0742781352708208,1.67828774237104,-1.12672454340948,0.0506640397104899,-0.734846922834954
0.792472959427823,-1.3856406460551,-0.295163026345124,-0.454972526643093,1.30639452948436,1.7826752464997,-0.789782466998138,0.153644255919475,0.0506640397104899,-0.734846922834954
0.156623355908292,0.346410161513775,-0.295163026345124,0.758287544405155,-0.734846922834953,-0.0742781352708208,-0.789782466998138,0.153644255919475,0.0506640397104899,-0.734846922834954
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.073897937378665,0.346410161513775,-0.295163026345124,-1.66823259769134,-0.734846922834953,-0.0742781352708208,0.444252637686453,-1.12672454340948,0.0506640397104899,-0.734846922834954
1.85349351162779,0.346410161513775,0.885489079035371,0.758287544405155,1.30639452948436,-1.93123151704134,-0.789782466998138,0.153644255919475,0.0506640397104899,0.489897948556635
-0.226824169462242,0.346410161513775,-1.47581513172562,-0.454972526643093,-0.734846922834953,1.7826752464997,0.444252637686453,0.153644255919475,-2.482537945814,-0.734846922834954
-1.51966790824122,0.346410161513775,0.885489079035371,-0.454972526643093,1.30639452948436,-0.0742781352708208,1.67828774237104,-1.12672454340948,0.0506640397104899,0.489897948556635
-0.564455308905436,0.346410161513775,0.885489079035371,-1.66823259769134,-0.734846922834953,-0.0742781352708208,0.444252637686453,0.153644255919475,0.0506640397104899,-0.734846922834954
-1.79893969194315,0.346410161513775,-0.295163026345124,-1.66823259769134,-0.734846922834953,1.7826752464997,0.444252637686453,1.43401305524844,0.0506640397104899,0.489897948556635
