"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num"
-0.445608063965822,0.77072096130595,0.837707816583391,-0.796568145762325,-0.672393805475273,-0.837707816583391,0.600099198148979
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.617701014310135,-0.700655419369045,-1.67541563316678,-0.796568145762325,-0.672393805475273,-0.837707816583391,-0.545544725589981
NA,NA,NA,NA,NA,NA,NA
-0.649983729559937,0.77072096130595,0.837707816583391,0.658034555194964,1.49995541221407,1.67541563316678,1.74574312188794
0.552048969545917,-0.700655419369045,0.837707816583391,-0.796568145762325,-1.75856841431995,-2.09426954145848,-1.69118864932894
0.234745260250384,0.77072096130595,-0.418853908291696,1.38533590567361,-1.75856841431995,-0.837707816583391,-0.545544725589981
1.22470920066623,0.77072096130595,0.837707816583391,1.38533590567361,-0.672393805475273,-0.837707816583391,-0.545544725589981
-0.716650566726693,-0.700655419369045,-1.67541563316678,-0.796568145762325,0.413780803369399,0.418853908291696,0.600099198148979
1.57202070000599,-0.700655419369045,0.837707816583391,-0.796568145762325,-0.672393805475273,-0.837707816583391,-0.545544725589981
NA,NA,NA,NA,NA,NA,NA
-0.827963286694423,0.77072096130595,0.837707816583391,1.38533590567361,0.413780803369399,0.418853908291696,0.600099198148979
-0.539150795938581,-0.700655419369045,-1.67541563316678,-0.796568145762325,-0.672393805475273,0.418853908291696,-0.545544725589981
NA,NA,NA,NA,NA,NA,NA
-1.02176834154287,0.77072096130595,0.837707816583391,-0.796568145762325,1.49995541221407,0.418853908291696,0.600099198148979
-0.602254036608472,0.77072096130595,-0.418853908291696,-0.796568145762325,1.49995541221407,1.67541563316678,1.74574312188794
-0.173580666266288,0.77072096130595,-0.418853908291696,-0.796568145762325,1.49995541221407,0.418853908291696,0.600099198148979
2.69600572992847,-2.17203180004404,0.837707816583391,1.38533590567361,0.413780803369399,0.418853908291696,-1.69118864932894
0.0129946155779186,-2.17203180004404,-0.418853908291696,-0.0692667952836805,0.413780803369399,0.418853908291696,-0.545544725589981
-0.545128567343972,0.77072096130595,-0.418853908291696,-0.796568145762325,-0.672393805475273,-2.09426954145848,-1.69118864932894
1.11331294899641,-0.700655419369045,0.837707816583391,1.38533590567361,-0.672393805475273,0.418853908291696,0.600099198148979
-0.369323892159063,0.77072096130595,0.837707816583391,0.658034555194964,-0.672393805475273,0.418853908291696,-0.545544725589981
NA,NA,NA,NA,NA,NA,NA
-1.33764025676363,0.77072096130595,-0.418853908291696,-0.796568145762325,0.413780803369399,0.418853908291696,0.600099198148979
0.89558670680754,0.77072096130595,0.837707816583391,-0.796568145762325,0.413780803369399,0.418853908291696,0.600099198148979
-0.45467091389896,-0.700655419369045,-1.67541563316678,1.38533590567361,0.413780803369399,0.418853908291696,0.600099198148979
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
