"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q19_num"
-1.37446167175405,0.200678997754149,-1.06836874004525,-1.15035835133328,3.66789496216201
-1.58160776417299,-1.28434558562655,-1.06836874004525,-1.15035835133328,1.60470404594588
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.368286222390261,0.200678997754149,-1.06836874004525,0.86978314369102,-0.458486870270252
0.0993533518160404,-1.28434558562655,-1.06836874004525,-1.15035835133328,-0.458486870270252
0.338660047274974,-1.28434558562655,0.661371124789919,-1.15035835133328,-0.458486870270252
-1.21497189844134,-1.28434558562655,-1.06836874004525,0.86978314369102,1.60470404594588
NA,NA,NA,NA,NA
-1.0015528667108,-1.28434558562655,-1.06836874004525,-0.140287603821132,-0.458486870270252
NA,NA,NA,NA,NA
-0.116032204360574,-1.28434558562655,1.5262410572075,0.86978314369102,-0.458486870270252
1.53913495115753,0.200678997754149,0.661371124789919,0.86978314369102,-0.458486870270252
0.223752308763318,0.200678997754149,0.661371124789919,-0.140287603821132,-0.458486870270252
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-2.01571322481663,-1.28434558562655,NA,NA,NA
0.477936497116976,0.200678997754149,1.5262410572075,0.86978314369102,-0.458486870270252
0.781016167324238,0.200678997754149,1.5262410572075,-1.15035835133328,-0.458486870270252
-0.595635838914592,1.68570358113485,-0.203498807627667,-2.16042909884544,-0.458486870270252
-0.865451360457598,-1.28434558562655,-1.06836874004525,-1.15035835133328,1.60470404594588
0.316057811171281,0.200678997754149,-0.203498807627667,0.86978314369102,-0.458486870270252
-0.445324034377793,0.200678997754149,-1.06836874004525,-1.15035835133328,-0.458486870270252
1.14215111109996,0.200678997754149,-0.203498807627667,-0.140287603821132,-0.458486870270252
-0.18676346470573,0.200678997754149,-0.203498807627667,-0.140287603821132,-0.458486870270252
0.053796432487682,0.200678997754149,1.5262410572075,0.86978314369102,-0.458486870270252
0.926158552786744,1.68570358113485,-0.203498807627667,0.86978314369102,-0.458486870270252
-0.660717968250145,1.68570358113485,-1.06836874004525,0.86978314369102,-0.458486870270252
0.665997944776677,-1.28434558562655,1.5262410572075,0.86978314369102,-0.458486870270252
1.30623407034198,0.200678997754149,-0.203498807627667,0.86978314369102,-0.458486870270252
1.31639248338873,1.68570358113485,-1.06836874004525,0.86978314369102,-0.458486870270252
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-2.43888124825779,0.200678997754149,NA,-0.140287603821132,1.60470404594588
0.0334698070288625,0.200678997754149,0.661371124789919,0.86978314369102,1.60470404594588
-1.19617681731113,-1.28434558562655,NA,-2.16042909884544,1.60470404594588
0.834688078161183,0.200678997754149,-1.06836874004525,0.86978314369102,-0.458486870270252
-0.459078382917623,0.200678997754149,0.661371124789919,-0.140287603821132,-0.458486870270252
0.641689375146942,0.200678997754149,-0.203498807627667,-0.140287603821132,-0.458486870270252
0.961164043590445,0.200678997754149,0.661371124789919,0.86978314369102,-0.458486870270252
0.91381125093948,0.200678997754149,1.5262410572075,-1.15035835133328,-0.458486870270252
-0.500235133349075,-1.28434558562655,-1.06836874004525,0.86978314369102,-0.458486870270252
1.08653788506502,1.68570358113485,-0.203498807627667,-1.15035835133328,-0.458486870270252
0.0502116672555859,0.200678997754149,-0.203498807627667,0.86978314369102,-0.458486870270252
1.31267626449443,1.68570358113485,1.5262410572075,0.86978314369102,-0.458486870270252
