"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q20_num"
0.760181068174466,0.827359540661622,-0.0516667415460563,-0.703063471966817,-0.580896991345273,0.662467303607438,-0.107453174634144,-0.278752045199139
1.32895861491051,0.827359540661622,-1.29166853865141,-0.703063471966817,0.813255787883383,0.662467303607438,-0.107453174634144,-0.278752045199139
-0.885762379122374,-2.15113480572022,-0.0516667415460563,-1.90831513819565,0.813255787883383,-1.60884916590378,-0.107453174634144,4.18128067798708
1.49325164497069,-0.165471908132324,-1.29166853865141,-0.703063471966817,0.813255787883383,0.662467303607438,1.18198492097558,-0.278752045199139
0.241864782564156,0.827359540661622,1.1883350555593,0.502188194262012,-0.580896991345273,-1.60884916590378,-0.107453174634144,-0.278752045199139
-0.493682201272955,-0.165471908132324,1.1883350555593,0.502188194262012,0.813255787883383,0.662467303607438,-0.107453174634144,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA
-0.287584706327921,-0.165471908132324,1.1883350555593,-0.703063471966817,-0.580896991345273,-0.47319093114817,-0.107453174634144,-0.278752045199139
-0.920378946365446,-2.15113480572022,-1.29166853865141,0.502188194262012,-0.580896991345273,-1.60884916590378,-0.107453174634144,-0.278752045199139
-0.481572124984194,-1.15830335692627,1.1883350555593,1.70743986049084,-1.97504977057393,-1.60884916590378,-2.6863293658536,-0.278752045199139
0.134045078847236,-0.165471908132324,-1.29166853865141,0.502188194262012,0.813255787883383,-0.47319093114817,-0.107453174634144,-0.278752045199139
1.3170403839527,0.827359540661622,-0.0516667415460563,-0.703063471966817,0.813255787883383,0.662467303607438,1.18198492097558,-0.278752045199139
1.17227248722217,-0.165471908132324,-0.0516667415460563,0.502188194262012,0.813255787883383,0.662467303607438,1.18198492097558,-0.278752045199139
-0.353311578982131,0.827359540661622,-1.29166853865141,0.502188194262012,-0.580896991345273,0.662467303607438,1.18198492097558,-0.278752045199139
-0.777493077967844,0.827359540661622,1.1883350555593,-0.703063471966817,-0.580896991345273,0.662467303607438,1.18198492097558,-0.278752045199139
-0.114550130536017,0.827359540661622,-0.0516667415460563,0.502188194262012,0.813255787883383,0.662467303607438,-0.107453174634144,-0.278752045199139
NA,NA,NA,NA,NA,NA,NA,NA
-0.338774531075174,-0.165471908132324,1.1883350555593,0.502188194262012,0.813255787883383,0.662467303607438,-0.107453174634144,-0.278752045199139
0.537737475124353,0.827359540661622,-0.0516667415460563,-1.90831513819565,-0.580896991345273,-0.47319093114817,-0.107453174634144,-0.278752045199139
-1.28886981804909,-2.15113480572022,1.1883350555593,0.502188194262012,-0.580896991345273,-0.47319093114817,-0.107453174634144,-0.278752045199139
0.782154365835933,-0.165471908132324,-1.29166853865141,-0.703063471966817,-0.580896991345273,-1.60884916590378,-1.39689127024387,-0.278752045199139
-1.04641380880145,-0.165471908132324,-1.29166853865141,-0.703063471966817,0.813255787883383,0.662467303607438,-1.39689127024387,-0.278752045199139
-1.86904419516978,-0.165471908132324,-0.0516667415460563,0.502188194262012,-1.97504977057393,0.662467303607438,-0.107453174634144,-0.278752045199139
1.61101224819208,0.827359540661622,-0.0516667415460563,-0.703063471966817,-0.580896991345273,0.662467303607438,1.18198492097558,-0.278752045199139
0.814666466707574,0.827359540661622,-0.0516667415460563,1.70743986049084,2.20740856711204,1.79812553836305,1.18198492097558,-0.278752045199139
-1.33574711784749,0.827359540661622,1.1883350555593,1.70743986049084,-0.580896991345273,-0.47319093114817,-1.39689127024387,1.95126431639397
NA,NA,NA,NA,NA,NA,NA,NA
