"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num"
-0.602179078298074,0.875595035770913,0.537365127020251,-0.0516667415460563,-0.703063471966817,-0.580896991345273,-0.107453174634144
2.21187182699838,-1.75119007154183,-2.55248435334619,-1.29166853865141,-0.703063471966817,0.813255787883383,-0.107453174634144
-0.0810084554078437,-1.75119007154183,-2.55248435334619,-0.0516667415460563,-1.90831513819565,0.813255787883383,-0.107453174634144
1.70847807548524,-0.437797517885457,-1.00755961316297,-1.29166853865141,-0.703063471966817,0.813255787883383,1.18198492097558
-0.692945315402529,-1.75119007154183,-1.00755961316297,1.1883350555593,0.502188194262012,-0.580896991345273,-0.107453174634144
-0.772219074588281,0.875595035770913,0.537365127020251,1.1883350555593,0.502188194262012,0.813255787883383,-0.107453174634144
NA,NA,NA,NA,NA,NA,NA
0.0821009677096599,0.875595035770913,0.537365127020251,1.1883350555593,-0.703063471966817,-0.580896991345273,-0.107453174634144
-0.362233052809987,-0.437797517885457,-1.00755961316297,-1.29166853865141,0.502188194262012,-0.580896991345273,-0.107453174634144
-1.12439067492501,0.875595035770913,0.537365127020251,1.1883350555593,1.70743986049084,-1.97504977057393,-2.6863293658536
0.0859407008737577,0.875595035770913,0.537365127020251,-1.29166853865141,0.502188194262012,0.813255787883383,-0.107453174634144
0.367442410181944,0.875595035770913,0.537365127020251,-0.0516667415460563,-0.703063471966817,0.813255787883383,1.18198492097558
1.62052129792252,-0.437797517885457,0.537365127020251,-0.0516667415460563,0.502188194262012,0.813255787883383,1.18198492097558
-0.618131819447196,0.875595035770913,NA,-1.29166853865141,0.502188194262012,-0.580896991345273,1.18198492097558
-0.755153655537217,0.875595035770913,0.537365127020251,1.1883350555593,-0.703063471966817,-0.580896991345273,1.18198492097558
0.160055569327068,0.875595035770913,0.537365127020251,-0.0516667415460563,0.502188194262012,0.813255787883383,-0.107453174634144
NA,NA,NA,NA,NA,NA,NA
-0.630260887174514,0.875595035770913,0.537365127020251,1.1883350555593,0.502188194262012,0.813255787883383,-0.107453174634144
0.628826373185519,-0.437797517885457,-1.00755961316297,-0.0516667415460563,-1.90831513819565,-0.580896991345273,-0.107453174634144
-1.02828259236007,-0.437797517885457,0.537365127020251,1.1883350555593,0.502188194262012,-0.580896991345273,-0.107453174634144
0.56084502466407,-1.75119007154183,0.537365127020251,-1.29166853865141,-0.703063471966817,-0.580896991345273,-1.39689127024387
-1.13768695476857,0.875595035770913,0.537365127020251,-1.29166853865141,-0.703063471966817,0.813255787883383,-1.39689127024387
-1.08980302424862,-0.437797517885457,0.537365127020251,-0.0516667415460563,0.502188194262012,-1.97504977057393,-0.107453174634144
1.2079815091383,-0.437797517885457,0.537365127020251,-0.0516667415460563,-0.703063471966817,-0.580896991345273,1.18198492097558
1.23798373013035,-0.437797517885457,0.537365127020251,-0.0516667415460563,1.70743986049084,2.20740856711204,1.18198492097558
-0.9777529006489,0.875595035770913,0.537365127020251,1.1883350555593,1.70743986049084,-0.580896991345273,-1.39689127024387
NA,NA,NA,NA,NA,NA,NA
