"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num"
-0.852621332421677,1.08222147685994,-0.315815205154914,-0.777869044877931
0.846478681569302,0.128399158271518,1.05271735051638,1.40857367586004
-1.65370949896545,-0.825423160316904,1.05271735051638,1.40857367586004
1.53721746705153,1.08222147685994,-0.315815205154914,-0.777869044877931
-0.217176860707388,0.128399158271518,1.05271735051638,0.315352315491053
NA,NA,NA,NA
NA,NA,NA,NA
2.2914203505138,0.128399158271518,-0.315815205154914,-0.777869044877931
0.319752737366832,1.08222147685994,-0.315815205154914,-0.777869044877931
NA,NA,NA,NA
1.27589980742966,0.128399158271518,-0.315815205154914,0.315352315491053
-1.37037672388923,-0.825423160316904,1.05271735051638,-0.777869044877931
-0.387223340617085,0.128399158271518,1.05271735051638,1.40857367586004
1.24504204707905,1.08222147685994,-0.315815205154914,0.315352315491053
0.806507104381098,1.08222147685994,1.05271735051638,0.315352315491053
0.450194748630037,1.08222147685994,-0.315815205154914,-0.777869044877931
0.827986283931822,0.128399158271518,-0.315815205154914,-0.777869044877931
-1.20530606258484,0.128399158271518,-0.315815205154914,1.40857367586004
-1.95044501990342,-0.825423160316904,1.05271735051638,1.40857367586004
0.969697435780606,1.08222147685994,-1.68434776082621,0.315352315491053
-0.500503227804567,1.08222147685994,-1.68434776082621,-0.777869044877931
-0.961219595898418,-0.825423160316904,1.05271735051638,-0.777869044877931
0.116127760751377,0.128399158271518,-0.315815205154914,-0.777869044877931
0.456527731423401,-1.77924547890533,-1.68434776082621,-0.777869044877931
0.530267115326532,1.08222147685994,-1.68434776082621,-1.87109040524692
1.71279490252161,-0.825423160316904,-1.68434776082621,-0.777869044877931
1.55702224168075,1.08222147685994,-0.315815205154914,-0.777869044877931
-0.822977449270806,1.08222147685994,1.05271735051638,0.315352315491053
-0.493736630801376,0.128399158271518,1.05271735051638,0.315352315491053
-0.16660254986747,-0.825423160316904,-0.315815205154914,0.315352315491053
NA,NA,NA,NA
NA,NA,NA,NA
-2.1303101256875,-0.825423160316904,-0.315815205154914,0.315352315491053
-1.79532089231206,-1.77924547890533,1.05271735051638,1.40857367586004
0.637104008452023,1.08222147685994,-0.315815205154914,-1.87109040524692
0.235665176779101,0.128399158271518,-1.68434776082621,-1.87109040524692
0.694899013152229,1.08222147685994,-1.68434776082621,-0.777869044877931
0.62357976273065,1.08222147685994,-0.315815205154914,0.315352315491053
0.693893624127481,1.08222147685994,1.05271735051638,0.315352315491053
0.15590748762444,-0.825423160316904,-0.315815205154914,0.315352315491053
-1.15199442330121,0.128399158271518,1.05271735051638,0.315352315491053
-0.437603215064609,-0.825423160316904,-1.68434776082621,-0.777869044877931
-0.0728293976272225,-0.825423160316904,-0.315815205154914,0.315352315491053
-1.18842151842948,0.128399158271518,1.05271735051638,1.40857367586004
-0.66464013213555,-0.825423160316904,-0.315815205154914,1.40857367586004
0.311640487652204,1.08222147685994,-0.315815205154914,0.315352315491053
NA,NA,NA,NA
1.43916946045535,0.128399158271518,-1.68434776082621,0.315352315491053
0.28291374650053,1.08222147685994,-0.315815205154914,-0.777869044877931
0.146564699964586,1.08222147685994,1.05271735051638,1.40857367586004
-0.661469166596364,-1.77924547890533,1.05271735051638,1.40857367586004
-0.621399089616156,-0.825423160316904,1.05271735051638,-0.777869044877931
-0.476206139473773,-1.77924547890533,-0.315815205154914,1.40857367586004
-0.0913716859586074,-0.825423160316904,-0.315815205154914,0.315352315491053
-0.969487902788157,-1.77924547890533,1.05271735051638,1.40857367586004
-0.318223137807801,-0.825423160316904,1.05271735051638,-0.777869044877931
0.877497625478248,1.08222147685994,1.05271735051638,-0.777869044877931
0.119403611175961,-1.77924547890533,1.05271735051638,-1.87109040524692
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
