"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num"
0.310991453933055,1.49507818574749,0.654854669690517,0.274162060039013,0.483182146318778
-1.26037297579799,-0.416661133732906,-0.561304002591872,-0.913873533463375,-0.862825261283533
-1.43548683805382,-0.416661133732906,-0.561304002591872,-2.10190912696576,-2.20883266888584
0.876961553082428,-0.416661133732906,-0.561304002591872,1.4621976535414,0.483182146318778
0.0836381706078601,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
0.801255048516968,-0.416661133732906,-0.561304002591872,1.4621976535414,1.82918955392109
-0.907445998314732,2.45094784548768,0.654854669690517,1.4621976535414,0.483182146318778
-0.894294491090847,2.45094784548768,-1.77746267487426,0.274162060039013,-0.862825261283533
0.345941659062019,-0.416661133732906,0.654854669690517,0.274162060039013,-0.862825261283533
-0.616978183596045,-0.416661133732906,-0.561304002591872,-0.913873533463375,-0.862825261283533
-1.21226486380727,-0.416661133732906,-1.77746267487426,-2.10190912696576,-2.20883266888584
0.104069974432838,2.45094784548768,0.654854669690517,-0.913873533463375,-0.862825261283533
-0.512473765761719,-0.416661133732906,-0.561304002591872,-0.913873533463375,0.483182146318778
-1.25642433066864,2.45094784548768,-0.561304002591872,-0.913873533463375,0.483182146318778
-0.313031840158647,-0.416661133732906,0.654854669690517,1.4621976535414,0.483182146318778
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.302090060493583,-0.416661133732906,-0.561304002591872,-0.913873533463375,-0.862825261283533
1.22458704770369,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
-0.400609832951889,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
0.179722813463643,-0.416661133732906,-0.561304002591872,0.274162060039013,0.483182146318778
-0.0391314993644482,-0.416661133732906,0.654854669690517,0.274162060039013,-0.862825261283533
1.9424032057647,-0.416661133732906,-0.561304002591872,0.274162060039013,1.82918955392109
0.261342720550096,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
-1.09607927840406,-0.416661133732906,0.654854669690517,0.274162060039013,-0.862825261283533
1.24012998531793,-0.416661133732906,1.87101334197291,1.4621976535414,1.82918955392109
1.36333142514338,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
-2.20000206783894,2.45094784548768,0.654854669690517,-0.913873533463375,0.483182146318778
0.107255965575645,-0.416661133732906,0.654854669690517,-0.913873533463375,0.483182146318778
0.0310410326377774,-0.416661133732906,-0.561304002591872,-2.10190912696576,-0.862825261283533
-0.230105081308764,-0.416661133732906,-1.77746267487426,0.274162060039013,-0.862825261283533
0.122732484091198,-0.416661133732906,-1.77746267487426,0.274162060039013,1.82918955392109
0.925069665073141,-0.416661133732906,1.87101334197291,1.4621976535414,0.483182146318778
1.27771051017635,-0.416661133732906,0.654854669690517,-0.913873533463375,-0.862825261283533
-1.11465747283356,-0.416661133732906,-1.77746267487426,0.274162060039013,-0.862825261283533
1.18097433847436,-0.416661133732906,1.87101334197291,0.274162060039013,0.483182146318778
-0.166258591334631,-0.416661133732906,-0.561304002591872,-0.913873533463375,-0.862825261283533
1.16076608771346,-0.416661133732906,-0.561304002591872,1.4621976535414,0.483182146318778
1.40730310834515,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
-1.89162034110098,-0.416661133732906,0.654854669690517,0.274162060039013,0.483182146318778
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.29791914222773,-0.416661133732906,-0.561304002591872,0.274162060039013,-0.862825261283533
