"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23f_num"
-0.10634290662161,-0.842700971600384,-1.92562593015749
NA,NA,NA
1.68398096392873,0.541736338885961,0.605196720906638
0.586585284548495,-0.842700971600384,0.605196720906638
-1.42849934564649,-0.842700971600384,-0.660214604625424
0.056861427354096,1.92617364937231,1.8706080464387
1.65894213037608,-0.842700971600384,-0.660214604625424
-0.449452335608058,-0.842700971600384,-0.660214604625424
0.946654835797052,-0.842700971600384,0.605196720906638
0.285289390952191,0.541736338885961,-1.92562593015749
NA,NA,NA
0.987334991161826,-0.842700971600384,0.605196720906638
NA,NA,NA
-0.195360510149123,0.541736338885961,0.605196720906638
0.828383981783592,-0.842700971600384,-0.660214604625424
-1.43650673781976,1.92617364937231,-0.660214604625424
0.0117048953445241,0.541736338885961,0.605196720906638
-1.16771500753687,1.92617364937231,1.8706080464387
-0.409131374314087,-0.842700971600384,-0.660214604625424
-0.0198072733373688,-0.842700971600384,0.605196720906638
-2.02132927646042,NA,NA
0.560728206809755,0.541736338885961,0.605196720906638
-0.0340169926343873,-0.842700971600384,-0.660214604625424
-1.35827156863117,0.541736338885961,-0.660214604625424
NA,NA,NA
-0.74360318585022,0.541736338885961,-0.660214604625424
1.18576277920516,-0.842700971600384,0.605196720906638
0.577807627348058,0.541736338885961,0.605196720906638
NA,NA,NA
NA,NA,NA
