"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q23c_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
1.15543458369422,-0.935414346693485,0.353553390593274,0.840026881290309,1.50088626300199,-0.935414346693485,-1.08012344973464,-0.353553390593274,-0.540061724867322,-0.840026881290309,0.195047374401374
0.136329331202322,-0.935414346693485,0.353553390593274,-0.504016128774185,-0.682221028637269,0.935414346693485,1.08012344973464,1.06066017177982,1.62018517460197,1.84805913883868,1.75542636961236
-0.691682357556276,-0.935414346693485,0.353553390593274,-1.84805913883868,-0.682221028637269,-0.935414346693485,0,-0.353553390593274,-0.540061724867322,-0.840026881290309,-1.36533162080961
-0.279228286335106,0.935414346693485,0.353553390593274,0.840026881290309,1.50088626300199,-0.935414346693485,-1.08012344973464,-1.76776695296637,-0.540061724867322,-0.840026881290309,-1.36533162080961
-1.89128935257693,0.935414346693485,-2.47487373415292,-0.504016128774185,-0.682221028637269,-0.935414346693485,-1.08012344973464,-0.353553390593274,-0.540061724867322,-0.840026881290309,0.195047374401374
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.137153070474557,0.935414346693485,0.353553390593274,0.840026881290309,-0.682221028637269,0.935414346693485,1.08012344973464,1.06066017177982,-0.540061724867322,0.504016128774185,0.195047374401374
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.19988877235497,-0.935414346693485,0.353553390593274,-0.504016128774185,0.409332617182361,0.935414346693485,1.08012344973464,1.06066017177982,1.62018517460197,0.504016128774185,0.195047374401374
0.233394238742251,0.935414346693485,0.353553390593274,0.840026881290309,-0.682221028637269,0.935414346693485,0,-0.353553390593274,-0.540061724867322,0.504016128774185,0.195047374401374
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
