"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
-1.31097695086272,0.872343446328055
-2.19969129424365,0.872343446328055
0.661412222704521,2.12587898684988
-0.446139943979914,-0.381192094193772
-1.6376853842075,-1.6347276347156
1.09690620268681,0.872343446328055
0.64908860934369,-1.6347276347156
-1.06683400897098,NA
0.73229718947432,-0.381192094193772
NA,NA
-0.0895517297984717,-1.6347276347156
-0.0811528481984469,-0.381192094193772
1.34629658481356,-0.381192094193772
0.298971171763928,NA
0.838417892569474,-0.381192094193772
1.02138831461951,-0.381192094193772
0.523746338546869,-0.381192094193772
0.663937700649781,0.872343446328055
0.531703177020486,NA
1.06456146282454,0.872343446328055
0.8232455361057,0.872343446328055
0.577500034976644,0.872343446328055
NA,NA
NA,NA
-0.219083717731955,0.872343446328055
0.14779605076499,0.872343446328055
-1.23656362119336,-0.381192094193772
0.55801118056302,-0.381192094193772
-0.575513181187873,-1.6347276347156
0.329705349544417,0.872343446328055
NA,NA
-0.0705654581636683,-0.381192094193772
-0.0512753479651257,2.12587898684988
1.01355485678682,NA
1.04797502862348,-0.381192094193772
0.166367687979032,NA
1.14699787212829,-0.381192094193772
0.579093451067826,-0.381192094193772
-0.38494229603591,-0.381192094193772
-2.35677404868028,2.12587898684988
-1.55318038473939,NA
-0.514676469822249,-0.381192094193772
0.789614660353763,0.872343446328055
0.849208608758779,0.872343446328055
NA,NA
NA,NA
0.940306604435064,-1.6347276347156
-0.797132345399116,-1.6347276347156
NA,NA
0.157122433012404,-0.381192094193772
0.274379944220747,0.872343446328055
0.237570197665395,-0.381192094193772
1.81514161051744,-0.381192094193772
NA,NA
0.610118903360904,-0.381192094193772
NA,NA
0.587541448570785,-0.381192094193772
0.2559453712677,0.872343446328055
NA,NA
1.35993376350247,2.12587898684988
-1.86528302568941,-1.6347276347156
-0.2631409521898,-0.381192094193772
-1.05353836099927,-0.381192094193772
-0.770553634239608,-0.381192094193772
-0.908172662364913,0.872343446328055
0.502271140818589,-0.381192094193772
-0.050329581758224,-0.381192094193772
1.03418594101909,-0.381192094193772
NA,NA
0.630850520735137,-0.381192094193772
-0.0349813285783275,0.872343446328055
NA,NA
1.26536450294126,0.872343446328055
-0.59221953365933,2.12587898684988
NA,NA
-1.52469869668385,NA
NA,NA
NA,NA
-0.0419318404598709,-0.381192094193772
0.381967282593894,-0.381192094193772
NA,NA
NA,NA
NA,NA
NA,NA
1.23046343479031,0.872343446328055
-1.71524329269908,-1.6347276347156
-1.49895951708091,-1.6347276347156
NA,NA
-0.568871069076759,-0.381192094193772
0.244051257714883,-0.381192094193772
0.99936369881282,-1.6347276347156
-0.661969112420523,0.872343446328055
-0.650314876874016,-1.6347276347156
-0.524616209972747,-0.381192094193772
0.732877437163396,0.872343446328055
0.212921872107575,-0.381192094193772
-0.601200943551774,-0.381192094193772
-1.74217153742024,-0.381192094193772
-2.11130381637488,-0.381192094193772
-0.834273339223856,0.872343446328055
-1.21284505615352,-1.6347276347156
0.283415031222815,-0.381192094193772
NA,NA
-1.13759217419483,NA
0.590660899290702,-0.381192094193772
NA,NA
0.30639913832199,-0.381192094193772
-0.0481810253475121,-0.381192094193772
-0.984807652148547,-1.6347276347156
0.590948732165516,-0.381192094193772
1.5793895266485,0.872343446328055
NA,NA
-2.02926605653573,-0.381192094193772
1.20826976407753,-1.6347276347156
-1.11869729255587,-1.6347276347156
0.97501118824152,0.872343446328055
-1.32964910048598,-0.381192094193772
0.00817125273108741,-0.381192094193772
-0.443002227700485,-0.381192094193772
0.882601907840508,-0.381192094193772
-0.145460803716233,0.872343446328055
-2.48869333072911,0.872343446328055
0.0428153176178872,-0.381192094193772
-0.546121117742776,-1.6347276347156
-1.9721964457743,-1.6347276347156
-2.47186587822007,-0.381192094193772
-0.792272130879215,-0.381192094193772
0.536132772163459,0.872343446328055
2.11193026953599,0.872343446328055
0.634946588005377,-0.381192094193772
1.22703786490331,0.872343446328055
NA,NA
-0.485323259565035,2.12587898684988
-0.0491359347005493,-0.381192094193772
1.12718233165197,0.872343446328055
-0.653989447180705,-0.381192094193772
-0.73144684326307,-1.6347276347156
-0.100721668858427,-0.381192094193772
NA,NA
0.438969491160119,-0.381192094193772
0.237157864580737,0.872343446328055
0.595800964573712,0.872343446328055
0.980686967250119,2.12587898684988
-0.242284855338481,-0.381192094193772
2.23724971356661,-0.381192094193772
0.147904566018665,0.872343446328055
1.15893081813623,NA
1.18064817447417,0.872343446328055
0.313843110568977,-0.381192094193772
-0.608896196821795,0.872343446328055
NA,0.872343446328055
NA,NA
0.108872039780121,0.872343446328055
0.476423445961977,-0.381192094193772
-0.214538765525273,-0.381192094193772
-0.699288304297487,NA
-0.284585320307415,-0.381192094193772
0.0861300912906014,0.872343446328055
1.48302582517769,0.872343446328055
1.30180300873767,-0.381192094193772
0.00836771634282443,-1.6347276347156
NA,NA
0.256350862542326,0.872343446328055
-1.15173763717092,-1.6347276347156
-2.30690055004782,-1.6347276347156
-0.246964591202813,-0.381192094193772
0.785187345814136,-0.381192094193772
0.200728481197706,-0.381192094193772
-0.37891014165562,-1.6347276347156
0.654646750685235,0.872343446328055
-1.70349766715673,0.872343446328055
-0.371607815609074,-0.381192094193772
-0.263669824105355,0.872343446328055
0.832778665412658,0.872343446328055
-2.56373488368881,0.872343446328055
-0.419677730185788,-0.381192094193772
0.851699815455601,0.872343446328055
-2.137762609264,NA
NA,NA
0.0752833966555708,-0.381192094193772
1.34893401965027,2.12587898684988
-0.384107325686028,-0.381192094193772
-0.167567666372625,-0.381192094193772
NA,NA
1.71190276073923,2.12587898684988
0.377161885485289,NA
-1.81696066905523,-1.6347276347156
0.274711191490135,-0.381192094193772
-1.83556885812106,-1.6347276347156
0.448259300822992,0.872343446328055
2.04299967616851,0.872343446328055
NA,NA
NA,NA
NA,NA
-0.301208306360257,0.872343446328055
0.0813966575838889,-0.381192094193772
-0.75392036473896,-0.381192094193772
0.451747690965752,NA
0.31384425087065,-0.381192094193772
-0.0599723458877726,-0.381192094193772
0.463126678421354,NA
0.161694793924732,0.872343446328055
0.341862188602504,-0.381192094193772
0.0297127123529001,NA
0.154997864402323,-1.6347276347156
1.23119105092095,0.872343446328055
1.58945834894829,0.872343446328055
