"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
0.164622273458638,1.29424537474445,1.54080842691933,1.55668384135868,NA,0.854016820293798,NA
-0.944157721154102,1.29424537474445,1.54080842691933,1.55668384135868,2.33343265929405,0.854016820293798,-1.87472031812386
NA,NA,NA,NA,NA,NA,NA
0.869895664828761,NA,NA,NA,NA,NA,NA
NA,-0.771039797720096,1.54080842691933,-0.493582681406411,-0.379861130582753,0.854016820293798,-0.572831208315625
NA,NA,NA,NA,NA,NA,NA
-0.228312755882362,-0.771039797720096,-1.11462737266504,-0.493582681406411,-0.379861130582753,-0.587136563951986,0.729057901492614
1.22224944082033,1.29424537474445,0.655663160391203,-0.493582681406411,0.976785764355651,-0.587136563951986,0.729057901492614
-1.22221523430344,-0.771039797720096,1.54080842691933,1.55668384135868,0.976785764355651,0.854016820293798,0.729057901492614
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.49032249382728,-0.771039797720096,-0.229482106136921,-0.493582681406411,-0.379861130582753,-0.587136563951986,0.729057901492614
-0.218154077014299,1.29424537474445,-0.229482106136921,-0.493582681406411,-0.379861130582753,0.854016820293798,0.729057901492614
-0.86439442272613,-0.771039797720096,0.655663160391203,0.531550579976135,-0.379861130582753,-0.587136563951986,0.729057901492614
-1.06317797729741,-0.771039797720096,-0.229482106136921,0.531550579976135,0.976785764355651,-0.587136563951986,0.729057901492614
-0.662907200503225,-0.771039797720096,-0.229482106136921,-0.493582681406411,-0.379861130582753,0.854016820293798,0.729057901492614
0.532953481196196,1.29424537474445,-1.11462737266504,-0.493582681406411,-0.379861130582753,-0.587136563951986,-0.572831208315625
2.33732683026428,-0.0826114068985818,-1.11462737266504,-0.493582681406411,-0.379861130582753,-0.587136563951986,NA
0.642449681776942,-0.771039797720096,-0.229482106136921,-0.493582681406411,-0.379861130582753,-0.587136563951986,-0.572831208315625
0.810738786228857,-0.771039797720096,-1.11462737266504,-1.51871594278896,-0.379861130582753,-0.587136563951986,-0.572831208315625
-1.27962570179794,-0.771039797720096,0.655663160391203,-0.493582681406411,-0.379861130582753,0.854016820293798,0.729057901492614
-0.755866258669281,-0.771039797720096,-0.229482106136921,-0.493582681406411,-0.379861130582753,0.854016820293798,0.729057901492614
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.411417659803735,NA,-0.229482106136921,-0.493582681406411,-0.379861130582753,-2.02828994819777,-1.87472031812386
1.50539316085142,1.29424537474445,-1.11462737266504,1.55668384135868,2.33343265929405,-0.587136563951986,0.729057901492614
-0.808961260326048,-0.771039797720096,-0.229482106136921,-0.493582681406411,-0.379861130582753,0.854016820293798,0.729057901492614
NA,NA,NA,NA,NA,NA,NA
-1.66965062965072,-0.771039797720096,1.54080842691933,0.531550579976135,0.976785764355651,2.29517020453958,0.729057901492614
NA,NA,NA,NA,NA,NA,NA
0.971537694054935,NA,1.54080842691933,1.55668384135868,-0.379861130582753,0.854016820293798,-0.572831208315625
NA,NA,NA,NA,NA,NA,NA
0.669335137641734,-0.771039797720096,-0.229482106136921,-0.493582681406411,-1.73650802552116,-0.587136563951986,0.729057901492614
0.679695681168041,-0.771039797720096,-1.11462737266504,-1.51871594278896,-0.379861130582753,-0.587136563951986,-0.572831208315625
-0.86556736090706,1.29424537474445,-0.229482106136921,0.531550579976135,0.976785764355651,0.854016820293798,0.729057901492614
NA,NA,NA,NA,NA,NA,NA
-0.62732804832133,1.29424537474445,-1.11462737266504,1.55668384135868,NA,-0.587136563951986,-1.87472031812386
0.883025650286767,1.29424537474445,-1.11462737266504,-1.51871594278896,-1.73650802552116,-2.02828994819777,-1.87472031812386
