"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22a_num","TX_RESP_Q22f_num","TX_RESP_Q19_num"
-0.412198798972269,0.482450640677008,-1.80633282364117,-2.08893187146837,-0.436191292311814
-0.814305660605369,-1.44735192203102,-0.464485583222015,1.04446593573419,2.92871296266503
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.14744569732234,0.482450640677008,NA,NA,NA
0.702321632699779,0.482450640677008,0.877361657197139,1.04446593573419,2.92871296266503
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.38431658050437,0.482450640677008,-1.80633282364117,-1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
-0.665406721569931,0.482450640677008,0.877361657197139,-1.04446593573419,-0.436191292311814
0.594215340816703,0.482450640677008,-0.464485583222015,-1.04446593573419,-0.436191292311814
1.55813012047046,0.482450640677008,-0.464485583222015,-1.04446593573419,NA
NA,NA,NA,NA,NA
2.1584822353173,0.482450640677008,-1.80633282364117,-1.04446593573419,-0.436191292311814
-0.224702106035306,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
0.00573131363363243,0.482450640677008,0.877361657197139,-1.04446593573419,-0.436191292311814
-1.26306770263094,-1.44735192203102,0.877361657197139,0,-0.436191292311814
1.04161172597662,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
0.00169324125282512,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.80034487779818,0.482450640677008,-0.464485583222015,1.04446593573419,1.24626083517661
1.59863386046204,0.482450640677008,-0.464485583222015,0,-0.436191292311814
1.21060605172173,0.482450640677008,-0.464485583222015,0,-0.436191292311814
-0.177473165732684,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
0.253226570546102,0.482450640677008,-0.464485583222015,-1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
-0.770167808421914,-1.44735192203102,0.877361657197139,1.04446593573419,-0.436191292311814
-0.274594139134621,-3.37715448473905,-0.464485583222015,-1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.18041617598055,0.482450640677008,-1.80633282364117,0,-0.436191292311814
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.06533204280416,NA,NA,NA,1.24626083517661
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.442871538118556,0.482450640677008,0.877361657197139,0,1.24626083517661
0.0597737530156824,-1.44735192203102,0.877361657197139,NA,-0.436191292311814
-0.905652448091404,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.846698514142299,-1.44735192203102,-0.464485583222015,0,-0.436191292311814
NA,NA,NA,NA,NA
-0.687132588616663,0.482450640677008,0.877361657197139,1.04446593573419,-0.436191292311814
NA,NA,NA,NA,NA
-0.251764792401173,0.482450640677008,NA,NA,-0.436191292311814
NA,NA,NA,NA,NA
