"PROFICIENCIA_LP_SAEB","TX_RESP_Q19_num"
NA,NA
NA,NA
NA,NA
-1.19621269462447,5.45923359849739
-1.08980980554696,-0.242632604377661
0.454811109861105,-0.242632604377661
NA,NA
-0.539190352711913,-0.242632604377661
NA,NA
-0.813307213208228,-0.242632604377661
0.958506673019503,-0.242632604377661
NA,NA
-0.256722287341265,-0.242632604377661
NA,NA
0.519869523957251,-0.242632604377661
0.565517329388025,-0.242632604377661
-1.34162174229881,-0.242632604377661
0.348509933234877,-0.242632604377661
NA,NA
-0.765375409366603,-0.242632604377661
1.45469597056724,-0.242632604377661
NA,NA
0.50504889945866,-0.242632604377661
0.489080485194297,-0.242632604377661
-2.04506633512769,-0.242632604377661
NA,NA
-1.2382877033421,NA
0.137551217948167,-0.242632604377661
-1.7477718756784,-0.242632604377661
NA,NA
NA,NA
1.80381407785813,-0.242632604377661
NA,NA
-0.0570842224304313,-0.242632604377661
0.472442820623978,-0.242632604377661
0.655838531609491,-0.242632604377661
1.28983240247824,-0.242632604377661
0.771319676569282,-0.242632604377661
0.9292225715178,-0.242632604377661
NA,NA
1.68165198997916,-0.242632604377661
0.631574405340767,-0.242632604377661
0.216721710151707,-0.242632604377661
0.522353485522624,-0.242632604377661
-0.444743816830767,-0.242632604377661
-1.79564820763034,2.60830049705986
-0.178395601465675,-0.242632604377661
0.185424088152078,-0.242632604377661
-0.0350231945700581,-0.242632604377661
1.18591924454616,-0.242632604377661
-1.66455814569427,-0.242632604377661
1.13096317630172,-0.242632604377661
-0.0625815622269209,-0.242632604377661
-0.139783599597829,-0.242632604377661
NA,NA
-0.219230339294347,-0.242632604377661
0.131604249533007,-0.242632604377661
-1.35382085844354,-0.242632604377661
NA,NA
NA,NA
-0.099110682754449,-0.242632604377661
NA,NA
0.0996373772274204,-0.242632604377661
1.74749869655299,-0.242632604377661
-1.79459059115574,2.60830049705986
-0.0114734052528769,-0.242632604377661
