"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num"
0.0972225309673738,-0.859056463539881,0.65565865216317,-0.605196720906638,-0.670099855562677,1.06351751360543,-0.052731266350815,-1.06710653456328,0.208514414057075,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.24113737386075,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.498457562738196,1.15785871172767,-0.801360574866096,-0.605196720906638,0.515461427355906,-0.295421531557064,-0.052731266350815,0.160065980184493,0.208514414057075,-0.671159448309872
0.209779901548572,1.15785871172767,-2.25837980189536,-0.605196720906638,-0.670099855562677,-0.295421531557064,1.16008785971792,0.160065980184493,-0.750651890605469,-0.671159448309872
0.650475804684569,NA,NA,-0.605196720906638,1.70102271027449,1.06351751360543,1.16008785971792,1.38723849493227,1.16768071871962,1.04402580848202
0.0430714969974461,-0.859056463539881,0.65565865216317,-0.605196720906638,-0.670099855562677,1.06351751360543,-0.052731266350815,-1.06710653456328,1.16768071871962,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.969670124186599,1.15785871172767,0.65565865216317,0.660214604625424,-0.670099855562677,-0.295421531557064,1.16008785971792,0.160065980184493,-0.750651890605469,1.04402580848202
1.26094310970143,1.15785871172767,-0.801360574866096,1.92562593015749,1.70102271027449,1.06351751360543,1.16008785971792,1.38723849493227,1.16768071871962,1.04402580848202
-2.48400740848547,NA,NA,-0.605196720906638,-1.85566113848126,1.06351751360543,-0.052731266350815,0.160065980184493,0.208514414057075,-0.671159448309872
-0.386876526240173,-0.859056463539881,0.65565865216317,0.660214604625424,0.515461427355906,-0.295421531557064,-1.26555039241955,-1.06710653456328,-0.750651890605469,-2.38634470510177
0.997193219887895,NA,-0.801360574866096,-1.8706080464387,0.515461427355906,-1.65436057671956,-0.052731266350815,0.160065980184493,-0.750651890605469,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.649293225981109,NA,NA,1.92562593015749,1.70102271027449,1.06351751360543,1.16008785971792,1.38723849493227,1.16768071871962,1.04402580848202
-1.61376298043564,-0.859056463539881,0.65565865216317,-1.8706080464387,-0.670099855562677,-1.65436057671956,-0.052731266350815,0.160065980184493,0.208514414057075,1.04402580848202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.749286869452206,1.15785871172767,-2.25837980189536,0.660214604625424,0.515461427355906,1.06351751360543,-0.052731266350815,0.160065980184493,1.16768071871962,1.04402580848202
0.309014803266288,-0.859056463539881,-0.801360574866096,0.660214604625424,0.515461427355906,-0.295421531557064,-0.052731266350815,-1.06710653456328,-0.750651890605469,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.443902646408,-0.859056463539881,0.65565865216317,-0.605196720906638,-0.670099855562677,-0.295421531557064,-1.26555039241955,-1.06710653456328,-1.70981819526801,-0.671159448309872
-0.269985885410949,-0.859056463539881,0.65565865216317,-0.605196720906638,-0.670099855562677,-1.65436057671956,1.16008785971792,-1.06710653456328,1.16768071871962,1.04402580848202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06324020879098,1.15785871172767,0.65565865216317,0.660214604625424,0.515461427355906,-0.295421531557064,-0.052731266350815,0.160065980184493,-0.750651890605469,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.42125394827239,1.15785871172767,0.65565865216317,0.660214604625424,0.515461427355906,1.06351751360543,1.16008785971792,1.38723849493227,1.16768071871962,1.04402580848202
-0.515654983336874,NA,0.65565865216317,-0.605196720906638,-1.85566113848126,-0.295421531557064,-1.26555039241955,1.38723849493227,-1.70981819526801,1.04402580848202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.689747475099646,-0.859056463539881,0.65565865216317,-0.605196720906638,-0.670099855562677,-1.65436057671956,-1.26555039241955,0.160065980184493,-0.750651890605469,-0.671159448309872
0.675006531494848,-0.859056463539881,0.65565865216317,0.660214604625424,-0.670099855562677,1.06351751360543,-0.052731266350815,0.160065980184493,-0.750651890605469,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.645620082943392,-0.859056463539881,-0.801360574866096,0.660214604625424,0.515461427355906,-0.295421531557064,-2.47836951848829,-2.29427904931106,1.16768071871962,1.04402580848202
0.532026275946169,0.48555365330515,0.65565865216317,0.660214604625424,0.515461427355906,-0.295421531557064,-0.052731266350815,0.160065980184493,-0.750651890605469,-0.671159448309872
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
