"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num"
-0.120255724508551,-0.4083694072744
-0.391808315103596,0.660597570590941
-1.69002576801507,1.72956454845628
0.707950402123074,0.660597570590941
0.950004055696956,-0.4083694072744
0.7501072840257,-0.4083694072744
-1.51200016233149,0.660597570590941
-0.440006328629877,1.72956454845628
-1.38062687794177,1.72956454845628
1.06998306587711,-1.47733638513974
-1.86102852924916,0.660597570590941
0.57149546257934,0.660597570590941
-0.264174625138001,0.660597570590941
1.3263760684236,1.72956454845628
NA,NA
NA,NA
NA,NA
-0.858460337497986,-1.47733638513974
-0.58349579361251,0.660597570590941
0.541641996910683,-1.47733638513974
NA,NA
NA,NA
1.14885125861302,-1.47733638513974
1.22479542360498,-0.4083694072744
NA,NA
NA,NA
0.808576264105974,-1.47733638513974
1.64699837168874,-1.47733638513974
-0.779829672372072,NA
0.257163520775408,0.660597570590941
NA,NA
0.884069946432027,-1.47733638513974
-0.0649038483079886,-0.4083694072744
1.4595641325653,0.660597570590941
NA,NA
1.22763052716231,0.660597570590941
1.62822791371928,-0.4083694072744
-0.472494813126458,1.72956454845628
0.0214329779093931,-1.47733638513974
NA,NA
-0.152940789437721,1.72956454845628
0.99564308301725,0.660597570590941
NA,NA
NA,NA
1.00220374257327,-1.47733638513974
1.52642845211188,-1.47733638513974
NA,NA
-1.07593876098981,-1.47733638513974
-1.06863860985186,NA
-1.90852799837091,0.660597570590941
NA,NA
NA,NA
0.416910098332839,-0.4083694072744
-0.50522082523303,1.72956454845628
0.223005313177089,-0.4083694072744
0.276088422662949,0.660597570590941
1.32861561142663,-0.4083694072744
NA,NA
-1.29208444730512,-0.4083694072744
-0.0629111989446358,-0.4083694072744
-1.45760071153061,0.660597570590941
-0.046795659961415,NA
0.942911019120225,0.660597570590941
1.0985470989827,-0.4083694072744
NA,NA
-0.141715018809843,0.660597570590941
-0.199643445176822,1.72956454845628
-1.55446826826817,0.660597570590941
0.559414367430972,0.660597570590941
-0.219083181362806,0.660597570590941
-1.06328782470199,-0.4083694072744
0.217383083071626,0.660597570590941
1.42490631843109,-0.4083694072744
-0.0467383169225224,0.660597570590941
NA,NA
0.400888177170151,-1.47733638513974
-1.11648092663171,0.660597570590941
NA,NA
0.301163280519065,0.660597570590941
0.155119501726208,-0.4083694072744
0.497569687603745,1.72956454845628
NA,NA
0.0714727011777631,-0.4083694072744
NA,NA
0.376514199916438,-0.4083694072744
-0.992778696650747,-1.47733638513974
NA,NA
0.0308849159627001,0.660597570590941
NA,NA
NA,NA
-2.25854277174834,-0.4083694072744
1.46009653082417,-0.4083694072744
NA,NA
NA,NA
0.755821942614592,0.660597570590941
0.588545884239972,-1.47733638513974
NA,NA
1.21918253829104,-1.47733638513974
-1.82513979368971,-0.4083694072744
-0.20093287773989,-1.47733638513974
1.5037803516617,0.660597570590941
0.609436526738912,-0.4083694072744
-1.58147728558797,0.660597570590941
0.602830247609728,-0.4083694072744
1.01549001849386,-0.4083694072744
-0.91093149056805,-0.4083694072744
NA,NA
NA,NA
-0.196098094987397,-0.4083694072744
-0.6602262378585,0.660597570590941
0.401432256418427,-1.47733638513974
NA,NA
NA,NA
-1.43870974822683,-0.4083694072744
-0.627430033624691,0.660597570590941
-1.49089070304377,-0.4083694072744
NA,NA
NA,NA
NA,NA
NA,NA
-0.102314871644731,-1.47733638513974
0.340501412249523,-0.4083694072744
NA,NA
-0.471255693770478,0.660597570590941
-0.498264689852114,1.72956454845628
-2.14529288222958,0.660597570590941
NA,NA
0.190028903134019,0.660597570590941
NA,NA
0.973788291652902,-0.4083694072744
