"PROFICIENCIA_MT_SAEB","TX_RESP_Q23g_num"
-0.923095153012217,1.66298211701075
NA,NA
NA,NA
NA,NA
1.81497456707586,-1.81986722238912
-0.279144903507418,-1.81986722238912
NA,NA
NA,NA
0.244861056580406,0.502032337210792
-1.09701524548237,0.502032337210792
NA,NA
0.0519443687983497,-0.658917442589164
NA,NA
-0.0812296036062678,-0.658917442589164
1.10608256393405,-0.658917442589164
-1.51333500461951,0.502032337210792
0.213564858431391,0.502032337210792
-1.03346930438943,0.502032337210792
-0.857426514638251,0.502032337210792
-1.12274344918279,NA
-0.951983962715456,0.502032337210792
-0.677970249634481,1.66298211701075
NA,NA
NA,NA
-1.87464525534264,1.66298211701075
NA,NA
0.498218415463239,0.502032337210792
-0.203445883795042,0.502032337210792
-0.942100080869067,-1.81986722238912
-1.07374279360433,-0.658917442589164
0.765580680721626,-1.81986722238912
NA,NA
0.660090439160809,-0.658917442589164
-0.770963280942112,0.502032337210792
-0.155491370580711,-0.658917442589164
0.363688735523167,0.502032337210792
-0.172869696651543,0.502032337210792
-1.11914064960777,0.502032337210792
0.856167708220029,0.502032337210792
-1.28085653080878,NA
-0.550749818780415,0.502032337210792
NA,NA
-1.72914272636164,0.502032337210792
0.216620405136048,-0.658917442589164
NA,NA
NA,NA
1.04738319692199,-0.658917442589164
0.0690835978079421,0.502032337210792
0.0822082214974245,1.66298211701075
0.244743585004609,0.502032337210792
1.96001138838897,-0.658917442589164
0.142420823178049,1.66298211701075
1.08850799035804,0.502032337210792
NA,NA
0.890370184308582,0.502032337210792
1.30741410836089,-0.658917442589164
1.59547144818948,-0.658917442589164
NA,NA
-0.992207703917201,0.502032337210792
0.00409212088342835,0.502032337210792
-0.737147761317719,0.502032337210792
-1.78676274445805,0.502032337210792
-0.441355520292541,-0.658917442589164
-0.543125490702538,-0.658917442589164
-0.0882057981509172,1.66298211701075
0.58356637387041,-0.658917442589164
-0.428686961266407,0.502032337210792
0.338177499424854,0.502032337210792
0.739124158196396,NA
-1.50283476170357,0.502032337210792
-1.15868584472351,0.502032337210792
-0.0940239173018399,-0.658917442589164
-0.82396889883614,0.502032337210792
-1.62501511551902,-0.658917442589164
-0.0363195847298533,0.502032337210792
0.140317461357404,-0.658917442589164
NA,NA
-0.270460561974271,0.502032337210792
NA,NA
0.322232272182309,0.502032337210792
0.324996229265123,-0.658917442589164
-0.240141447441498,-1.81986722238912
0.666462709639191,0.502032337210792
-0.558913141360669,-1.81986722238912
0.819342235994489,0.502032337210792
-0.29632008361598,0.502032337210792
0.4835722492859,-1.81986722238912
0.2245031904612,1.66298211701075
NA,NA
-0.00102670735890894,0.502032337210792
2.39795489288465,-1.81986722238912
2.38718516508034,1.66298211701075
0.207129018300015,-0.658917442589164
1.77114661693689,-1.81986722238912
NA,NA
1.10598858172828,-0.658917442589164
NA,NA
NA,NA
2.30056440425109,-1.81986722238912
