"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
0.478823067050792,1.04090891979574,0.0570558088570381,1.31448594436989,-0.0511245512046484,-0.253939901942436,3.50587061445649
-2.39762763109132,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
-1.00469951392156,1.04090891979574,1.1601347800931,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
0.591646598872485,-0.39653673135076,0.0570558088570381,0.19916453702574,-0.0511245512046484,1.21891152932369,-0.37441336659244
0.959626248053305,1.04090891979574,0.0570558088570381,0.19916453702574,-0.0511245512046484,1.21891152932369,-0.37441336659244
-0.296983608433479,-0.39653673135076,0.0570558088570381,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
1.0987984134819,-0.39653673135076,1.1601347800931,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
-1.48670433079428,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,1.56572862393202
0.796330210644384,-0.39653673135076,-1.04602316237903,1.31448594436989,-0.0511245512046484,-0.253939901942436,-0.37441336659244
0.041164381623062,1.04090891979574,1.1601347800931,1.31448594436989,-0.0511245512046484,-0.253939901942436,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
-0.234899766340361,-1.83398238249727,-2.14910213361509,-2.03147827766255,-0.0511245512046484,-1.72679133320856,-0.37441336659244
0.871190085051232,-0.39653673135076,1.1601347800931,1.31448594436989,-0.0511245512046484,-0.253939901942436,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
0.321511833732639,1.04090891979574,-1.04602316237903,0.19916453702574,-0.0511245512046484,1.21891152932369,-0.37441336659244
0.536783656254055,-0.39653673135076,-1.04602316237903,NA,1.43148743373016,-0.253939901942436,-0.37441336659244
1.10612150709162,1.04090891979574,0.0570558088570381,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.749113680616136,-0.39653673135076,1.1601347800931,0.19916453702574,-0.0511245512046484,1.21891152932369,-0.37441336659244
0.589557261793961,-0.39653673135076,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.524242291240572,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.39981944928599,1.04090891979574,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,3.50587061445649
-2.07091984203093,-1.83398238249727,-1.04602316237903,-0.916156870318407,-0.0511245512046484,1.21891152932369,1.56572862393202
-1.87411210631441,-0.39653673135076,-1.04602316237903,-0.916156870318407,-0.0511245512046484,-0.253939901942436,3.50587061445649
0.218668308947616,1.04090891979574,1.1601347800931,1.31448594436989,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.270351812376344,1.04090891979574,1.1601347800931,0.19916453702574,-0.0511245512046484,-0.253939901942436,1.56572862393202
-0.617151352756076,1.04090891979574,0.0570558088570381,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
-0.892530981027837,-0.39653673135076,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-2.67331136121951,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
-0.741387978317023,1.04090891979574,1.1601347800931,1.31448594436989,-0.0511245512046484,-0.253939901942436,1.56572862393202
-1.339588554689,1.04090891979574,1.1601347800931,1.31448594436989,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.660529779711887,1.04090891979574,-1.04602316237903,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.904453793994252,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
-0.207595741598401,-0.39653673135076,0.0570558088570381,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-1.51472737943619,1.04090891979574,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,1.56572862393202
-0.275128812746199,1.04090891979574,0.0570558088570381,0.19916453702574,1.43148743373016,1.21891152932369,-0.37441336659244
0.523738003944898,1.04090891979574,1.1601347800931,0.19916453702574,-1.53373653613946,-0.253939901942436,-0.37441336659244
0.080220106168985,-0.39653673135076,-1.04602316237903,0.19916453702574,-0.0511245512046484,1.21891152932369,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.518612587052151,1.04090891979574,0.0570558088570381,0.19916453702574,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.0374444509945382,-0.39653673135076,-1.04602316237903,-0.916156870318407,-1.53373653613946,-0.253939901942436,-0.37441336659244
0.954253357324722,-0.39653673135076,-1.04602316237903,0.19916453702574,-1.53373653613946,-0.253939901942436,-0.37441336659244
-0.594951827847955,-0.39653673135076,0.0570558088570381,0.19916453702574,-0.0511245512046484,-1.72679133320856,-0.37441336659244
0.978593930929222,-0.39653673135076,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-1.72679133320856,-0.37441336659244
1.32031482728404,-1.83398238249727,-1.04602316237903,-0.916156870318407,-0.0511245512046484,-1.72679133320856,-0.37441336659244
0.249230076225279,-0.39653673135076,-1.04602316237903,NA,1.43148743373016,1.21891152932369,-0.37441336659244
0.61677019900162,1.04090891979574,0.0570558088570381,0.19916453702574,-1.53373653613946,-0.253939901942436,NA
1.59979797579287,-0.39653673135076,-1.04602316237903,-0.916156870318407,-1.53373653613946,-0.253939901942436,-0.37441336659244
0.803810919656314,-0.39653673135076,-2.14910213361509,0.19916453702574,-0.0511245512046484,-1.72679133320856,-0.37441336659244
1.14546287463642,-0.39653673135076,-1.04602316237903,-0.916156870318407,1.43148743373016,-0.253939901942436,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
0.371244398361015,-1.83398238249727,0.0570558088570381,-2.03147827766255,-3.01634852107427,-0.253939901942436,-0.37441336659244
-0.0300597906142152,-1.83398238249727,-1.04602316237903,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
0.0243082043325437,-0.39653673135076,-1.04602316237903,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
1.01462215701842,-1.83398238249727,-1.04602316237903,-2.03147827766255,-0.0511245512046484,-3.19964276447469,-0.37441336659244
0.34793311836359,-0.39653673135076,1.1601347800931,-0.916156870318407,-3.01634852107427,-1.72679133320856,-0.37441336659244
1.57960651088715,-0.39653673135076,0.0570558088570381,0.19916453702574,-1.53373653613946,-0.253939901942436,-0.37441336659244
0.513938987570719,-0.39653673135076,-2.14910213361509,-0.916156870318407,-0.0511245512046484,1.21891152932369,-0.37441336659244
0.917721579859067,-1.83398238249727,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
1.01251927748509,-0.39653673135076,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
1.11149564926817,-0.39653673135076,1.1601347800931,-0.916156870318407,-0.0511245512046484,1.21891152932369,-0.37441336659244
-0.151722008925009,1.04090891979574,0.0570558088570381,-0.916156870318407,-0.0511245512046484,-0.253939901942436,-0.37441336659244
-0.344358467435876,-1.83398238249727,1.1601347800931,1.31448594436989,1.43148743373016,1.21891152932369,-0.37441336659244
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
