"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.50860014783285,1.00098765456172,-0.695872665024936,-0.153416874024233,1.57164561211169,-0.379362733957994,1.20278923619309,1.18345267082788,-1.99771044871926,0.047844308215776,1.59544807043493,1.27411797859406
-0.742493941664421,1.00098765456172,0.842372173451238,0.971640202153476,-0.812920144195702,-1.57164561211169,-1.73736223005668,1.18345267082788,0.513696972527811,1.10041908896285,1.59544807043493,1.27411797859406
-1.2182002133722,-0.692991453158116,0.842372173451238,0.971640202153476,1.57164561211169,-0.379362733957994,1.20278923619309,1.18345267082788,-0.742006738095726,1.10041908896285,1.59544807043493,1.27411797859406
1.67819791065447,-0.692991453158116,NA,-1.27847395020194,-0.812920144195702,-0.379362733957994,-0.757311741306758,-0.0591726335413936,0.513696972527811,-2.05730525327837,-0.5982930264131,-0.509647191437625
-0.432675436799042,1.00098765456172,0.842372173451238,-0.153416874024233,0.379362733957994,0.812920144195702,0.222738747443164,-0.0591726335413936,-0.742006738095726,0.047844308215776,-0.5982930264131,-0.509647191437625
-0.505406095854799,-0.692991453158116,-1.46499508426302,-2.40353102637965,-0.812920144195702,-1.57164561211169,-1.73736223005668,-2.54442324227994,-0.742006738095726,0.047844308215776,-0.5982930264131,-0.509647191437625
1.75290853685599,1.00098765456172,0.842372173451238,-0.153416874024233,-0.812920144195702,-0.379362733957994,-0.757311741306758,-0.0591726335413936,0.513696972527811,-1.0047304725313,-0.5982930264131,-0.509647191437625
-0.215810857856415,-0.692991453158116,0.842372173451238,-0.153416874024233,-0.812920144195702,-0.379362733957994,-0.757311741306758,-0.0591726335413936,0.513696972527811,0.047844308215776,-0.5982930264131,-0.509647191437625
-0.528062471688086,-0.692991453158116,-1.46499508426302,-1.27847395020194,1.57164561211169,-0.379362733957994,-0.757311741306758,-0.0591726335413936,-1.99771044871926,1.10041908896285,-0.5982930264131,1.27411797859406
0.947001631168717,1.00098765456172,0.842372173451238,-0.153416874024233,-0.812920144195702,-0.379362733957994,0.222738747443164,-0.0591726335413936,0.513696972527811,-2.05730525327837,-0.5982930264131,-0.509647191437625
0.510487198809602,-2.38697056087796,0.0732497542131512,0.971640202153476,0.379362733957994,-0.379362733957994,-0.757311741306758,-0.0591726335413936,0.513696972527811,1.10041908896285,-0.5982930264131,-0.509647191437625
0.225763095695738,1.00098765456172,0.842372173451238,-1.27847395020194,-2.0052030223494,-0.379362733957994,-0.757311741306758,-1.30179793791066,-0.742006738095726,0.047844308215776,-0.5982930264131,NA
1.63747676515481,1.00098765456172,0.842372173451238,-0.153416874024233,0.379362733957994,-0.379362733957994,0.222738747443164,-0.0591726335413936,1.76940068315135,0.047844308215776,-0.5982930264131,-0.509647191437625
0.613120569265511,-0.692991453158116,0.842372173451238,0.971640202153476,-0.812920144195702,-0.379362733957994,1.20278923619309,-1.30179793791066,0.513696972527811,0.047844308215776,-0.5982930264131,-0.509647191437625
-1.00431667063986,1.00098765456172,0.842372173451238,0.971640202153476,0.379362733957994,-0.379362733957994,-0.757311741306758,-1.30179793791066,-0.742006738095726,0.047844308215776,-0.5982930264131,-2.29341236146931
0.519723380125669,1.00098765456172,0.842372173451238,-0.153416874024233,-0.812920144195702,-0.379362733957994,-0.757311741306758,-0.0591726335413936,0.513696972527811,0.047844308215776,1.59544807043493,1.27411797859406
-0.119549588913034,-0.692991453158116,-1.46499508426302,-1.27847395020194,0.379362733957994,-0.379362733957994,0.222738747443164,1.18345267082788,-0.742006738095726,1.10041908896285,-0.5982930264131,-0.509647191437625
-1.16171319673438,-0.692991453158116,-1.46499508426302,0.971640202153476,-0.812920144195702,2.0052030223494,1.20278923619309,NA,0.513696972527811,-2.05730525327837,1.59544807043493,-0.509647191437625
-1.23887291199599,-0.692991453158116,-1.46499508426302,0.971640202153476,1.57164561211169,2.0052030223494,1.20278923619309,1.18345267082788,-0.742006738095726,0.047844308215776,-0.5982930264131,1.27411797859406
1.47640966739024,1.00098765456172,-0.695872665024936,-0.153416874024233,0.379362733957994,0.812920144195702,0.222738747443164,-0.0591726335413936,0.513696972527811,0.047844308215776,-0.5982930264131,-0.509647191437625
-0.896530200455647,-0.692991453158116,-0.695872665024936,0.971640202153476,0.379362733957994,0.812920144195702,1.20278923619309,-0.0591726335413936,0.513696972527811,0.047844308215776,-0.5982930264131,-0.509647191437625
-0.78885702131401,-0.692991453158116,0.0732497542131512,0.971640202153476,0.379362733957994,2.0052030223494,1.20278923619309,1.18345267082788,1.76940068315135,1.10041908896285,1.59544807043493,1.27411797859406
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
