"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-0.172290915562513,-1.81196435040534,-0.293855860049177
-0.171552409171417,-0.864167613270237,-0.293855860049177
-0.170435786270348,1.03142586099996,-0.293855860049177
-0.171317623400671,1.03142586099996,-0.293855860049177
-0.17149945075226,-0.864167613270237,-0.293855860049177
-0.17141137798609,1.03142586099996,-0.293855860049177
-0.173106626535659,-1.81196435040534,3.70258383661964
-0.171246740414527,1.03142586099996,-0.293855860049177
-0.171290806985715,0.0836291238648618,-0.293855860049177
-0.171961339512818,-1.81196435040534,-0.293855860049177
-0.170492565382749,-0.864167613270237,-0.293855860049177
-0.170474804079196,1.03142586099996,-0.293855860049177
-0.172569454715565,1.03142586099996,3.70258383661964
-0.171494900814323,1.03142586099996,-0.293855860049177
-0.170428085603926,0.0836291238648618,-0.293855860049177
-0.172241104522118,0.0836291238648618,-0.293855860049177
-0.170544916466803,0.0836291238648618,-0.293855860049177
-0.171754233634229,0.0836291238648618,1.70436398828523
-0.172256406297155,0.0836291238648618,-0.293855860049177
-0.171294287651694,0.0836291238648618,-0.293855860049177
5.65945155991906,0.0836291238648618,-0.293855860049177
-0.171381492494668,1.03142586099996,-0.293855860049177
-0.171429101265219,-1.81196435040534,-0.293855860049177
-0.171846290377378,0.0836291238648618,-0.293855860049177
-0.171551879022036,1.03142586099996,-0.293855860049177
-0.172821269175147,-0.864167613270237,-0.293855860049177
-0.172432604389682,-1.81196435040534,-0.293855860049177
-0.170689485344594,1.03142586099996,-0.293855860049177
-0.172553365532475,-0.864167613270237,-0.293855860049177
NA,NA,NA
-0.172062071102836,0.0836291238648618,-0.293855860049177
-0.169823115526492,1.03142586099996,-0.293855860049177
-0.171796848435776,1.03142586099996,-0.293855860049177
-0.170397329935858,0.0836291238648618,-0.293855860049177
-0.17100287155712,0.0836291238648618,-0.293855860049177
NA,NA,NA
NA,NA,NA
