"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
-0.810695493885296,-0.853324642533104,-0.172293811326145,-1.03166473454748,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-0.71945252817577,-0.4
1.99781558447458,0.656403571179311,-0.172293811326145,1.09061700509305,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-0.71945252817577,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.43646654398014,0.656403571179311,-1.49321303149326,-0.324237488000636,0.417786374293675,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-0.71945252817577,1.6
0.216553834664726,-0.853324642533104,-0.172293811326145,-1.03166473454748,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-0.71945252817577,-0.4
-0.593600627987917,0.656403571179311,1.14862540884097,1.09061700509305,-0.626679561440512,-0.80835968365033,0.261861468283191,0.475443489415837,1.68606550922805,0.338565895612127,-0.4
-0.7276973384986,-2.36305285624552,-0.172293811326145,-1.03166473454748,0.417786374293675,0.31436209919735,0.261861468283191,0.475443489415837,0.232560759893525,1.39658431940002,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.594327960429187,0.656403571179311,1.14862540884097,1.09061700509305,1.46225231002786,1.43708388204503,0.261861468283191,0.475443489415837,-1.220943989441,0.338565895612127,-2.4
0.741195391269582,-0.853324642533104,-0.172293811326145,1.09061700509305,-1.6711454971747,0.31436209919735,-1.04744587313276,-0.845232870072599,1.68606550922805,-0.71945252817577,1.6
-0.603862816341776,-0.853324642533104,1.14862540884097,-1.03166473454748,0.417786374293675,-0.80835968365033,0.261861468283191,-0.845232870072599,0.232560759893525,0.338565895612127,-0.4
-1.08582054631458,-0.853324642533104,-0.172293811326145,-1.03166473454748,-0.626679561440512,1.43708388204503,-1.04744587313276,-0.845232870072599,0.232560759893525,0.338565895612127,-0.4
-0.567671790034753,0.656403571179311,-0.172293811326145,-1.03166473454748,0.417786374293675,-0.80835968365033,0.261861468283191,0.475443489415837,0.232560759893525,-0.71945252817577,-0.4
-0.286248561715252,NA,-0.172293811326145,-0.324237488000636,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,0.232560759893525,0.338565895612127,-0.4
-1.61344042351638,-2.36305285624552,1.14862540884097,0.383189758546205,1.46225231002786,1.43708388204503,1.57116880969915,0.475443489415837,0.232560759893525,0.338565895612127,-0.4
0.805334448421532,0.656403571179311,-1.49321303149326,-1.03166473454748,-0.626679561440512,0.31436209919735,0.261861468283191,0.475443489415837,1.68606550922805,1.39658431940002,1.6
-0.819324287092336,0.656403571179311,1.14862540884097,-1.03166473454748,1.46225231002786,1.43708388204503,1.57116880969915,1.79611984890427,1.68606550922805,1.39658431940002,1.6
0.899527387367454,-0.853324642533104,-1.49321303149326,1.09061700509305,0.417786374293675,-0.80835968365033,0.261861468283191,-0.845232870072599,0.232560759893525,0.338565895612127,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.775474233612739,0.656403571179311,NA,1.09061700509305,-0.626679561440512,-0.80835968365033,-1.04744587313276,0.475443489415837,0.232560759893525,1.39658431940002,-0.4
0.179569999532637,0.656403571179311,-0.172293811326145,1.09061700509305,1.46225231002786,1.43708388204503,1.57116880969915,1.79611984890427,0.232560759893525,0.338565895612127,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.221914848466795,NA,NA,NA,-1.6711454971747,0.31436209919735,0.261861468283191,-0.845232870072599,0.232560759893525,1.39658431940002,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.441184587806774,0.656403571179311,1.14862540884097,1.09061700509305,-0.626679561440512,-0.80835968365033,0.261861468283191,-0.845232870072599,0.232560759893525,0.338565895612127,-0.4
1.11716905072525,0.656403571179311,-0.172293811326145,-0.324237488000636,-0.626679561440512,-0.80835968365033,0.261861468283191,0.475443489415837,-1.220943989441,-0.71945252817577,-0.4
-0.928161044603465,0.656403571179311,1.14862540884097,-1.03166473454748,1.46225231002786,1.43708388204503,1.57116880969915,1.79611984890427,0.232560759893525,-1.77747095196367,-0.4
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.45130617417509,0.656403571179311,1.14862540884097,-1.03166473454748,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-1.77747095196367,1.6
-0.0817642320373536,0.656403571179311,-1.49321303149326,1.09061700509305,1.46225231002786,1.43708388204503,1.57116880969915,1.79611984890427,0.232560759893525,0.338565895612127,1.6
1.30625037773222,0.656403571179311,-1.49321303149326,1.09061700509305,-0.626679561440512,-0.80835968365033,-1.04744587313276,-0.845232870072599,-1.220943989441,-1.77747095196367,-0.4
